#,Team,Position,Name,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
1,NYY,OF,Aaron Judge,567.9728814,704,161.0847458,76.36610169,27.4440678,0,57.27457627,119.3220339,133.640678,125.2881356,0,190.9152542,4.772881356,5.966101695,0,9.545762712,3.579661017,5.966101695,0.284,0.413559322,0.634453782,1.048013104,0.318681319,27.11864407,17.79661017,559,704,180,85,36,1,58,122,144,133,20,171,9,2,0,10,0,0.322,0.458,0.701,1.159,0.367,24.3,18.9
2,HOU,OF,Yordan Alvarez,533.5368043,635,160.7450628,84.36265709,31.92100539,1.140035907,43.32136445,104.8833034,115.1436266,84.36265709,0,116.2836625,10.26032316,6.84021544,0,0,0,0,0.301,0.402154399,0.608974359,1.011128758,0.308383234,18.31238779,13.28545781,552,635,170,99,34,2,35,88,86,69,16,95,10,4,0,6,0,0.308,0.392,0.567,0.959,0.317,15,10.9
3,ATL,OF,Ronald Acuna Jr.,192.6176471,222,62.35588235,37.87058824,10.77352941,0.979411765,12.73235294,42.44117647,31.99411765,24.81176471,0,31.66764706,3.264705882,1.305882353,0,20.24117647,4.897058824,15.34411765,0.324,0.407352941,0.588135593,0.995488534,0.331877729,14.26470588,11.17647059,192,222,48,35,8,1,4,38,15,27,0,53,3,0,0,16,3,0.25,0.351,0.365,0.716,0.326,23.9,12.2
4,NYY,OF,Juan Soto,566.4631902,713,161.8466258,92.95245399,31.71319018,1.093558282,36.08742331,115.9171779,103.8880368,138.8819018,0,107.1687117,3.280674847,4.374233129,0,10.93558282,4.374233129,6.561349693,0.286,0.426380368,0.536679537,0.963059905,0.294117647,15.03067485,19.47852761,576,713,166,90,31,4,41,128,109,129,2,119,4,4,0,7,4,0.288,0.419,0.569,0.989,0.298,16.7,18.1
5,LAD,UTIL.,Shohei Ohtani,615.9459459,731,169.6756757,86,27.89189189,6.972972973,48.81081081,130.1621622,126.6756757,104.5945946,0,189.4324324,4.648648649,5.810810811,0,24.40540541,6.972972973,17.43243243,0.275,0.381558029,0.581132075,0.962690104,0.315151515,25.91414944,14.30842607,636,731,197,98,38,7,54,134,130,81,10,162,6,5,0,59,4,0.31,0.39,0.646,1.036,0.336,22.2,11.1
6,TEX,SS,Corey Seager,475.0848896,533,145.6926995,80.53820034,32.57724958,0.904923599,31.67232598,81.44312394,91.39728353,47.05602716,0,85.96774194,5.429541596,5.429541596,0,2.714770798,0.904923599,1.809847199,0.307,0.371816638,0.579047619,0.950864257,0.314214464,16.12903226,8.82852292,475,533,132,81,21,0,30,68,74,53,11,96,3,2,0,1,1,0.278,0.353,0.512,0.864,0.291,18,9.9
7,PHI,1B,Bryce Harper,535.0642633,631,156.2664577,85.05642633,37.5830721,0.989028213,32.63793103,93.95768025,92.96865204,85.05642633,0,133.5188088,5.934169279,4.945141066,0,12.85736677,2.967084639,9.890282132,0.292,0.39184953,0.548983364,0.940832894,0.330687831,21.15987461,13.47962382,550,631,157,85,42,0,30,85,87,76,11,138,2,2,1,7,4,0.285,0.373,0.525,0.898,0.331,21.9,12
8,SDP,OF,Fernando Tatis Jr.,390.5774436,438,109.993985,56.64360902,23.05263158,1.317293233,28.98045113,70.47518797,67.18195489,41.49473684,0,101.4315789,3.293233083,2.634586466,0,20.41804511,3.293233083,17.12481203,0.282,0.353383459,0.569983137,0.923366595,0.308270677,23.15789474,9.473684211,398,438,110,67,21,1,21,64,49,32,0,96,7,1,0,11,3,0.276,0.34,0.492,0.833,0.316,21.9,7.3
9,LAD,"OF, 2B, SS",Mookie Betts,442.8358209,516,128.6149254,72.39402985,29.26567164,1.540298507,25.41492537,81.6358209,80.09552239,63.15223881,0,78.55522388,6.16119403,3.850746269,0,10.0119403,3.080597015,6.931343284,0.29,0.38358209,0.535652174,0.919234263,0.301123596,15.2238806,12.23880597,450,516,130,82,24,5,19,75,75,61,2,57,1,4,0,16,2,0.289,0.372,0.491,0.863,0.294,11,11.8
11,BOS,3B,Rafael Devers,535.3681747,601,153.7659906,83.44617785,34.69110764,0.937597504,34.69110764,86.25897036,101.2605304,55.31825273,0,114.3868955,6.563182527,3.750390016,0,3.750390016,1.875195008,1.875195008,0.287,0.358814353,0.549912434,0.908726787,0.305288462,19.03276131,9.204368175,525,601,143,76,34,5,28,87,83,67,14,147,3,6,0,3,0,0.272,0.354,0.516,0.871,0.323,24.5,11.1
12,LAD,1B,Freddie Freeman,555.8811881,638,175.0664781,110.0933522,41.5106082,1.804809052,21.65770863,94.75247525,89.33804809,69.48514851,0,104.678925,8.121640736,4.512022631,0,18.04809052,1.804809052,16.24328147,0.315,0.396039604,0.512987013,0.909026617,0.353430353,16.40735502,10.89108911,542,638,153,94,35,2,22,81,89,78,9,100,10,8,0,9,2,0.282,0.378,0.476,0.854,0.306,15.7,12.2
13,ATL,1B,Matt Olson,585.1857143,685,155.5928571,82.2,33.27142857,0.978571429,39.14285714,106.6642857,118.4071429,90.02857143,0,147.7642857,4.892857143,4.892857143,0,0.978571429,0,0.978571429,0.266,0.365714286,0.526755853,0.892470139,0.288834951,21.57142857,13.14285714,600,685,148,81,37,1,29,78,98,71,5,170,9,5,0,0,0,0.247,0.333,0.457,0.79,0.293,24.8,10.4
14,HOU,OF,Kyle Tucker,297.684375,339,85.2796875,47.671875,20.128125,1.5890625,15.890625,52.96875,49.2609375,37.078125,0,48.73125,1.059375,3.178125,0,15.3609375,2.11875,13.2421875,0.286,0.3640625,0.524911032,0.888973532,0.293721973,14.375,10.9375,277,339,80,44,13,0,23,56,49,56,3,54,1,2,0,11,0,0.289,0.408,0.585,0.993,0.282,15.9,16.5
15,BAL,3B/SS,Gunnar Henderson,629.272578,719,171.1904762,90.90804598,37.77996716,8.264367816,34.23809524,105.0755337,94.4499179,80.28243021,0,160.5648604,4.722495895,4.722495895,0,14.16748768,3.541871921,10.62561576,0.272,0.356321839,0.521575985,0.877897824,0.311827957,22.3316913,11.16584565,630,719,177,102,31,7,37,118,92,78,1,159,7,4,0,21,4,0.281,0.364,0.529,0.893,0.32,22.1,10.8
16,ARI,OF,Corbin Carroll,605.9228296,684,175.9485531,104.4694534,36.28938907,9.897106109,25.2926045,116.5659164,85.77491961,62.68167203,0,128.6623794,10.99678457,4.398713826,0,49.48553055,8.797427653,40.68810289,0.29,0.364951768,0.508166969,0.873118738,0.330120482,18.81028939,9.163987138,589,684,136,78,22,14,22,121,74,73,0,130,10,9,3,35,8,0.231,0.322,0.428,0.749,0.256,19,10.7
17,ATL,3B,Austin Riley,412.8032544,469,113.7810651,65.21597633,20.81360947,1.387573964,26.36390533,68.68491124,74.2352071,40.23964497,0,115.862426,9.019230769,6.937869822,0,2.081360947,0.693786982,1.387573964,0.276,0.347633136,0.524369748,0.872002884,0.315,24.70414201,8.579881657,425,469,109,62,26,2,19,63,56,37,0,118,5,2,0,0,0,0.256,0.322,0.461,0.783,0.31,25.2,7.9
18,BOS,1B,Triston Casas,204.7353896,243,53.64935065,29.19155844,11.83441558,0.788961039,11.83441558,33.13636364,36.29220779,35.10876623,0,59.96103896,1.183441558,1.972402597,0,0.394480519,0,0.394480519,0.262,0.37012987,0.500963391,0.871093261,0.30994152,24.67532468,14.44805195,212,243,51,30,8,0,13,28,32,30,4,77,1,0,0,0,1,0.241,0.337,0.462,0.8,0.311,31.7,12.3
19,NYM,1B,Pete Alonso,603.1681682,695,153.4009009,80.35285285,27.13213213,1.043543544,44.87237237,97.04954955,116.8768769,69.91741742,0,153.4009009,15.65315315,6.261261261,0,4.174174174,1.043543544,3.130630631,0.254,0.343843844,0.525951557,0.869795401,0.263959391,22.07207207,10.06006006,608,695,146,81,31,0,34,91,88,70,4,172,13,4,0,3,0,0.24,0.329,0.459,0.788,0.276,24.7,10.1
20,ATL,OF,Michael Harris II,440.9777015,470,136.2435678,85.45454545,29.02229846,3.224699828,18.54202401,72.55574614,62.0754717,20.15437393,0,79.81132075,5.6432247,3.224699828,0,17.73584906,4.837049743,12.89879931,0.309,0.344768439,0.515539305,0.860307744,0.34032634,16.98113208,4.288164666,440,470,116,83,14,3,16,58,48,23,1,94,4,3,0,10,6,0.264,0.304,0.418,0.722,0.3,20,4.9
21,MIN,3B,Royce Lewis,288.8888889,325,79.31547619,46.42857143,14.18650794,0.64484127,18.05555556,46.42857143,47.0734127,30.30753968,0,70.28769841,2.579365079,3.224206349,0,9.672619048,1.93452381,7.738095238,0.275,0.345238095,0.515625,0.860863095,0.300632911,21.62698413,9.325396825,292,325,68,36,16,0,16,40,47,28,2,74,0,5,0,0,0,0.233,0.295,0.452,0.747,0.251,22.8,8.6
22,SEA,OF,Julio Rodriguez,558.6720827,613,158.4564254,92.35745938,31.69128508,2.716395864,31.69128508,95.07385524,83.3028065,41.65140325,0,142.1580502,9.05465288,3.621861152,0,31.69128508,8.149187592,23.54209749,0.284,0.341211226,0.520259319,0.861470545,0.326340326,23.19054653,6.794682422,567,613,155,118,17,0,20,76,68,38,1,156,6,2,0,24,5,0.273,0.325,0.409,0.734,0.344,25.4,6.2
23,CHW,OF,Luis Robert Jr.,394.4188192,425,105.8579336,52.53690037,25.09225092,0.784132841,27.44464945,64.29889299,61.16236162,21.17158672,0,119.1881919,7.057195572,2.352398524,0,14.11439114,2.352398524,11.76199262,0.268,0.315498155,0.54473161,0.860229765,0.313479624,28.04428044,4.981549815,393,425,88,55,19,0,14,47,35,28,2,141,2,1,0,23,6,0.224,0.278,0.379,0.657,0.31,33.2,6.6
24,TOR,1B,Vladimir Guerrero Jr.,613.9487179,697,174.5128205,109.3333333,32.58974359,0,32.58974359,99.87179487,104.0769231,71.48717949,0,104.0769231,7.358974359,4.205128205,0,6.307692308,3.153846154,3.153846154,0.284,0.363499246,0.496575342,0.860074588,0.294759825,14.9321267,10.25641026,616,697,199,124,44,1,30,98,103,72,12,96,5,4,0,2,2,0.323,0.396,0.544,0.94,0.342,13.8,10.3
25,CHC,OF,Seiya Suzuki,510.1744186,585,142.8488372,84.54318937,30.12458472,3.887043189,24.29401993,80.65614618,79.68438538,65.10797342,0,122.4418605,3.887043189,5.830564784,0,11.66112957,8.745847176,2.915282392,0.28,0.362126246,0.497142857,0.859269103,0.321052632,20.93023256,11.12956811,512,585,145,91,27,6,21,74,73,63,3,160,6,4,0,16,6,0.283,0.366,0.482,0.848,0.37,27.4,10.8
26,KCR,SS,Bobby Witt Jr.,653.9731343,709,187.3029851,110.0537313,33.86268657,9.523880597,33.86268657,113.2283582,93.12238806,42.32835821,0,115.3447761,5.291044776,7.407462687,0,48.67761194,13.75671642,34.92089552,0.286,0.331343284,0.522653722,0.853997005,0.299586777,16.26865672,5.970149254,636,709,211,123,45,11,32,125,109,57,9,106,8,8,0,31,12,0.332,0.389,0.588,0.977,0.354,15,8
27,KCR,1B,Vinnie Pasquantino,487.2976589,554,140.8160535,89.86287625,28.71906355,0.926421405,21.30769231,72.26086957,75.96655518,58.36454849,0,64.84949833,5.558528428,2.779264214,0,1.852842809,0,1.852842809,0.289,0.369565217,0.482889734,0.852454951,0.29587156,11.70568562,10.53511706,496,554,130,79,30,2,19,64,97,40,1,71,4,13,1,1,0,0.262,0.315,0.446,0.76,0.265,12.8,7.2
28,BOS,OF,Masataka Yoshida,378.0825243,421,115.1278317,76.29773463,24.52427184,1.362459547,12.9433657,55.17961165,57.22330097,35.42394822,0,49.04854369,5.449838188,2.04368932,0,4.087378641,1.362459547,2.724919094,0.305,0.370550162,0.479279279,0.849829441,0.321199143,11.65048544,8.414239482,378,421,106,75,21,0,10,45,56,27,0,52,14,2,0,2,0,0.28,0.349,0.415,0.765,0.302,12.4,6.4
29,ATL,C,Sean Murphy,226.7953668,264,59.62934363,33.63706564,13.25096525,0.50965251,12.23166023,36.69498069,36.69498069,28.54054054,0,60.13899614,7.135135135,1.528957529,0,0,0,0,0.263,0.361003861,0.487640449,0.84864431,0.303921569,22.77992278,10.81081081,233,264,45,29,5,1,10,19,25,27,1,67,3,1,0,0,0,0.193,0.284,0.352,0.636,0.223,25.4,10.2
30,COL,OF,Nolan Jones,256.878089,297,67.03294893,37.18616145,13.70016474,2.44645799,13.70016474,42.56836903,36.69686985,35.71828666,0,86.11532125,2.44645799,1.957166392,0,10.76441516,2.935749588,7.828665568,0.261,0.354200988,0.493333333,0.847534322,0.335384615,28.99505766,12.02635914,256,297,58,41,13,1,3,28,28,36,2,91,1,3,1,5,4,0.227,0.321,0.32,0.641,0.333,30.6,12.1
31,CLE,3B,Jose Ramirez,598.7325581,682,166.5348837,99.12790698,36.67732558,4.956395349,25.77325581,97.14534884,101.1104651,71.37209302,0,83.26744186,5.947674419,5.947674419,0,25.77325581,5.947674419,19.8255814,0.278,0.35755814,0.485099338,0.842657477,0.284,12.20930233,10.46511628,620,682,173,93,39,2,39,114,118,54,12,82,1,6,0,41,7,0.279,0.335,0.537,0.872,0.265,12,7.9
32,TBR,1B,Yandy Diaz,538.8241206,621,158.1105528,106.1005025,34.32663317,0,17.68341709,85.29648241,74.89447236,72.81407035,0,95.69849246,7.281407035,2.08040201,0,2.08040201,2.08040201,0,0.293,0.38358459,0.455598456,0.839183045,0.328467153,15.41038526,11.72529313,563,621,158,112,31,1,14,55,65,50,0,95,4,4,0,0,0,0.281,0.341,0.414,0.755,0.314,15.3,8.1
33,STL,1B,Paul Goldschmidt,567.4556391,654,155.3864662,96.37894737,31.47067669,0.983458647,26.55338346,89.49473684,88.5112782,78.67669173,0,148.5022556,3.933834586,3.933834586,0,9.834586466,1.966917293,7.867669173,0.274,0.363909774,0.473136915,0.83704669,0.325062035,22.70676692,12.03007519,599,654,147,91,33,1,22,70,65,47,2,173,2,2,0,11,0,0.245,0.302,0.414,0.716,0.308,26.5,7.2
34,HOU,2B,Jose Altuve,602.8489666,682,171.3131955,109.5103339,34.6963434,2.168521463,24.93799682,97.58346582,86.74085851,67.22416534,0,111.6788553,8.674085851,3.252782194,0,21.68521463,3.252782194,18.43243243,0.284,0.362480127,0.473021583,0.83550171,0.311778291,16.37519873,9.856915739,628,682,185,134,31,0,20,94,65,47,2,119,7,0,0,22,7,0.295,0.35,0.439,0.79,0.337,17.4,6.9
35,LAD,C,Will Smith,463.7697842,544,122.3021583,73.38129496,22.50359712,1.956834532,24.46043165,73.38129496,78.27338129,58.70503597,0,90.99280576,12.71942446,8.805755396,0,1.956834532,0,1.956834532,0.264,0.356115108,0.478902954,0.835018062,0.273972603,16.72661871,10.79136691,476,544,118,72,24,2,20,77,75,51,6,105,9,8,0,1,1,0.248,0.327,0.433,0.76,0.273,19.3,9.4
36,CLE,1B,Josh Naylor,575.9834559,633,169.8860294,107.0514706,39.5625,0,23.27205882,79.125,94.25183824,44.21691176,0,90.76102941,5.818014706,6.981617647,0,9.308823529,2.327205882,6.981617647,0.295,0.347426471,0.484848485,0.832274955,0.312655087,14.33823529,6.985294118,563,633,137,79,27,0,31,84,108,58,7,105,7,4,0,6,2,0.243,0.32,0.456,0.776,0.246,16.6,9.2
37,STL,OF,Lars Nootbaar,337.2623239,405,88.41549296,53.47711268,19.96478873,1.426056338,13.54753521,54.19014085,47.77288732,63.45950704,0,79.14612676,1.426056338,2.852112676,0,7.13028169,2.139084507,4.991197183,0.262,0.378521127,0.450317125,0.828838251,0.30259366,19.54225352,15.66901408,348,405,85,52,18,3,12,39,45,52,2,79,1,3,1,7,3,0.244,0.342,0.417,0.758,0.281,19.5,12.8
38,PHI,SS,Trea Turner,497.7182081,539,143.3179191,91.13150289,27.26156069,3.115606936,21.80924855,78.66907514,70.10115607,34.2716763,0,102.8150289,3.894508671,3.115606936,0,23.36705202,1.557803468,21.80924855,0.288,0.336705202,0.486697966,0.823403168,0.322981366,19.07514451,6.358381503,505,539,149,103,25,0,21,88,62,27,0,98,6,1,0,19,4,0.295,0.338,0.469,0.807,0.331,18.2,5
39,TOR,SS,Bo Bichette,314.7407407,336,95.92592593,65.85185185,17.62962963,0.518518519,11.92592593,46.66666667,45.11111111,18.66666667,0,63.77777778,1.555555556,1.037037037,0,4.666666667,2.074074074,2.592592593,0.305,0.345679012,0.477759473,0.823438485,0.349892009,18.98148148,5.555555556,311,336,70,49,16,1,4,29,31,20,1,64,3,2,0,5,1,0.225,0.277,0.322,0.598,0.269,19,6
40,BAL,C,Adley Rutschman,547.7265501,638,153.1605723,100.4165342,32.45786963,1.014308426,19.2718601,83.17329094,76.07313196,83.17329094,0,93.3163752,3.042925278,4.057233704,0,3.042925278,2.028616852,1.014308426,0.28,0.375198728,0.448148148,0.823346876,0.304849885,14.6263911,13.03656598,571,638,143,102,21,1,19,68,79,58,3,103,2,7,0,1,0,0.25,0.318,0.391,0.709,0.272,16.1,9.1
41,PHI,OF,Kyle Schwarber,575.8321274,692,121.1751085,55.07959479,21.03039074,1.001447178,44.06367583,98.14182344,114.1649783,108.1562952,0,207.2995658,5.00723589,3.004341534,0,4.005788712,2.002894356,2.002894356,0.21,0.338639653,0.48,0.818639653,0.235474006,29.95658466,15.62952243,573,692,142,82,22,0,38,110,104,106,4,197,5,8,0,5,3,0.248,0.366,0.485,0.851,0.301,28.5,15.3
42,PIT,OF,Bryan Reynolds,608.6646341,692,162.4512195,99.15853659,29.53658537,5.274390244,28.48170732,90.7195122,94.93902439,67.51219512,0,154.0121951,9.493902439,6.329268293,0,10.54878049,2.109756098,8.43902439,0.267,0.346036585,0.473136915,0.8191735,0.309756098,22.25609756,9.756097561,622,692,171,115,29,3,24,73,88,57,3,156,10,3,0,10,2,0.275,0.344,0.447,0.791,0.33,22.5,8.2
43,STL,C,Willson Contreras,311.1190476,358,80.97619048,47.59126984,17.75793651,0.71031746,14.91666667,50.43253968,49.01190476,34.0952381,0,80.97619048,10.6547619,2.130952381,0,3.551587302,2.130952381,1.420634921,0.26,0.351190476,0.465753425,0.816943901,0.303921569,22.61904762,9.523809524,301,358,79,47,17,0,15,48,36,45,2,96,12,0,0,4,1,0.262,0.38,0.468,0.848,0.337,26.8,12.6
44,TEX,OF,Adolis Garcia,563.6905132,637,140.6749611,76.281493,27.73872473,1.981337481,34.67340591,91.14152411,92.13219285,61.4214619,0,175.348367,5.944012442,5.944012442,0,13.86936236,3.962674961,9.906687403,0.25,0.32659409,0.490333919,0.816928009,0.29476584,27.52721617,9.642301711,580,637,130,78,27,0,25,68,85,45,2,177,6,6,0,11,5,0.224,0.284,0.4,0.684,0.273,27.8,7.1
45,HOU,C,Yainer Diaz,578.4541485,619,162.1834061,97.31004367,32.43668122,1.351528384,31.08515284,77.0371179,91.90393013,25.6790393,0,118.9344978,6.757641921,8.109170306,0,0,0,0,0.28,0.31441048,0.502336449,0.816746929,0.300309598,19.2139738,4.148471616,585,619,175,127,29,3,16,70,84,24,1,107,2,8,0,2,0,0.299,0.325,0.441,0.766,0.338,17.3,3.9
46,NYM,OF,Brandon Nimmo,571.8625378,663,154.2326284,98.14803625,29.04380665,6.009063444,21.03172205,89.13444109,74.11178248,75.11329305,0,137.2069486,12.01812689,4.006042296,0,3.004531722,2.003021148,1.001510574,0.27,0.364048338,0.451838879,0.815887218,0.318944844,20.69486405,11.32930514,571,663,128,77,25,3,23,88,90,77,1,158,12,3,0,15,0,0.224,0.327,0.399,0.727,0.267,23.8,11.6
47,CIN,3B,Noelvi Marte,218.8442777,242,61.74859287,39.50093809,12.25891182,0.908067542,9.080675422,30.42026266,30.42026266,19.52345216,0,45.40337711,2.270168856,1.362101313,0,9.080675422,2.724202627,6.356472795,0.282,0.34521576,0.470954357,0.816170117,0.317808219,18.76172608,8.067542214,229,242,48,35,9,0,4,24,18,9,0,75,3,1,0,9,3,0.21,0.248,0.301,0.549,0.291,31,3.7
48,ATL,UTIL.,Marcell Ozuna,619.6794425,688,161.8118467,92.29268293,33.56097561,1.198606272,34.75958188,93.4912892,104.2787456,58.73170732,0,160.6132404,4.794425087,4.794425087,0,0,0,0,0.261,0.327526132,0.487427466,0.814953599,0.296089385,23.34494774,8.536585366,606,688,183,113,31,0,39,96,104,74,2,170,3,4,0,1,0,0.302,0.378,0.546,0.925,0.359,24.7,10.8
49,DET,1B,Spencer Torkelson,333.161435,381,81.43946188,42.71300448,17.65470852,0.569506726,20.50224215,47.83856502,52.96412556,40.43497758,0,96.8161435,3.986547085,3.417040359,0,1.708520179,0.569506726,1.139013453,0.244,0.330343797,0.485470085,0.815813882,0.277922078,25.41106129,10.61285501,342,381,75,43,21,1,10,45,37,33,0,105,4,1,0,0,0,0.219,0.295,0.374,0.669,0.285,27.6,8.7
51,TEX,1B,Nathaniel Lowe,491.6012085,565,133.9954683,86.20090634,26.45770393,1.70694864,19.62990937,74.25226586,68.27794562,65.71752266,0,125.4607251,4.267371601,3.413897281,0,1.70694864,0.85347432,0.85347432,0.273,0.36102719,0.453125,0.81415219,0.326829268,22.20543807,11.63141994,486,565,129,96,16,1,16,62,69,71,1,125,4,4,0,2,0,0.265,0.361,0.401,0.762,0.324,22.1,12.6
52,MIN,UTIL.,Byron Buxton,343.2658824,388,78.51294118,34.69176471,17.34588235,1.825882353,24.64941176,54.77647059,56.60235294,35.60470588,0,115.0305882,5.477647059,3.651764706,0,7.303529412,1.825882353,5.477647059,0.229,0.308235294,0.505319149,0.813554443,0.259911894,29.64705882,9.176470588,355,388,99,51,27,3,18,62,56,20,1,99,11,2,0,7,2,0.279,0.335,0.524,0.859,0.338,25.5,5.2
53,SDP,3B,Manny Machado,575.8956386,643,155.241433,96.14953271,29.04517134,1.001557632,29.04517134,85.13239875,95.14797508,60.09345794,0,121.1884735,2.003115265,5.007788162,0,4.00623053,2.003115265,2.003115265,0.27,0.338006231,0.474782609,0.812788839,0.293023256,18.84735202,9.345794393,593,643,163,104,30,0,29,77,105,45,6,124,1,4,0,11,2,0.275,0.325,0.472,0.797,0.302,19.3,7
54,TBR,OF,Randy Arozarena,560.1869159,648,145.3457944,85.79439252,31.28971963,3.028037383,25.23364486,92.85981308,79.73831776,68.63551402,0,157.4579439,14.13084112,5.046728972,0,25.23364486,10.09345794,15.14018692,0.259,0.352024922,0.461261261,0.813286183,0.313984169,24.29906542,10.59190031,549,648,120,67,33,0,20,77,60,73,0,169,22,4,0,20,10,0.219,0.332,0.388,0.72,0.275,26.1,11.3
55,ARI,2B,Ketel Marte,512.3944637,583,137.1764706,81.70069204,31.26816609,4.034602076,20.17301038,78.67474048,76.65743945,60.51903114,0,101.8737024,5.043252595,5.043252595,0,7.060553633,2.017301038,5.043252595,0.268,0.347750865,0.462598425,0.81034929,0.295918367,17.47404844,10.38062284,504,583,147,86,23,2,36,93,95,65,7,106,5,9,0,7,1,0.292,0.372,0.56,0.932,0.299,18.2,11.1
57,MIA,2B,Luis Arraez,619.566879,672,203.3121019,158.3694268,33.17197452,2.140127389,9.630573248,80.25477707,79.18471338,44.94267516,0,40.66242038,4.280254777,3.210191083,0,4.280254777,2.140127389,2.140127389,0.328,0.375796178,0.435233161,0.811029339,0.338317757,6.050955414,6.687898089,637,672,200,161,32,3,4,83,46,24,3,29,8,1,2,9,3,0.314,0.346,0.392,0.739,0.324,4.3,3.6
58,TBR,OF,Josh Lowe,351.7527881,387,95.67100372,55.38847584,23.01858736,2.157992565,15.10594796,51.79182156,46.75650558,30.21189591,0,94.95167286,2.157992565,2.87732342,0,22.29925651,3.596654275,18.70260223,0.272,0.330855019,0.478527607,0.809382626,0.329411765,24.53531599,7.80669145,353,387,85,54,19,2,10,37,34,32,4,123,0,2,0,25,1,0.241,0.302,0.391,0.693,0.338,31.8,8.3
59,MIL,C,William Contreras,598.7756849,679,161.6113014,101.1523973,33.71746575,1.162671233,25.57876712,86.03767123,88.3630137,70.92294521,0,147.6592466,5.813356164,3.488013699,0,5.813356164,1.162671233,4.650684932,0.27,0.351027397,0.458252427,0.809279824,0.317073171,21.74657534,10.44520548,595,679,167,105,37,2,23,99,92,78,5,139,3,3,0,9,2,0.281,0.365,0.466,0.831,0.33,20.5,11.5
