#,Team,Position,Name,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
60,PIT,SS,Oneil Cruz,535.7889447,599,133.4455611,72.24120603,25.08375209,6.020100503,30.10050251,85.28475712,81.27135678,54.18090452,0,171.5728643,5.016750419,4.013400335,0,30.10050251,6.020100503,24.08040201,0.249,0.32160804,0.486891386,0.808499426,0.305637982,28.64321608,9.045226131,541,599,140,82,34,3,21,72,76,51,5,181,3,4,0,22,1,0.259,0.324,0.449,0.773,0.347,30.2,8.5
61,BAL,1B,Ryan Mountcastle,454.9773913,507,125.2069565,79.35652174,23.80695652,0.88173913,21.16173913,67.01217391,70.53913043,42.32347826,0,113.7443478,3.526956522,6.172173913,0,3.526956522,0.88173913,2.645217391,0.275,0.337391304,0.470930233,0.808321537,0.318918919,22.43478261,8.347826087,473,507,128,83,30,2,13,54,63,27,0,114,1,6,0,3,0,0.271,0.308,0.425,0.733,0.327,22.5,5.3
62,LAA,OF,Taylor Ward,581.8163265,663,155.6020408,98.09693878,29.31632653,1.12755102,27.06122449,87.94897959,82.31122449,66.5255102,0,136.4336735,7.892857143,6.765306122,0,5.637755102,3.382653061,2.255102041,0.267,0.346938776,0.46124031,0.808179086,0.302387268,20.57823129,10.03401361,585,663,144,91,26,2,25,73,75,63,0,163,7,8,0,6,4,0.246,0.323,0.426,0.748,0.294,24.6,9.5
63,MIN,OF,Matt Wallner,223.7142857,261,52.82142857,27.34285714,11.18571429,1.242857143,13.05,32.93571429,32.31428571,27.96428571,0,83.89285714,6.835714286,2.485714286,0,1.864285714,0.621428571,1.242857143,0.236,0.335714286,0.472222222,0.807936508,0.307692308,32.14285714,10.71428571,220,261,57,26,17,1,13,26,37,24,0,95,16,1,0,3,0,0.259,0.372,0.523,0.894,0.389,36.4,9.2
64,NYM,SS,Francisco Lindor,603.0014684,689,154.7973568,93.08076358,27.31718062,4.046989721,30.35242291,95.10425844,89.03377386,67.78707783,0,135.5741557,11.12922173,7.082232012,0,29.34067548,5.058737151,24.28193833,0.257,0.339207048,0.466442953,0.805650001,0.280182232,19.67694567,9.838472834,618,689,169,96,39,1,33,107,91,56,0,127,12,3,0,29,4,0.273,0.344,0.5,0.844,0.295,18.4,8.1
65,LAA,1B,Nolan Schanuel,510.0682171,607,143.9860465,106.3426357,22.58604651,0.941085271,14.11627907,77.16899225,56.46511628,83.75658915,0,96.93178295,10.35193798,2.823255814,0,1.882170543,0.941085271,0.941085271,0.282,0.392248062,0.413284133,0.805532195,0.323185012,15.96899225,13.79844961,519,607,130,98,19,0,13,62,54,68,0,103,9,7,3,10,1,0.25,0.343,0.362,0.706,0.285,17,11.2
66,MIA,OF,Jazz Chisholm Jr.,560.9419729,621,141.7369439,78.0754352,26.42553191,6.005802708,31.23017408,94.89168279,80.47775629,50.44874275,0,176.5705996,4.804642166,4.804642166,0,37.23597679,8.408123791,28.827853,0.253,0.3172147,0.488222698,0.805437398,0.308724832,28.43326886,8.123791103,562,621,144,95,21,4,24,74,73,53,5,152,4,2,0,40,10,0.256,0.324,0.436,0.76,0.309,24.5,8.5
67,SFG,OF,Jorge Soler,502.7661871,574,120.7877698,65.03956835,23.74460432,1.032374101,30.97122302,77.42805755,83.62230216,62.97482014,0,145.5647482,5.161870504,3.097122302,0,1.032374101,1.032374101,0,0.24,0.329136691,0.476386037,0.805522728,0.272727273,25.35971223,10.97122302,493,574,119,63,34,1,21,84,64,68,0,141,6,4,0,1,0,0.241,0.338,0.442,0.78,0.293,24.6,11.8
68,DET,OF,Riley Greene,526.6869712,584,146.2470389,90.91032149,32.60913706,4.940778342,17.78680203,75.0998308,64.23011844,49.40778342,0,153.1641286,4.940778342,2.964467005,0,10.86971235,2.964467005,7.905245347,0.278,0.343485618,0.459662289,0.803147907,0.358126722,26.22673435,8.460236887,512,584,134,77,27,6,24,82,74,64,3,156,5,2,0,4,2,0.262,0.348,0.479,0.827,0.329,26.7,11
69,STL,2B,Nolan Gorman,353.5480226,402,85.5480226,47.69491525,15.14124294,0.757062147,21.95480226,52.23728814,61.3220339,43.15254237,0,124.1581921,3.028248588,2.271186441,0,5.299435028,2.271186441,3.028248588,0.242,0.327683616,0.475374732,0.803058348,0.303249097,30.88512241,10.73446328,365,402,74,40,15,0,19,42,50,34,1,151,1,2,0,6,1,0.203,0.271,0.4,0.671,0.279,37.6,8.5
70,MIL,1B,Rhys Hoskins,445.4816667,517,107.7083333,58.59333333,24.12666667,0.861666667,24.12666667,67.21,72.38,61.17833333,0,126.665,6.893333333,3.446666667,0,1.723333333,0.861666667,0.861666667,0.242,0.34,0.462282398,0.802282398,0.280346821,24.5,11.83333333,449,517,96,56,14,0,26,59,82,53,1,149,7,6,0,3,0,0.214,0.303,0.419,0.722,0.25,28.8,10.3
71,MIN,2B,Edouard Julien,244.7332123,301,61.72958258,39.8784029,12.56442831,0.546279492,8.740471869,40.4246824,31.68421053,51.89655172,0,85.76588022,2.731397459,1.638838475,0,2.185117967,0.546279492,1.638838475,0.252,0.386569873,0.415178571,0.801748444,0.348920863,28.49364791,17.24137931,266,301,53,36,9,0,8,36,21,33,0,102,2,0,0,6,0,0.199,0.292,0.323,0.616,0.288,33.9,11
72,CIN,"3B, 1B",Jeimer Candelario,409.755,463,106.49,58.64666667,29.32333333,1.543333333,16.97666667,57.10333333,62.505,43.985,0,102.6316667,6.173333333,3.086666667,0,5.401666667,1.543333333,3.858333333,0.26,0.338333333,0.463276836,0.801610169,0.305263158,22.16666667,9.5,427,463,96,51,23,2,20,47,56,27,1,114,6,3,0,4,3,0.225,0.279,0.429,0.707,0.257,24.6,5.8
73,BOS,OF,Jarren Duran,673.0913978,735,185.7258065,101.4247312,57.95698925,6.586021505,19.75806452,105.3763441,80.34946237,48.73655914,0,169.9193548,7.903225806,5.268817204,0,44.78494624,6.586021505,38.19892473,0.276,0.329749104,0.469667319,0.799416423,0.339622642,23.11827957,6.630824373,671,735,191,108,48,14,21,111,75,54,1,160,6,3,1,34,7,0.285,0.342,0.492,0.834,0.345,21.8,7.3
74,CIN,SS,Elly De La Cruz,628.792144,696,158.3371522,87.71194763,28.47790507,10.25204583,31.89525368,103.6595745,86.57283142,59.23404255,0,214.1538462,3.417348609,4.556464812,0,52.39934534,12.53027823,39.8690671,0.252,0.317512275,0.481884058,0.799396333,0.326470588,30.76923077,8.510638298,618,696,160,89,36,10,25,105,76,69,2,218,6,1,2,67,16,0.259,0.339,0.471,0.809,0.359,31.3,9.9
75,PHI,3B,Alec Bohm,553.5943396,606,159.1226415,106.7169811,29.53773585,0.952830189,21.91509434,71.46226415,76.22641509,40.01886792,0,96.23584906,4.764150943,7.622641509,0,2.858490566,0.952830189,1.905660377,0.287,0.336477987,0.462994836,0.799472824,0.309677419,15.88050314,6.603773585,554,606,155,94,44,2,15,62,97,40,2,86,6,6,0,5,2,0.28,0.332,0.448,0.779,0.305,14.2,6.6
76,ARI,1B,Christian Walker,486.6646434,552,120.6191199,67.01062215,25.12898331,1.675265554,26.80424886,72.03641882,81.25037936,52.77086495,0,111.4051593,6.701062215,5.863429439,0,5.863429439,0.837632777,5.025796662,0.248,0.326251897,0.471600688,0.797852585,0.264775414,20.18209408,9.559939302,479,552,120,68,26,0,26,72,84,55,4,133,10,8,0,2,2,0.251,0.335,0.468,0.803,0.287,24.1,10
77,PIT,3B,Ke'Bryan Hayes,364.0129241,396,99.15993538,60.13570275,20.47172859,3.198707593,15.35379645,49.89983845,47.98061389,26.86914378,0,77.40872375,2.558966074,2.558966074,0,11.51534733,4.47819063,7.037156704,0.272,0.324717286,0.472759227,0.797476513,0.306074766,19.54765751,6.785137318,365,396,85,72,9,0,4,38,25,23,1,75,4,4,0,11,2,0.233,0.283,0.29,0.573,0.279,18.9,5.8
78,TEX,OF,Wyatt Langford,486.2871094,557,126.1953125,78.328125,23.93359375,3.263671875,20.66992188,73.9765625,69.625,62.00976563,0,124.0195313,5.439453125,3.263671875,0,25.02148438,7.615234375,17.40625,0.26,0.34765625,0.44966443,0.79732068,0.305993691,22.265625,11.1328125,499,557,126,81,25,4,16,74,74,51,3,115,4,3,0,19,3,0.253,0.325,0.415,0.74,0.296,20.6,9.2
79,TEX,2B,Marcus Semien,643.5854342,718,169.9467787,101.5658263,35.19607843,5.028011204,28.15686275,100.5602241,95.53221289,63.35294118,0,111.6218487,4.022408964,7.039215686,0,16.08963585,4.022408964,12.06722689,0.264,0.330532213,0.465625,0.796157213,0.277559055,15.54621849,8.823529412,650,718,154,102,27,2,23,101,74,64,2,105,3,1,0,8,3,0.237,0.308,0.391,0.699,0.25,14.6,8.9
80,LAA,C,Logan O'Hoppe,465.1089866,522,116.7762906,69.86615679,17.96558317,0.998087954,27.94646272,66.87189293,72.86042065,45.91204589,0,117.7743786,5.988527725,4.990439771,0,1.996175908,0.998087954,0.998087954,0.251,0.323135755,0.474248927,0.797384682,0.273846154,22.56214149,8.79541109,479,522,117,79,17,1,20,64,56,33,0,155,8,1,1,2,3,0.244,0.303,0.409,0.712,0.318,29.7,6.3
81,PHI,OF,Brandon Marsh,412.0162933,476,108.5784114,67.86150713,22.29735234,3.877800407,14.54175153,60.10590631,61.07535642,55.2586558,0,137.6619145,4.847250509,3.877800407,0,10.66395112,2.908350305,7.755600815,0.264,0.354378819,0.442352941,0.79673176,0.356617647,28.92057026,11.6089613,418,476,104,68,17,3,16,55,60,50,0,154,2,5,1,19,3,0.249,0.328,0.419,0.747,0.348,32.4,10.5
82,STL,3B,Nolan Arenado,579.1530945,635,154.0960912,91.00977199,33.09446254,2.068403909,27.92345277,78.59934853,93.0781759,44.47068404,0,97.21498371,5.171009772,6.205211726,0,4.136807818,3.102605863,1.034201954,0.266,0.320846906,0.475,0.795846906,0.274157303,15.30944625,7.003257329,578,635,157,118,23,0,16,70,71,44,2,92,5,7,0,2,2,0.272,0.325,0.394,0.719,0.296,14.5,6.9
83,CHC,OF,Ian Happ,565.4674923,657,142.3839009,83.39628483,32.54489164,2.034055728,24.40866873,84.41331269,78.31114551,80.34520124,0,151.5371517,6.102167183,5.085139319,0,11.1873065,4.068111455,7.119195046,0.252,0.348297214,0.446043165,0.794340379,0.298969072,23.06501548,12.22910217,569,657,138,77,34,2,25,89,86,80,1,168,6,2,0,13,2,0.243,0.341,0.441,0.782,0.299,25.6,12.2
86,ARI,OF,Lourdes Gurriel Jr.,510.3918033,553,138.7032787,81.59016393,33.54262295,1.813114754,21.75737705,69.80491803,76.15081967,33.54262295,0,100.6278689,5.439344262,3.626229508,0,4.532786885,1.813114754,2.719672131,0.272,0.321311475,0.472468917,0.793780392,0.298611111,18.19672131,6.06557377,513,553,143,101,22,2,18,72,75,29,1,101,6,5,0,7,1,0.279,0.322,0.435,0.757,0.313,18.3,5.2
88,HOU,3B,Alex Bregman,536.3886398,634,139.309417,88.13452915,31.2735426,0.947683109,18.95366218,85.29147982,75.81464873,82.44843049,0,77.71001495,9.476831091,5.686098655,0,1.895366218,0.947683109,0.947683109,0.26,0.364723468,0.427561837,0.792285305,0.270212766,12.25710015,13.0044843,581,634,151,93,30,2,26,79,75,44,1,86,5,4,0,3,1,0.26,0.315,0.453,0.768,0.264,13.6,6.9
89,ATL,2B,Ozzie Albies,396.9457014,435,103.0090498,59.04977376,20.99547511,3.280542986,19.68325792,61.67420814,59.70588235,29.52488688,0,72.1719457,3.936651584,4.592760181,0,9.841628959,1.312217195,8.529411765,0.26,0.31372549,0.47768595,0.791411441,0.269067797,16.59125189,6.787330317,399,435,100,60,29,1,10,52,53,27,0,65,5,4,0,8,1,0.251,0.303,0.404,0.707,0.274,14.9,6.2
90,BOS,OF,Tyler O'Neill,419.3403361,473,107.3193277,62.60294118,22.85504202,1.987394958,19.87394958,65.58403361,64.59033613,43.72268908,0,126.1995798,4.968487395,4.968487395,0,12.91806723,3.974789916,8.943277311,0.256,0.329831933,0.462085308,0.791917241,0.314285714,26.68067227,9.243697479,411,473,99,50,18,0,31,74,61,53,5,159,7,2,0,4,0,0.241,0.336,0.511,0.847,0.305,33.6,11.2
91,MIA,1B,Josh Bell,530.4873418,603,138.346519,86.82436709,27.6693038,0.954113924,22.89873418,71.5585443,75.375,64.87974684,0,124.0348101,3.816455696,3.816455696,0,0,0.954113924,-0.954113924,0.261,0.34335443,0.446043165,0.789397596,0.298029557,20.56962025,10.75949367,538,603,134,90,23,2,19,62,71,51,1,120,6,3,0,0,1,0.249,0.319,0.405,0.725,0.286,19.9,8.5
92,CHW,1B,Andrew Vaughn,559.3251634,619,149.6928105,94.06372549,30.34313725,1.011437908,24.2745098,71.8120915,74.84640523,45.51470588,0,116.3153595,10.11437908,4.045751634,0,1.011437908,0,1.011437908,0.268,0.331699346,0.455696203,0.787395549,0.296650718,18.79084967,7.352941176,570,619,140,90,30,1,19,55,70,38,0,132,6,5,0,2,0,0.246,0.297,0.402,0.699,0.285,21.3,6.1
94,MIN,SS,Carlos Correa,324.9821109,367,86.00536673,54.49194991,17.72629696,0.656529517,13.13059034,44.64400716,45.95706619,38.07871199,0,78.78354204,1.969588551,1.969588551,0,0,0,0,0.265,0.343470483,0.444444444,0.787914927,0.310055866,21.46690519,10.37567084,319,367,99,63,20,2,14,55,54,40,4,61,3,4,0,0,0,0.31,0.388,0.517,0.905,0.343,16.6,10.9
95,LAD,OF,Teoscar Hernandez,601.7688752,652,157.7257319,96.44375963,27.1248074,1.004622496,33.15254237,90.41602465,94.43451464,38.17565485,0,192.8875193,7.032357473,5.023112481,0,6.027734977,3.013867488,3.013867488,0.262,0.311248074,0.475792988,0.787041062,0.327176781,29.58397535,5.855161787,589,652,160,93,32,2,33,84,99,53,3,188,8,1,0,12,3,0.272,0.339,0.501,0.84,0.344,28.8,8.1
96,SEA,SS,J.P. Crawford,383.4555382,451,101.3166927,65.43369735,23.92199688,0.703588144,11.2574103,62.61934477,43.6224649,59.10140406,0,83.72698908,4.925117005,3.517940718,0,2.110764431,0.703588144,1.407176287,0.264,0.366614665,0.418348624,0.784963288,0.308433735,18.56474259,13.10452418,392,451,79,52,16,2,9,55,37,52,0,102,6,1,0,5,0,0.202,0.304,0.321,0.625,0.248,22.6,11.5
97,CHC,3B,Michael Busch,494.4884547,567,123.8738899,75.53285968,24.1705151,1.007104796,23.1634103,73.51865009,86.61101243,60.42628774,0,152.0728242,8.056838366,4.028419183,0,3.021314387,1.007104796,2.014209591,0.251,0.339253996,0.443991853,0.78324585,0.31152648,26.82060391,10.65719361,496,567,123,72,28,2,21,73,65,63,1,162,4,4,0,2,1,0.248,0.335,0.44,0.775,0.322,28.6,11.1
98,NYY,1B,Anthony Rizzo,327.8862479,375,82.13073005,50.29711375,15.91680815,0.636672326,15.28013582,49.0237691,48.38709677,33.10696095,0,82.13073005,12.09677419,1.910016978,0,3.18336163,1.910016978,1.273344652,0.25,0.339558574,0.442718447,0.78227702,0.287671233,21.90152801,8.82852292,337,375,77,57,12,0,8,38,35,27,0,65,9,2,0,0,0,0.228,0.301,0.335,0.637,0.259,17.3,7.2
99,BAL,OF,Anthony Santander,598.3959311,665,149.8591549,83.25508607,35.38341158,1.040688576,30.1799687,81.17370892,93.66197183,53.07511737,0,143.6150235,8.325508607,5.203442879,0,4.162754304,2.081377152,2.081377152,0.25,0.317683881,0.464347826,0.782031707,0.278450363,21.59624413,7.981220657,595,665,140,69,25,2,44,91,102,58,3,129,7,5,0,2,0,0.235,0.308,0.506,0.814,0.225,19.4,8.7
100,PIT,OF,Jack Suwinski,233.9846416,277,52.94197952,27.8890785,10.87201365,1.418088737,12.76279863,34.50682594,37.81569966,36.87030717,0,84.61262799,2.836177474,3.30887372,0,6.61774744,2.363481229,4.254266212,0.226,0.33447099,0.448484848,0.782955838,0.287162162,30.54607509,13.3105802,247,277,45,28,8,0,9,29,26,27,2,79,1,1,1,9,1,0.182,0.264,0.324,0.588,0.225,28.5,9.7
101,SDP,SS,Xander Bogaerts,410.3364929,463,115.5671406,81.18957346,21.21169036,0.731437599,12.43443918,59.9778831,58.5150079,42.42338073,0,80.45813586,5.85150079,4.388625592,0,12.43443918,2.194312796,10.24012638,0.282,0.353870458,0.427807487,0.781677945,0.320454545,17.37756714,9.16271722,428,463,113,86,15,1,11,50,44,28,0,79,1,6,0,13,3,0.264,0.307,0.381,0.688,0.297,17.1,6
102,SDP,C,Luis Campusano,274.186722,299,75.68049793,51.48755187,11.78630705,0.62033195,11.78630705,34.73858921,39.70124481,19.85062241,0,51.48755187,3.101659751,1.860995851,0,0,0.62033195,-0.62033195,0.276,0.329875519,0.452488688,0.782364206,0.300291545,17.21991701,6.639004149,277,299,63,42,13,0,8,37,40,20,0,41,1,1,0,0,0,0.227,0.281,0.361,0.642,0.24,13.7,6.7
103,STL,"2B, OF, 1B, 3B",Brendan Donovan,566.6337761,652,159.597723,117.5332068,25.98102467,1.237191651,14.84629981,81.65464896,71.75711575,69.28273245,0,90.31499051,13.60910816,2.474383302,0,7.423149905,2.474383302,4.948766603,0.282,0.371916509,0.410480349,0.782396858,0.312,13.85199241,10.62618596,587,652,163,112,34,3,14,65,73,47,0,81,13,5,0,5,5,0.278,0.342,0.417,0.759,0.3,12.4,7.2
105,MIL,OF,Jackson Chourio,531.8615385,573,143.0051282,90.11282051,25.46666667,2.938461538,24.48717949,73.46153846,74.44102564,33.3025641,0,123.4153846,3.917948718,3.917948718,0,36.24102564,6.856410256,29.38461538,0.269,0.314529915,0.465930018,0.780459933,0.305555556,21.53846154,5.811965812,528,573,145,91,29,4,21,80,79,39,4,121,3,2,1,22,7,0.275,0.327,0.464,0.791,0.32,21.1,6.8
106,CHC,"2B, OF, 3B",Christopher Morel,549.2828283,611,132.6919192,73.03198653,24.68686869,4.114478114,30.85858586,82.28956229,81.26094276,53.48821549,0,191.3232323,4.114478114,4.114478114,0,17.48653199,6.171717172,11.31481481,0.242,0.311447811,0.470037453,0.781485265,0.307453416,31.31313131,8.754208754,535,611,105,70,11,3,21,56,60,61,3,159,10,5,0,8,7,0.196,0.288,0.346,0.634,0.233,26,10
107,CHW,OF,Eloy Jimenez,320.9114688,349,85.67002012,54.77263581,15.44869215,0,15.44869215,42.83501006,46.34607646,23.87525151,0,74.43460765,2.106639839,2.106639839,0,0,0,0,0.267,0.319919517,0.4595186,0.779438117,0.301204819,21.32796781,6.841046278,324,349,77,57,14,0,6,25,23,22,1,70,2,1,0,3,0,0.238,0.289,0.336,0.626,0.285,20.1,6.3
109,MIA,3B,Jake Burger,529.7234043,579,134.5630115,76.75777414,29.37643208,0.947626841,27.4811784,70.12438625,83.39116203,35.06219313,0,156.3584288,9.476268412,4.738134206,0,0.947626841,0,0.947626841,0.254,0.309328969,0.468694097,0.778023066,0.305405405,27.00490998,6.055646481,535,579,134,81,23,1,29,68,76,31,2,150,9,4,0,1,1,0.25,0.301,0.46,0.76,0.292,25.9,5.4
110,NYY,2B,Gleyber Torres,595.8818898,665,159.1811024,103.6771654,30.37007874,1.047244094,24.08661417,89.01574803,84.82677165,60.74015748,0,118.3385827,3.141732283,5.236220472,0,13.61417323,5.236220472,8.377952756,0.267,0.335433071,0.44288225,0.77831532,0.294520548,17.79527559,9.133858268,587,665,151,110,26,0,15,80,63,65,0,136,3,8,2,4,3,0.257,0.33,0.378,0.709,0.306,20.5,9.8
111,PHI,C,J.T. Realmuto,372.8366972,413,96.24036697,57.59266055,18.94495413,3.788990826,15.91376147,56.07706422,53.80366972,28.79633028,0,102.3027523,7.577981651,3.788990826,0,12.88256881,3.031192661,9.851376147,0.258,0.321100917,0.457317073,0.778417991,0.31085044,24.7706422,6.972477064,380,413,101,68,18,1,14,50,47,27,1,102,5,1,0,2,2,0.266,0.322,0.429,0.751,0.328,24.7,6.5
112,HOU,OF,Chas McCormick,236.8218391,267,59.84482759,37.33908046,10.22988506,1.022988506,11.25287356,36.82758621,33.75862069,25.06321839,0,69.05172414,3.068965517,2.045977011,0,9.206896552,2.557471264,6.649425287,0.253,0.329501916,0.447084233,0.776586149,0.306451613,25.86206897,9.38697318,242,267,51,39,6,1,5,32,27,17,0,72,4,3,1,8,2,0.211,0.271,0.306,0.576,0.274,27,6.4
113,WSN,SS,CJ Abrams,549.8582677,602,146.9448819,92.90708661,26.54488189,6.636220472,20.85669291,80.58267717,60.67401575,36.97322835,0,104.2834646,11.37637795,3.792125984,0,42.66141732,8.532283465,34.12913386,0.267,0.324409449,0.453448276,0.777857725,0.294247788,17.32283465,6.141732283,541,602,133,78,29,6,20,79,65,40,3,128,16,4,1,31,12,0.246,0.314,0.433,0.747,0.285,21.3,6.6
114,COL,2B,Brendan Rodgers,490.7449324,539,133.839527,86.49493243,27.31418919,2.731418919,17.29898649,65.55405405,65.55405405,39.15033784,0,104.7043919,5.462837838,3.641891892,0,0.910472973,0,0.910472973,0.273,0.331081081,0.445269017,0.776350098,0.312958435,19.42567568,7.263513514,501,539,134,91,29,1,13,67,54,31,1,132,4,2,1,1,0,0.267,0.314,0.407,0.721,0.338,24.5,5.8
115,KCR,"OF, C",MJ Melendez,391.7339744,451,96.12660256,55.65224359,21.68269231,2.168269231,16.62339744,56.375,54.92948718,52.76121795,0,120.7003205,2.891025641,3.613782051,0,5.059294872,2.168269231,2.891025641,0.245,0.336538462,0.439114391,0.775652853,0.308123249,26.76282051,11.69871795,412,451,85,42,23,3,17,44,44,35,1,113,3,0,0,4,4,0.206,0.273,0.4,0.674,0.241,25.1,7.8
116,MIA,OF,Bryan De La Cruz,576.584127,622,157.968254,100.7047619,33.56825397,0,23.6952381,74.04761905,78.98412698,39.49206349,0,133.2857143,1.974603175,3.949206349,0,2.961904762,0.987301587,1.974603175,0.274,0.320634921,0.455479452,0.776114373,0.317016317,21.42857143,6.349206349,584,622,136,90,25,0,21,61,68,29,1,170,3,5,0,5,2,0.233,0.271,0.384,0.654,0.289,27.3,4.7
117,ATL,OF,Jarred Kelenic,399.9425926,449,100.6092593,57.37222222,24.11296296,2.494444444,16.62962963,63.19259259,54.0462963,42.40555556,0,132.2055556,3.325925926,3.325925926,0,11.64074074,4.988888889,6.651851852,0.252,0.325925926,0.449064449,0.774990375,0.330065359,29.44444444,9.444444444,412,449,95,60,18,2,15,49,45,32,1,133,1,3,1,7,2,0.231,0.286,0.393,0.679,0.3,29.6,7.1
118,MIN,OF,Max Kepler,350.7523992,399,86.53934741,50.54510557,18.38003839,1.531669866,16.08253359,49.77927063,49.77927063,40.58925144,0,80.41266795,4.595009597,3.063339731,0,2.297504798,1.531669866,0.765834933,0.247,0.330134357,0.445414847,0.775549204,0.273809524,20.15355086,10.17274472,368,399,93,63,21,1,8,43,42,22,0,80,5,3,0,1,0,0.253,0.302,0.38,0.682,0.3,20.1,5.5
119,MIL,OF,Christian Yelich,273.12983,315,71.56877898,46.73879444,15.57959815,1.460587326,7.789799073,42.8438949,33.5935085,39.43585781,0,73.02936631,1.947449768,0.486862442,0,11.19783617,1.947449768,9.250386399,0.262,0.358578053,0.415329768,0.773907821,0.330808081,23.18392581,12.51931994,270,315,85,59,12,3,11,44,42,40,3,58,2,1,1,21,1,0.315,0.406,0.504,0.909,0.366,18.4,12.7
120,MIN,C,Ryan Jeffers,409.3679458,465,97.61851016,55.63205418,18.89390519,1.0496614,22.04288939,58.78103837,58.78103837,45.13544018,0,124.9097065,7.347629797,3.148984199,0,5.248306998,2.099322799,3.148984199,0.238,0.322799097,0.451282051,0.774081148,0.28458498,26.86230248,9.706546275,412,465,93,50,22,0,21,56,64,32,0,94,14,6,1,3,0,0.226,0.3,0.432,0.732,0.238,20.2,6.9
122,WSN,C,Keibert Ruiz,448.2972973,485,126.7117117,87.38738739,23.59459459,0,15.72972973,51.55855856,58.54954955,29.71171171,0,52.43243243,5.243243243,1.747747748,0,1.747747748,0.873873874,0.873873874,0.283,0.333333333,0.440545809,0.773879142,0.290617849,10.81081081,6.126126126,459,485,105,71,21,0,13,46,57,16,0,54,5,5,0,3,1,0.229,0.26,0.359,0.619,0.232,11.1,3.3
123,ARI,C,Gabriel Moreno,314.9476744,351,88.43023256,61.22093023,17.00581395,1.360465116,8.843023256,44.21511628,42.1744186,29.25,0,62.58139535,3.401162791,3.401162791,0,4.761627907,2.040697674,2.720930233,0.281,0.34496124,0.427645788,0.772607029,0.32231405,17.82945736,8.333333333,305,351,81,57,18,1,5,39,45,41,1,52,2,3,0,3,1,0.266,0.353,0.38,0.734,0.303,14.8,11.7
