#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,HIP,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SH%,SB%,CS%
230,Alek Thomas,ARI,83,278,303,69,45,15,2,7,36,34,19,1,57,2,2,1,7,2,5,0.248,0.299003322,0.392086331,0.691089653,0.287037037,18.81188119,6.270627063,62,0.7258064516129032,0.24193548387096775,0.03225806451612903,0.0231023102310231,0.1188118811881188,0.11221122112211221,0.0033003300330033004,0.006600660066006601,0.006600660066006601,0.0033003300330033004,0.0231023102310231,0.006600660066006601
22,Corbin Carroll,ARI,150,567,653,146,86,28,10,23,107,75,68,1,126,10,5,3,39,7,32,0.257,0.344615385,0.465608466,0.81022385,0.290780142,19.29555896,10.41347626,123,0.6991869918699187,0.22764227642276422,0.08130081300813008,0.03522205206738132,0.1638591117917305,0.11485451761102604,0.0015313935681470138,0.015313935681470138,0.007656967840735069,0.004594180704441042,0.05972434915773354,0.010719754977029096
108,Eugenio Suarez,ARI,145,533,603,125,75,24,1,24,72,83,54,0,172,10,6,0,2,1,1,0.235,0.313432836,0.416510319,0.729943155,0.294460641,28.52404643,8.955223881,101,0.7425742574257426,0.2376237623762376,0.009900990099009901,0.03980099502487562,0.11940298507462686,0.13764510779436154,0.0,0.01658374792703151,0.009950248756218905,0.0,0.003316749585406302,0.001658374792703151
42,Gabriel Moreno,ARI,119,400,450,111,79,22,1,9,51,53,42,1,74,4,4,0,5,1,4,0.277,0.348888889,0.405,0.753888889,0.317757009,16.44444444,9.333333333,102,0.7745098039215687,0.21568627450980393,0.00980392156862745,0.02,0.11333333333333333,0.11777777777777777,0.0022222222222222222,0.008888888888888889,0.008888888888888889,0.0,0.011111111111111112,0.0022222222222222222
172,Jake McCarthy,ARI,130,465,517,122,88,20,6,8,67,51,36,1,91,9,3,4,28,6,22,0.262,0.325536062,0.382795699,0.708331761,0.308943089,17.60154739,6.963249516,114,0.7719298245614035,0.17543859649122806,0.05263157894736842,0.015473887814313346,0.12959381044487428,0.09864603481624758,0.0019342359767891683,0.017408123791102514,0.005802707930367505,0.007736943907156673,0.05415860735009671,0.01160541586073501
224,Jordan Lawlar,ARI,64,235,262,58,39,11,1,6,33,27,21,0,64,4,2,1,11,2,9,0.245,0.316793893,0.374468085,0.691261978,0.311377246,24.42748092,8.015267176,52,0.75,0.21153846153846154,0.019230769230769232,0.022900763358778626,0.12595419847328243,0.10305343511450382,0.0,0.015267175572519083,0.007633587786259542,0.003816793893129771,0.04198473282442748,0.007633587786259542
160,Josh Naylor,ARI,140,535,596,141,89,30,0,22,74,91,50,6,92,6,5,0,7,2,5,0.263,0.330536913,0.442990654,0.773527567,0.279342723,15.43624161,8.389261745,119,0.7478991596638656,0.25210084033613445,0.0,0.03691275167785235,0.12416107382550336,0.15268456375838926,0.010067114093959731,0.010067114093959731,0.008389261744966443,0.0,0.01174496644295302,0.003355704697986577
13,Ketel Marte,ARI,141,537,614,148,86,30,3,28,89,89,66,4,109,5,5,0,7,2,5,0.276,0.35725938,0.497206704,0.854466084,0.296296296,17.752443,10.74918567,120,0.7166666666666667,0.25,0.025,0.04560260586319218,0.1449511400651466,0.1449511400651466,0.006514657980456026,0.008143322475570033,0.008143322475570033,0.0,0.011400651465798045,0.003257328990228013
198,Lourdes Gurriel Jr.,ARI,133,518,560,141,94,28,2,17,66,73,32,1,100,6,4,0,6,2,4,0.271,0.319642857,0.432432432,0.75207529,0.30617284,17.85714286,5.714285714,124,0.7580645161290323,0.22580645161290322,0.016129032258064516,0.030357142857142857,0.11785714285714285,0.13035714285714287,0.0017857142857142857,0.010714285714285714,0.007142857142857143,0.0,0.010714285714285714,0.0035714285714285713
362,Pavin Smith,ARI,82,263,300,63,39,13,1,10,36,39,32,1,63,1,2,0,2,0,2,0.24,0.322147651,0.410646388,0.732794039,0.276041667,21.0,10.66666667,53,0.7358490566037735,0.24528301886792453,0.018867924528301886,0.03333333333333333,0.12,0.13,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.0,0.006666666666666667,0.0
66,Brent Rooker,ATH,142,533,603,135,74,24,2,35,80,92,56,3,180,8,4,0,8,2,6,0.253,0.331114809,0.502814259,0.833929068,0.310559006,29.85074627,9.286898839,100,0.74,0.24,0.02,0.05804311774461028,0.13266998341625208,0.15257048092868988,0.004975124378109453,0.013266998341625208,0.006633499170812604,0.0,0.013266998341625208,0.003316749585406302
119,Jacob Wilson,ATH,125,450,489,124,89,27,2,6,56,45,27,1,52,5,4,3,4,1,3,0.275,0.320987654,0.384444444,0.705432099,0.297979798,10.63394683,5.521472393,118,0.7542372881355932,0.2288135593220339,0.01694915254237288,0.012269938650306749,0.11451942740286299,0.09202453987730061,0.002044989775051125,0.010224948875255624,0.0081799591002045,0.006134969325153374,0.0081799591002045,0.002044989775051125
109,JJ Bleday,ATH,143,522,597,121,69,29,3,21,71,66,68,1,128,4,3,1,4,2,2,0.232,0.323283082,0.421455939,0.744739021,0.265957447,21.44053601,11.39028476,100,0.69,0.29,0.03,0.035175879396984924,0.11892797319932999,0.11055276381909548,0.0016750418760469012,0.006700167504187605,0.005025125628140704,0.0016750418760469012,0.006700167504187605,0.0033500837520938024
103,Lawrence Butler,ATH,144,534,585,133,80,27,3,24,76,69,45,1,140,2,4,1,19,3,16,0.25,0.307692308,0.447565543,0.755257851,0.29144385,23.93162393,7.692307692,109,0.7339449541284404,0.24770642201834864,0.027522935779816515,0.041025641025641026,0.12991452991452992,0.11794871794871795,0.0017094017094017094,0.003418803418803419,0.006837606837606838,0.0017094017094017094,0.03247863247863248,0.005128205128205128
68,Shea Langeliers,ATH,127,454,500,103,56,19,2,26,58,70,37,1,136,5,4,0,3,1,2,0.227,0.29,0.449339207,0.739339207,0.260135135,27.2,7.4,77,0.7272727272727273,0.24675324675324675,0.025974025974025976,0.052,0.116,0.14,0.002,0.01,0.008,0.0,0.006,0.002
307,Tyler Soderstrom,ATH,130,463,511,106,62,20,2,23,55,65,40,2,136,5,4,0,1,1,0,0.23,0.294921875,0.431965443,0.726887318,0.269480519,26.61448141,7.82778865,83,0.7469879518072289,0.24096385542168675,0.024096385542168676,0.04500978473581213,0.10763209393346379,0.12720156555772993,0.003913894324853229,0.009784735812133072,0.007827788649706457,0.0,0.0019569471624266144,0.0019569471624266144
147,Zack Gelof,ATH,141,528,582,118,72,24,2,20,69,60,44,0,184,4,4,2,23,5,18,0.224,0.286206897,0.390151515,0.676358412,0.298780488,31.61512027,7.560137457,98,0.7346938775510204,0.24489795918367346,0.02040816326530612,0.03436426116838488,0.11855670103092783,0.10309278350515463,0.0,0.006872852233676976,0.006872852233676976,0.003436426116838488,0.03951890034364261,0.00859106529209622
21,Austin Riley,ATL,150,579,648,155,91,31,2,32,91,93,53,2,157,9,6,0,2,0,2,0.268,0.335394127,0.495682211,0.831076337,0.310606061,24.22839506,8.179012346,123,0.7398373983739838,0.25203252032520324,0.016260162601626018,0.04938271604938271,0.1404320987654321,0.14351851851851852,0.0030864197530864196,0.013888888888888888,0.009259259259259259,0.0,0.0030864197530864196,0.0
345,Drake Baldwin,ATL,33,113,127,26,18,5,0,3,14,14,12,0,28,1,1,0,0,0,0,0.234,0.307086614,0.353982301,0.661068915,0.277108434,22.04724409,9.448818898,23,0.782608695652174,0.21739130434782608,0.0,0.023622047244094488,0.11023622047244094,0.11023622047244094,0.0,0.007874015748031496,0.007874015748031496,0.0,0.0,0.0
176,Jurickson Profar,ATL,142,522,604,133,89,26,1,16,77,65,65,2,97,10,4,3,7,2,5,0.254,0.34608985,0.398467433,0.744557283,0.283292978,16.05960265,10.7615894,117,0.7606837606837606,0.2222222222222222,0.008547008547008548,0.026490066225165563,0.12748344370860928,0.1076158940397351,0.0033112582781456954,0.016556291390728478,0.006622516556291391,0.004966887417218543,0.011589403973509934,0.0033112582781456954
113,Marcell Ozuna,ATL,148,557,625,145,87,26,0,32,83,92,61,1,152,4,4,0,1,0,1,0.261,0.335463259,0.47935368,0.814816939,0.299734748,24.32,9.76,113,0.7699115044247787,0.23008849557522124,0.0,0.0512,0.1328,0.1472,0.0016,0.0064,0.0064,0.0,0.0016,0.0
52,Matt Olson,ATL,155,575,664,144,80,29,1,33,89,101,78,6,158,6,5,0,1,0,1,0.25,0.343373494,0.474782609,0.818156103,0.285347044,23.79518072,11.74698795,111,0.7207207207207207,0.26126126126126126,0.009009009009009009,0.04969879518072289,0.13403614457831325,0.15210843373493976,0.009036144578313253,0.009036144578313253,0.007530120481927711,0.0,0.0015060240963855422,0.0
26,Michael Harris II,ATL,140,548,591,153,99,30,4,21,84,71,33,2,115,6,3,1,18,5,13,0.28,0.325423729,0.465328467,0.790752196,0.318072289,19.45854484,5.583756345,132,0.75,0.22727272727272727,0.030303030303030304,0.03553299492385787,0.14213197969543148,0.12013536379018612,0.00338409475465313,0.01015228426395939,0.005076142131979695,0.001692047377326565,0.030456852791878174,0.008460236886632826
55,Ozzie Albies,ATL,145,571,626,149,92,32,3,21,82,81,42,1,98,7,6,0,12,3,9,0.261,0.31629393,0.436077058,0.752370988,0.279475983,15.65495208,6.709265176,128,0.71875,0.25,0.0234375,0.03354632587859425,0.13099041533546327,0.12939297124600638,0.001597444089456869,0.011182108626198083,0.009584664536741214,0.0,0.019169329073482427,0.004792332268370607
24,Ronald Acuna Jr.,ATL,117,452,525,128,81,24,2,21,90,63,62,2,98,8,3,1,31,10,21,0.284,0.377142857,0.484513274,0.861656131,0.318452381,18.66666667,11.80952381,107,0.7570093457943925,0.22429906542056074,0.018691588785046728,0.04,0.17142857142857143,0.12,0.0038095238095238095,0.015238095238095238,0.005714285714285714,0.0019047619047619048,0.05904761904761905,0.01904761904761905
57,Sean Murphy,ATL,110,374,428,87,52,18,1,17,50,53,42,1,100,10,3,0,0,0,0,0.233,0.324009324,0.42513369,0.749143014,0.269230769,23.36448598,9.813084112,70,0.7428571428571429,0.2571428571428571,0.014285714285714285,0.0397196261682243,0.11682242990654206,0.12383177570093458,0.002336448598130841,0.02336448598130841,0.007009345794392523,0.0,0.0,0.0
17,Adley Rutschman,BAL,146,536,613,138,89,28,1,20,76,73,68,3,97,4,5,1,2,0,2,0.257,0.342577488,0.425373134,0.767950622,0.278301887,15.82381729,11.09298532,118,0.7542372881355932,0.23728813559322035,0.00847457627118644,0.03262642740619902,0.12398042414355628,0.11908646003262642,0.004893964110929853,0.0065252854812398045,0.008156606851549755,0.0016313213703099511,0.0032626427406199023,0.0
114,Cedric Mullins,BAL,131,466,519,110,71,21,3,15,65,59,43,1,104,5,3,2,27,6,21,0.237,0.305609284,0.39055794,0.696167224,0.271428571,20.03853565,8.285163776,95,0.7473684210526316,0.22105263157894736,0.031578947368421054,0.028901734104046242,0.1252408477842004,0.11368015414258188,0.0019267822736030828,0.009633911368015413,0.005780346820809248,0.0038535645472061657,0.05202312138728324,0.011560693641618497
332,Coby Mayo,BAL,46,151,169,35,21,8,0,6,19,20,14,0,51,2,1,0,1,1,0,0.23,0.303571429,0.40397351,0.707544939,0.305263158,30.17751479,8.284023669,29,0.7241379310344828,0.27586206896551724,0.0,0.03550295857988166,0.11242603550295859,0.11834319526627218,0.0,0.011834319526627219,0.005917159763313609,0.0,0.005917159763313609,0.005917159763313609
63,Colton Cowser,BAL,137,484,555,117,71,23,2,21,74,68,58,2,165,8,4,1,9,3,6,0.241,0.33032491,0.42768595,0.75801086,0.317880795,29.72972973,10.45045045,96,0.7395833333333334,0.23958333333333334,0.020833333333333332,0.03783783783783784,0.13333333333333333,0.12252252252252252,0.0036036036036036037,0.014414414414414415,0.007207207207207207,0.0018018018018018018,0.016216216216216217,0.005405405405405406
3,Gunnar Henderson,BAL,152,584,665,158,90,30,6,31,103,89,71,2,150,6,4,1,16,4,12,0.27,0.353383459,0.5,0.853383459,0.312039312,22.55639098,10.67669173,127,0.7086614173228346,0.23622047244094488,0.047244094488188976,0.04661654135338346,0.1548872180451128,0.13383458646616542,0.0030075187969924814,0.009022556390977444,0.006015037593984963,0.0015037593984962407,0.02406015037593985,0.006015037593984963
214,Heston Kjerstad,BAL,98,333,371,84,53,16,2,13,44,45,28,2,97,8,2,0,3,1,2,0.251,0.323450135,0.429429429,0.752879564,0.315555556,26.14555256,7.547169811,71,0.7464788732394366,0.22535211267605634,0.028169014084507043,0.03504043126684636,0.11859838274932614,0.12129380053908356,0.005390835579514825,0.0215633423180593,0.005390835579514825,0.0,0.008086253369272238,0.0026954177897574125
121,Jackson Holliday,BAL,120,407,467,95,60,21,2,11,62,47,54,1,126,3,3,1,9,2,7,0.233,0.325481799,0.373464373,0.698946172,0.307692308,26.98072805,11.56316916,84,0.7142857142857143,0.25,0.023809523809523808,0.023554603854389723,0.13276231263383298,0.1006423982869379,0.0021413276231263384,0.006423982869379015,0.006423982869379015,0.0021413276231263384,0.019271948608137045,0.004282655246252677
35,Jordan Westburg,BAL,137,517,568,136,82,29,4,21,71,73,39,1,128,8,3,1,10,2,8,0.263,0.322751323,0.456479691,0.779231013,0.309973046,22.53521127,6.866197183,115,0.7130434782608696,0.25217391304347825,0.034782608695652174,0.03697183098591549,0.125,0.12852112676056338,0.0017605633802816902,0.014084507042253521,0.00528169014084507,0.0017605633802816902,0.017605633802816902,0.0035211267605633804
200,Ryan Mountcastle,BAL,125,476,519,124,81,24,1,18,59,67,34,1,121,3,5,0,3,1,2,0.26,0.310810811,0.428571429,0.739382239,0.30994152,23.31406551,6.55105973,106,0.7641509433962265,0.22641509433962265,0.009433962264150943,0.03468208092485549,0.11368015414258188,0.12909441233140656,0.0019267822736030828,0.005780346820809248,0.009633911368015413,0.0,0.005780346820809248,0.0019267822736030828
221,Ryan O'Hearn,BAL,103,364,401,96,63,18,2,13,48,52,31,2,72,3,3,0,3,1,2,0.263,0.324189526,0.431318681,0.755508208,0.294326241,17.95511222,7.730673317,83,0.7590361445783133,0.21686746987951808,0.024096385542168676,0.032418952618453865,0.11970074812967581,0.12967581047381546,0.004987531172069825,0.007481296758104738,0.007481296758104738,0.0,0.007481296758104738,0.0024937655860349127
127,Tyler O'Neill,BAL,116,424,482,99,57,17,1,24,65,64,49,2,147,6,3,0,6,2,4,0.234,0.319502075,0.448113208,0.767615282,0.29296875,30.49792531,10.1659751,75,0.76,0.22666666666666666,0.013333333333333334,0.04979253112033195,0.13485477178423236,0.13278008298755187,0.004149377593360996,0.012448132780082987,0.006224066390041493,0.0,0.012448132780082987,0.004149377593360996
40,Alex Bregman,BOS,138,555,629,143,90,29,2,22,80,80,62,1,81,7,5,0,3,1,2,0.258,0.337042925,0.436036036,0.773078961,0.264770241,12.87758347,9.856915739,121,0.743801652892562,0.2396694214876033,0.01652892561983471,0.034976152623211444,0.1271860095389507,0.1271860095389507,0.001589825119236884,0.011128775834658187,0.00794912559618442,0.0,0.0047694753577106515,0.001589825119236884
217,Ceddanne Rafaela,BOS,117,433,461,106,69,21,4,12,55,53,17,1,114,6,3,2,17,5,12,0.245,0.281045752,0.394919169,0.67596492,0.303225806,24.72885033,3.687635575,94,0.7340425531914894,0.22340425531914893,0.0425531914893617,0.026030368763557483,0.1193058568329718,0.11496746203904555,0.0021691973969631237,0.013015184381778741,0.006507592190889371,0.004338394793926247,0.0368763557483731,0.010845986984815618
182,Connor Wong,BOS,106,368,401,90,59,19,1,11,45,43,23,0,106,6,2,2,7,3,4,0.245,0.298245614,0.391304348,0.689549962,0.312252964,26.43391521,5.735660848,79,0.7468354430379747,0.24050632911392406,0.012658227848101266,0.02743142144638404,0.11221945137157108,0.10723192019950124,0.0,0.014962593516209476,0.004987531172069825,0.004987531172069825,0.017456359102244388,0.007481296758104738
38,Jarren Duran,BOS,148,587,646,157,94,37,8,18,91,69,49,1,148,6,3,1,30,6,24,0.268,0.328682171,0.449744463,0.778426634,0.327830189,22.91021672,7.585139319,139,0.6762589928057554,0.26618705035971224,0.05755395683453238,0.02786377708978328,0.14086687306501547,0.10681114551083591,0.0015479876160990713,0.009287925696594427,0.0046439628482972135,0.0015479876160990713,0.04643962848297214,0.009287925696594427
204,Kristian Campbell,BOS,69,252,285,66,44,13,2,7,36,32,26,1,63,4,2,0,8,2,6,0.262,0.338028169,0.412698413,0.750726582,0.320652174,22.10526316,9.122807018,59,0.7457627118644068,0.22033898305084745,0.03389830508474576,0.02456140350877193,0.12631578947368421,0.11228070175438597,0.0035087719298245615,0.014035087719298246,0.007017543859649123,0.0,0.028070175438596492,0.007017543859649123
255,Masataka Yoshida,BOS,108,403,447,111,76,22,1,11,52,55,33,1,58,8,3,0,3,1,2,0.276,0.340044743,0.41439206,0.754436802,0.296735905,12.9753915,7.382550336,100,0.76,0.22,0.01,0.024608501118568233,0.116331096196868,0.12304250559284116,0.0022371364653243847,0.017897091722595078,0.006711409395973154,0.0,0.006711409395973154,0.0022371364653243847
34,Rafael Devers,BOS,147,561,638,150,85,32,3,31,88,94,66,10,138,6,4,0,4,1,3,0.268,0.348508634,0.502673797,0.851182431,0.300505051,21.63009404,10.34482759,119,0.7142857142857143,0.2689075630252101,0.025210084033613446,0.048589341692789965,0.13793103448275862,0.14733542319749215,0.01567398119122257,0.009404388714733543,0.006269592476489028,0.0,0.006269592476489028,0.001567398119122257
252,Roman Anthony,BOS,87,311,353,76,48,18,2,8,44,37,37,1,90,2,2,1,8,2,6,0.245,0.326704545,0.392282958,0.718987504,0.31627907,25.49575071,10.4815864,68,0.7058823529411765,0.2647058823529412,0.029411764705882353,0.0226628895184136,0.12464589235127478,0.1048158640226629,0.0028328611898017,0.0056657223796034,0.0056657223796034,0.0028328611898017,0.0226628895184136,0.0056657223796034
181,Trevor Story,BOS,113,423,470,97,61,22,1,13,54,53,39,3,138,5,3,0,19,5,14,0.23,0.3,0.378250591,0.678250591,0.305454545,29.36170213,8.29787234,84,0.7261904761904762,0.2619047619047619,0.011904761904761904,0.027659574468085105,0.1148936170212766,0.1127659574468085,0.006382978723404255,0.010638297872340425,0.006382978723404255,0.0,0.04042553191489362,0.010638297872340425
138,Triston Casas,BOS,140,497,578,120,68,24,2,26,73,78,75,5,155,4,3,0,1,0,1,0.242,0.343696028,0.45472837,0.798424398,0.294670846,26.816609,12.97577855,94,0.723404255319149,0.2553191489361702,0.02127659574468085,0.04498269896193772,0.12629757785467127,0.13494809688581316,0.00865051903114187,0.006920415224913495,0.005190311418685121,0.0,0.0017301038062283738,0.0
150,Wilyer Abreu,BOS,119,411,466,99,58,24,1,16,60,58,49,1,125,3,3,0,9,3,6,0.242,0.324034335,0.420924574,0.744958909,0.304029304,26.82403433,10.51502146,83,0.6987951807228916,0.2891566265060241,0.012048192771084338,0.034334763948497854,0.12875536480686695,0.12446351931330472,0.002145922746781116,0.006437768240343348,0.006437768240343348,0.0,0.019313304721030045,0.006437768240343348
30,Dansby Swanson,CHC,149,560,623,137,90,26,2,19,78,74,55,1,152,4,4,0,15,4,11,0.244,0.314606742,0.4,0.714606742,0.300254453,24.39807384,8.828250401,118,0.7627118644067796,0.22033898305084745,0.01694915254237288,0.030497592295345103,0.12520064205457465,0.1187800963081862,0.0016051364365971107,0.006420545746388443,0.006420545746388443,0.0,0.024077046548956663,0.006420545746388443
69,Ian Happ,CHC,150,559,647,135,82,30,2,22,84,77,77,2,157,6,4,0,12,3,9,0.242,0.3374613,0.422182469,0.759643769,0.294270833,24.26584235,11.90108192,113,0.7256637168141593,0.26548672566371684,0.017699115044247787,0.03400309119010819,0.12982998454404945,0.11901081916537867,0.0030911901081916537,0.00927357032457496,0.0061823802163833074,0.0,0.01854714064914992,0.00463678516228748
12,Kyle Tucker,CHC,148,551,642,153,89,30,2,31,94,94,83,6,99,2,5,0,21,5,16,0.277,0.371294852,0.506352087,0.877646939,0.286384977,15.42056075,12.92834891,122,0.7295081967213115,0.2459016393442623,0.01639344262295082,0.048286604361370715,0.14641744548286603,0.14641744548286603,0.009345794392523364,0.003115264797507788,0.00778816199376947,0.0,0.03271028037383177,0.00778816199376947
135,Matt Shaw,CHC,116,425,473,105,71,18,2,14,56,54,38,1,101,6,3,1,17,4,13,0.248,0.315677966,0.397647059,0.713325025,0.290734824,21.35306554,8.033826638,91,0.7802197802197802,0.1978021978021978,0.02197802197802198,0.02959830866807611,0.11839323467230443,0.11416490486257928,0.0021141649048625794,0.012684989429175475,0.006342494714587738,0.0021141649048625794,0.035940803382663845,0.008456659619450317
157,Michael Busch,CHC,141,507,578,121,73,26,2,21,72,72,60,1,160,7,4,0,3,1,2,0.238,0.325259516,0.424063116,0.749322632,0.303030303,27.6816609,10.38062284,100,0.73,0.26,0.02,0.03633217993079585,0.1245674740484429,0.1245674740484429,0.0017301038062283738,0.012110726643598616,0.006920415224913495,0.0,0.005190311418685121,0.0017301038062283738
70,Nico Hoerner,CHC,128,491,540,134,101,24,2,6,67,49,36,1,60,9,3,1,26,6,20,0.273,0.332096475,0.364562118,0.696658593,0.299065421,11.11111111,6.666666667,128,0.7890625,0.1875,0.015625,0.011111111111111112,0.12407407407407407,0.09074074074074075,0.001851851851851852,0.016666666666666666,0.005555555555555556,0.001851851851851852,0.04814814814814815,0.011111111111111112
124,Seiya Suzuki,CHC,135,511,582,134,84,26,3,21,75,74,61,3,146,5,5,0,13,5,8,0.263,0.343642612,0.4481409,0.791783512,0.323782235,25.08591065,10.48109966,113,0.7433628318584071,0.23008849557522124,0.02654867256637168,0.03608247422680412,0.12886597938144329,0.12714776632302405,0.005154639175257732,0.00859106529209622,0.00859106529209622,0.0,0.022336769759450172,0.00859106529209622
228,Andrew Vaughn,CHW,142,547,601,138,86,28,1,22,64,77,41,0,122,8,4,0,1,0,1,0.252,0.311666667,0.425959781,0.737626447,0.285012285,20.29950083,6.821963394,116,0.7413793103448276,0.2413793103448276,0.008620689655172414,0.036605657237936774,0.1064891846921797,0.1281198003327787,0.0,0.013311148086522463,0.0066555740432612314,0.0,0.0016638935108153079,0.0
269,Lenyn Sosa,CHW,103,383,407,94,64,18,1,11,39,43,17,1,86,3,2,2,3,1,2,0.245,0.281481481,0.38381201,0.665293492,0.288194444,21.13022113,4.176904177,83,0.7710843373493976,0.21686746987951808,0.012048192771084338,0.02702702702702703,0.09582309582309582,0.10565110565110565,0.002457002457002457,0.007371007371007371,0.004914004914004914,0.004914004914004914,0.007371007371007371,0.002457002457002457
