#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,HIP,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SH%,SB%,CS%
88,Luis Robert Jr.,CHW,135,529,574,130,78,27,1,24,74,68,35,2,168,7,3,0,23,6,17,0.246,0.299651568,0.436672968,0.736324536,0.311764706,29.26829268,6.097560976,106,0.7358490566037735,0.25471698113207547,0.009433962264150943,0.041811846689895474,0.1289198606271777,0.11846689895470383,0.003484320557491289,0.012195121951219513,0.005226480836236934,0.0,0.04006968641114982,0.010452961672473868
313,Christian Encarnacion-Strand,CIN,95,362,393,93,57,18,1,17,47,57,23,1,105,5,3,0,2,1,1,0.257,0.307888041,0.453038674,0.760926715,0.312757202,26.71755725,5.852417303,76,0.75,0.23684210526315788,0.013157894736842105,0.043256997455470736,0.11959287531806616,0.1450381679389313,0.002544529262086514,0.01272264631043257,0.007633587786259542,0.0,0.005089058524173028,0.002544529262086514
19,Elly De La Cruz,CIN,150,580,648,147,85,31,7,24,97,77,59,2,198,5,3,1,54,12,42,0.254,0.326120556,0.455172414,0.78129297,0.340720222,30.55555556,9.104938272,123,0.6910569105691057,0.25203252032520324,0.056910569105691054,0.037037037037037035,0.14969135802469136,0.11882716049382716,0.0030864197530864196,0.007716049382716049,0.004629629629629629,0.0015432098765432098,0.08333333333333333,0.018518518518518517
256,Gavin Lux,CIN,107,371,415,94,63,19,3,10,52,44,40,1,90,2,3,1,5,2,3,0.254,0.326923077,0.404312668,0.731235745,0.306569343,21.68674699,9.638554217,84,0.75,0.2261904761904762,0.03571428571428571,0.024096385542168676,0.12530120481927712,0.10602409638554217,0.0024096385542168677,0.004819277108433735,0.007228915662650603,0.0024096385542168677,0.012048192771084338,0.004819277108433735
275,Jeimer Candelario,CIN,120,449,496,107,62,25,2,18,57,62,37,1,118,7,3,0,5,2,3,0.238,0.304435484,0.423162584,0.727598067,0.28164557,23.79032258,7.459677419,89,0.6966292134831461,0.2808988764044944,0.02247191011235955,0.036290322580645164,0.11491935483870967,0.125,0.0020161290322580645,0.014112903225806451,0.006048387096774193,0.0,0.010080645161290322,0.004032258064516129
65,Matt McLain,CIN,126,480,540,123,74,26,3,19,72,68,49,1,147,8,3,0,17,5,12,0.255,0.333333333,0.439583333,0.772916667,0.32807571,27.22222222,9.074074074,104,0.7115384615384616,0.25,0.028846153846153848,0.03518518518518519,0.13333333333333333,0.1259259259259259,0.001851851851851852,0.014814814814814815,0.005555555555555556,0.0,0.03148148148148148,0.009259259259259259
401,Noelvi Marte,CIN,53,191,207,46,32,9,0,5,23,22,12,0,52,2,1,0,7,2,5,0.241,0.291262136,0.366492147,0.657754283,0.303703704,25.12077295,5.797101449,41,0.7804878048780488,0.21951219512195122,0.0,0.024154589371980676,0.1111111111111111,0.10628019323671498,0.0,0.00966183574879227,0.004830917874396135,0.0,0.033816425120772944,0.00966183574879227
191,Spencer Steer,CIN,141,520,591,126,76,29,3,19,70,74,59,1,124,9,3,0,17,4,13,0.243,0.328257191,0.421153846,0.749411037,0.281578947,20.98138748,9.983079526,107,0.7102803738317757,0.27102803738317754,0.028037383177570093,0.032148900169204735,0.11844331641285956,0.12521150592216582,0.001692047377326565,0.015228426395939087,0.005076142131979695,0.0,0.028764805414551606,0.00676818950930626
155,TJ Friedl,CIN,120,444,504,108,72,18,4,15,62,58,41,0,83,11,4,4,16,4,12,0.244,0.32,0.405405405,0.725405405,0.265714286,16.46825397,8.134920635,93,0.7741935483870968,0.1935483870967742,0.043010752688172046,0.02976190476190476,0.12301587301587301,0.11507936507936507,0.0,0.021825396825396824,0.007936507936507936,0.007936507936507936,0.031746031746031744,0.007936507936507936
134,Tyler Stephenson,CIN,119,418,469,106,70,21,1,15,56,59,42,1,111,6,3,0,1,0,1,0.254,0.328358209,0.418660287,0.747018496,0.308474576,23.6673774,8.955223881,91,0.7692307692307693,0.23076923076923078,0.01098901098901099,0.031982942430703626,0.11940298507462686,0.1257995735607676,0.0021321961620469083,0.01279317697228145,0.006396588486140725,0.0,0.0021321961620469083,0.0
133,Bo Naylor,CLE,109,350,395,74,44,15,1,14,44,44,39,1,109,3,2,1,6,2,4,0.213,0.294416244,0.38,0.674416244,0.262008734,27.59493671,9.873417722,60,0.7333333333333333,0.25,0.016666666666666666,0.035443037974683546,0.11139240506329114,0.11139240506329114,0.002531645569620253,0.007594936708860759,0.005063291139240506,0.002531645569620253,0.015189873417721518,0.005063291139240506
404,David Fry,CLE,55,175,197,42,26,9,1,6,22,24,17,1,45,4,1,0,2,0,2,0.242,0.319796954,0.405714286,0.72551124,0.288,22.84263959,8.629441624,36,0.7222222222222222,0.25,0.027777777777777776,0.030456852791878174,0.1116751269035533,0.1218274111675127,0.005076142131979695,0.02030456852791878,0.005076142131979695,0.0,0.01015228426395939,0.0
7,Jose Ramirez,CLE,153,590,662,161,93,36,3,29,94,98,63,10,78,3,6,0,30,8,22,0.274,0.342900302,0.491525424,0.834425726,0.26993865,11.78247734,9.516616314,132,0.7045454545454546,0.2727272727272727,0.022727272727272728,0.04380664652567976,0.1419939577039275,0.14803625377643503,0.015105740181268883,0.004531722054380665,0.00906344410876133,0.0,0.045317220543806644,0.012084592145015106
243,Kyle Manzardo,CLE,113,391,445,92,52,23,1,17,52,54,44,1,100,4,4,0,1,1,0,0.235,0.316027088,0.432225064,0.748252152,0.269784173,22.47191011,9.887640449,75,0.6933333333333334,0.30666666666666664,0.013333333333333334,0.038202247191011236,0.11685393258426967,0.12134831460674157,0.0022471910112359553,0.008988764044943821,0.008988764044943821,0.0,0.0022471910112359553,0.0022471910112359553
130,Lane Thomas,CLE,134,510,567,124,77,27,3,17,72,64,45,0,144,7,5,0,24,8,16,0.242,0.310405644,0.407843137,0.718248781,0.302259887,25.3968254,7.936507937,107,0.719626168224299,0.2523364485981308,0.028037383177570093,0.029982363315696647,0.12698412698412698,0.1128747795414462,0.0,0.012345679012345678,0.008818342151675485,0.0,0.042328042328042326,0.014109347442680775
50,Steven Kwan,CLE,146,567,640,157,117,26,5,9,84,55,62,1,62,5,4,2,17,4,13,0.276,0.351097179,0.388007055,0.739104233,0.296,9.6875,9.6875,148,0.7905405405405406,0.17567567567567569,0.033783783783783786,0.0140625,0.13125,0.0859375,0.0015625,0.0078125,0.00625,0.003125,0.0265625,0.00625
101,Brenton Doyle,COL,143,544,596,134,85,24,4,21,77,68,40,1,168,4,5,3,27,6,21,0.247,0.300168634,0.420955882,0.721124516,0.313888889,28.18791946,6.711409396,113,0.7522123893805309,0.21238938053097345,0.035398230088495575,0.03523489932885906,0.12919463087248323,0.11409395973154363,0.0016778523489932886,0.006711409395973154,0.008389261744966443,0.0050335570469798654,0.04530201342281879,0.010067114093959731
82,Ezequiel Tovar,COL,150,604,643,157,96,35,4,22,78,76,27,1,172,5,4,3,9,3,6,0.259,0.2953125,0.440397351,0.735709851,0.326086957,26.7496112,4.199066874,135,0.7111111111111111,0.25925925925925924,0.02962962962962963,0.03421461897356143,0.12130637636080871,0.1181959564541213,0.0015552099533437014,0.007776049766718507,0.006220839813374806,0.004665629860031105,0.013996889580093312,0.004665629860031105
384,Michael Toglia,COL,130,471,531,107,59,20,3,24,64,67,54,2,162,3,3,0,9,2,7,0.226,0.308851224,0.433121019,0.741972243,0.288194444,30.50847458,10.16949153,83,0.7108433734939759,0.24096385542168675,0.03614457831325301,0.04519774011299435,0.12052730696798493,0.12617702448210924,0.003766478342749529,0.005649717514124294,0.005649717514124294,0.0,0.01694915254237288,0.003766478342749529
246,Nolan Jones,COL,122,427,491,106,67,23,2,14,58,55,56,3,147,4,3,1,11,3,8,0.249,0.33877551,0.409836066,0.748611576,0.342007435,29.9389002,11.40529532,92,0.7282608695652174,0.25,0.021739130434782608,0.028513238289205704,0.11812627291242363,0.1120162932790224,0.006109979633401222,0.008146639511201629,0.006109979633401222,0.002036659877800407,0.02240325865580448,0.006109979633401222
145,Ryan McMahon,COL,146,548,620,131,83,27,1,20,71,70,65,3,179,3,4,0,5,3,2,0.239,0.320967742,0.401459854,0.722427596,0.314447592,28.87096774,10.48387097,111,0.7477477477477478,0.24324324324324326,0.009009009009009009,0.03225806451612903,0.11451612903225807,0.11290322580645161,0.004838709677419355,0.004838709677419355,0.0064516129032258064,0.0,0.008064516129032258,0.004838709677419355
168,Colt Keith,DET,131,476,523,124,82,23,3,15,60,61,40,2,106,3,4,0,5,1,4,0.26,0.319311663,0.413865546,0.73317721,0.30362117,20.26768642,7.648183556,109,0.7522935779816514,0.21100917431192662,0.027522935779816515,0.028680688336520075,0.1147227533460803,0.11663479923518165,0.0038240917782026767,0.0057361376673040155,0.0076481835564053535,0.0,0.009560229445506692,0.0019120458891013384
73,Gleyber Torres,DET,146,556,626,142,98,27,1,16,75,65,59,0,114,4,5,1,7,3,4,0.256,0.328525641,0.393884892,0.722410533,0.292343387,18.21086262,9.424920128,126,0.7777777777777778,0.21428571428571427,0.007936507936507936,0.025559105431309903,0.11980830670926518,0.10383386581469649,0.0,0.006389776357827476,0.007987220447284345,0.001597444089456869,0.011182108626198083,0.004792332268370607
211,Jace Jung,DET,97,309,354,68,44,15,1,8,37,36,40,1,94,3,2,0,2,1,1,0.222,0.313559322,0.352750809,0.666310131,0.28708134,26.55367232,11.29943503,60,0.7333333333333333,0.25,0.016666666666666666,0.022598870056497175,0.10451977401129943,0.1016949152542373,0.002824858757062147,0.00847457627118644,0.005649717514124294,0.0,0.005649717514124294,0.002824858757062147
167,Kerry Carpenter,DET,120,433,478,111,65,20,3,22,59,70,35,2,120,7,3,0,3,2,1,0.256,0.320083682,0.466512702,0.786596384,0.302721088,25.10460251,7.322175732,89,0.7303370786516854,0.2247191011235955,0.033707865168539325,0.04602510460251046,0.12343096234309624,0.14644351464435146,0.0041841004184100415,0.014644351464435146,0.006276150627615063,0.0,0.006276150627615063,0.0041841004184100415
94,Parker Meadows,DET,132,485,541,114,72,22,6,15,68,53,48,1,127,4,4,2,20,5,15,0.236,0.306839187,0.4,0.706839187,0.285302594,23.47504621,8.87245841,99,0.7272727272727273,0.2222222222222222,0.06060606060606061,0.027726432532347505,0.1256931608133087,0.09796672828096119,0.0018484288354898336,0.0073937153419593345,0.0073937153419593345,0.0036968576709796672,0.036968576709796676,0.009242144177449169
33,Riley Greene,DET,141,533,603,141,88,26,5,22,79,72,62,2,155,5,3,0,6,2,4,0.265,0.344941957,0.455909944,0.800851901,0.331476323,25.70480929,10.28192371,119,0.7394957983193278,0.2184873949579832,0.04201680672268908,0.03648424543946932,0.1310116086235489,0.11940298507462686,0.003316749585406302,0.008291873963515755,0.004975124378109453,0.0,0.009950248756218905,0.003316749585406302
376,Spencer Torkelson,DET,68,247,279,55,32,13,0,10,32,33,27,0,75,3,2,0,1,0,1,0.224,0.304659498,0.396761134,0.701420632,0.274390244,26.88172043,9.677419355,45,0.7111111111111111,0.28888888888888886,0.0,0.035842293906810034,0.11469534050179211,0.11827956989247312,0.0,0.010752688172043012,0.007168458781362007,0.0,0.0035842293906810036,0.0
231,Brendan Rodgers,HOU,82,326,353,81,56,16,1,9,39,38,22,0,81,3,2,1,1,0,1,0.25,0.300283286,0.389570552,0.689853838,0.302521008,22.94617564,6.232294618,72,0.7777777777777778,0.2222222222222222,0.013888888888888888,0.025495750708215296,0.11048158640226628,0.10764872521246459,0.0,0.0084985835694051,0.0056657223796034,0.0028328611898017,0.0028328611898017,0.0
62,Christian Walker,HOU,147,547,622,130,74,25,1,30,78,90,61,3,141,8,6,0,5,1,4,0.239,0.319935691,0.451553931,0.771489622,0.261780105,22.66881029,9.807073955,100,0.74,0.25,0.01,0.04823151125401929,0.12540192926045016,0.14469453376205788,0.00482315112540193,0.012861736334405145,0.00964630225080386,0.0,0.008038585209003215,0.001607717041800643
41,Isaac Paredes,HOU,141,510,593,121,74,24,1,22,71,76,65,1,99,14,4,0,1,1,0,0.237,0.337268128,0.417647059,0.754915187,0.251908397,16.69477234,10.96121417,99,0.7474747474747475,0.24242424242424243,0.010101010101010102,0.03709949409780776,0.11973018549747048,0.1281618887015177,0.0016863406408094434,0.023608768971332208,0.006745362563237774,0.0,0.0016863406408094434,0.0016863406408094434
53,Jeremy Pena,HOU,152,586,634,153,108,28,2,15,77,67,32,1,120,10,4,2,17,5,12,0.261,0.308544304,0.392491468,0.701035771,0.303296703,18.92744479,5.047318612,138,0.782608695652174,0.2028985507246377,0.014492753623188406,0.02365930599369085,0.12145110410094637,0.1056782334384858,0.0015772870662460567,0.015772870662460567,0.006309148264984227,0.0031545741324921135,0.026813880126182965,0.007886435331230283
47,Jose Altuve,HOU,143,570,632,154,104,29,1,19,87,66,52,1,108,7,2,1,17,5,12,0.27,0.337559429,0.422807018,0.760366447,0.303370787,17.08860759,8.227848101,135,0.7703703703703704,0.21481481481481482,0.007407407407407408,0.030063291139240507,0.13765822784810128,0.10443037974683544,0.0015822784810126582,0.011075949367088608,0.0031645569620253164,0.0015822784810126582,0.02689873417721519,0.007911392405063292
45,Yainer Diaz,HOU,134,509,541,142,94,26,2,20,64,74,24,1,97,4,5,0,1,0,1,0.279,0.313653137,0.455795678,0.769448814,0.307304786,17.9297597,4.436229205,122,0.7704918032786885,0.21311475409836064,0.01639344262295082,0.036968576709796676,0.11829944547134935,0.1367837338262477,0.0018484288354898336,0.0073937153419593345,0.009242144177449169,0.0,0.0018484288354898336,0.0
8,Yordan Alvarez,HOU,136,503,591,150,82,30,2,36,89,97,73,10,98,10,5,0,3,1,2,0.298,0.394247039,0.580516899,0.974763938,0.304812834,16.5820643,12.35194585,114,0.7192982456140351,0.2631578947368421,0.017543859649122806,0.06091370558375635,0.1505922165820643,0.16412859560067683,0.01692047377326565,0.01692047377326565,0.008460236886632826,0.0,0.005076142131979695,0.001692047377326565
2,Bobby Witt Jr.,KCR,153,606,668,178,105,35,8,30,105,96,49,5,109,6,6,1,33,10,23,0.294,0.349325337,0.52640264,0.875727978,0.312896406,16.31736527,7.335329341,148,0.7094594594594594,0.23648648648648649,0.05405405405405406,0.04491017964071856,0.15718562874251496,0.1437125748502994,0.0074850299401197605,0.008982035928143712,0.008982035928143712,0.0014970059880239522,0.04940119760479042,0.014970059880239521
136,Jonathan India,KCR,135,493,576,123,81,26,2,14,75,57,62,0,112,15,4,1,12,3,9,0.249,0.348432056,0.395537525,0.743969581,0.293800539,19.44444444,10.76388889,109,0.7431192660550459,0.23853211009174313,0.01834862385321101,0.024305555555555556,0.13020833333333334,0.09895833333333333,0.0,0.026041666666666668,0.006944444444444444,0.001736111111111111,0.020833333333333332,0.005208333333333333
140,Maikel Garcia,KCR,130,488,535,125,90,25,3,7,65,49,39,0,96,2,5,3,27,6,21,0.255,0.310861423,0.362704918,0.673566341,0.302564103,17.94392523,7.289719626,118,0.7627118644067796,0.211864406779661,0.025423728813559324,0.013084112149532711,0.12149532710280374,0.09158878504672897,0.0,0.003738317757009346,0.009345794392523364,0.005607476635514018,0.05046728971962617,0.011214953271028037
304,MJ Melendez,KCR,121,426,478,97,55,22,3,17,54,55,45,1,121,3,3,0,5,3,2,0.227,0.303983229,0.41314554,0.717128768,0.274914089,25.31380753,9.414225941,80,0.6875,0.275,0.0375,0.03556485355648536,0.11297071129707113,0.11506276150627615,0.0020920502092050207,0.006276150627615063,0.006276150627615063,0.0,0.010460251046025104,0.006276150627615063
120,Salvador Perez,KCR,143,539,585,138,88,24,1,24,62,86,31,5,127,10,5,0,0,0,0,0.255,0.305982906,0.435992579,0.741975485,0.290076336,21.70940171,5.299145299,114,0.7719298245614035,0.21052631578947367,0.008771929824561403,0.041025641025641026,0.10598290598290598,0.147008547008547,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.0,0.0,0.0
110,Vinnie Pasquantino,KCR,139,530,596,141,85,32,2,22,71,84,53,2,78,5,6,1,2,0,2,0.266,0.335016835,0.458490566,0.793507401,0.27293578,13.08724832,8.89261745,119,0.7142857142857143,0.2689075630252101,0.01680672268907563,0.03691275167785235,0.11912751677852348,0.14093959731543623,0.003355704697986577,0.008389261744966443,0.010067114093959731,0.0016778523489932886,0.003355704697986577,0.0
158,Jo Adell,LAA,116,401,444,89,50,18,2,20,53,57,34,1,133,6,3,0,13,4,9,0.223,0.290540541,0.428927681,0.719468221,0.274900398,29.95495495,7.657657658,69,0.7246376811594203,0.2608695652173913,0.028985507246376812,0.04504504504504504,0.11936936936936937,0.12837837837837837,0.0022522522522522522,0.013513513513513514,0.006756756756756757,0.0,0.02927927927927928,0.009009009009009009
159,Jorge Soler,LAA,130,475,545,111,61,23,1,27,70,71,61,1,139,6,3,0,1,0,1,0.234,0.326605505,0.458947368,0.785552873,0.269230769,25.50458716,11.19266055,84,0.7261904761904762,0.27380952380952384,0.011904761904761904,0.04954128440366973,0.12844036697247707,0.13027522935779817,0.001834862385321101,0.011009174311926606,0.005504587155963303,0.0,0.001834862385321101,0.0
71,Logan O'Hoppe,LAA,126,447,497,108,66,18,1,22,60,63,39,0,131,7,2,1,3,2,1,0.241,0.311111111,0.431767338,0.742878449,0.290540541,26.35814889,7.847082495,86,0.7674418604651163,0.20930232558139536,0.011627906976744186,0.04426559356136821,0.12072434607645875,0.1267605633802817,0.0,0.014084507042253521,0.004024144869215292,0.002012072434607646,0.006036217303822937,0.004024144869215292
117,Luis Rengifo,LAA,131,496,541,129,91,21,3,14,66,56,35,0,89,6,3,1,21,6,15,0.26,0.314814815,0.399193548,0.714008363,0.29040404,16.45101664,6.469500924,115,0.7913043478260869,0.1826086956521739,0.02608695652173913,0.025878003696857672,0.12199630314232902,0.10351201478743069,0.0,0.011090573012939002,0.005545286506469501,0.0018484288354898336,0.038817005545286505,0.011090573012939002
43,Mike Trout,LAA,108,399,464,103,54,18,3,28,67,67,56,4,120,7,2,0,7,2,5,0.257,0.357758621,0.528822055,0.886580676,0.296442688,25.86206897,12.06896552,75,0.72,0.24,0.04,0.0603448275862069,0.14439655172413793,0.14439655172413793,0.008620689655172414,0.015086206896551725,0.004310344827586207,0.0,0.015086206896551725,0.004310344827586207
222,Nolan Schanuel,LAA,134,483,563,122,90,20,1,11,66,52,66,1,92,8,4,2,8,2,6,0.253,0.349376114,0.366459627,0.715835741,0.2890625,16.3410302,11.72291297,111,0.8108108108108109,0.18018018018018017,0.009009009009009009,0.019538188277087035,0.1172291296625222,0.09236234458259325,0.0017761989342806395,0.014209591474245116,0.007104795737122558,0.003552397868561279,0.014209591474245116,0.003552397868561279
74,Taylor Ward,LAA,148,562,639,141,88,27,1,24,81,74,63,0,147,8,6,1,7,2,5,0.251,0.331768388,0.428825623,0.760594011,0.294710327,23.00469484,9.85915493,117,0.7521367521367521,0.23076923076923078,0.008547008547008548,0.03755868544600939,0.1267605633802817,0.11580594679186229,0.0,0.012519561815336464,0.009389671361502348,0.001564945226917058,0.010954616588419406,0.003129890453834116
48,Zach Neto,LAA,125,456,510,114,69,25,1,19,64,61,34,1,115,15,3,2,21,6,15,0.249,0.320866142,0.434210526,0.755076668,0.292307692,22.54901961,6.666666667,95,0.7263157894736842,0.2631578947368421,0.010526315789473684,0.03725490196078431,0.12549019607843137,0.11960784313725491,0.00196078431372549,0.029411764705882353,0.0058823529411764705,0.00392156862745098,0.041176470588235294,0.011764705882352941
193,Andy Pages,LAD,79,286,320,70,41,16,1,12,43,39,26,1,78,5,2,0,2,1,1,0.245,0.31661442,0.433566434,0.750180854,0.292929293,24.375,8.125,58,0.7068965517241379,0.27586206896551724,0.017241379310344827,0.0375,0.134375,0.121875,0.003125,0.015625,0.00625,0.0,0.00625,0.003125
20,Freddie Freeman,LAD,149,562,651,163,104,34,2,23,94,89,75,9,104,9,5,0,11,3,8,0.29,0.379416283,0.480427046,0.859843329,0.318181818,15.97542243,11.52073733,140,0.7428571428571429,0.24285714285714285,0.014285714285714285,0.03533026113671275,0.1443932411674347,0.13671274961597543,0.013824884792626729,0.013824884792626729,0.007680491551459293,0.0,0.016897081413210446,0.004608294930875576
194,Hyeseong Kim,LAD,109,401,438,106,81,18,2,5,52,42,29,1,74,3,3,1,17,3,14,0.265,0.316513761,0.356608479,0.67312224,0.310769231,16.89497717,6.621004566,101,0.801980198019802,0.1782178217821782,0.019801980198019802,0.01141552511415525,0.1187214611872146,0.0958904109589041,0.00228310502283105,0.00684931506849315,0.00684931506849315,0.00228310502283105,0.03881278538812785,0.00684931506849315
79,Max Muncy,LAD,125,436,523,93,49,19,1,25,72,75,75,3,138,7,5,0,2,1,1,0.214,0.334608031,0.435779817,0.770387847,0.244604317,26.38623327,14.34034417,68,0.7205882352941176,0.27941176470588236,0.014705882352941176,0.04780114722753346,0.13766730401529637,0.14340344168260039,0.0057361376673040155,0.01338432122370937,0.009560229445506692,0.0,0.0038240917782026767,0.0019120458891013384
206,Michael Conforto,LAD,115,409,464,97,59,19,1,18,56,61,45,2,110,6,3,0,2,1,1,0.237,0.319654428,0.420537897,0.740192325,0.278169014,23.70689655,9.698275862,79,0.7468354430379747,0.24050632911392406,0.012658227848101266,0.03879310344827586,0.1206896551724138,0.1314655172413793,0.004310344827586207,0.01293103448275862,0.00646551724137931,0.0,0.004310344827586207,0.0021551724137931034
6,Mookie Betts,LAD,148,565,653,157,94,33,3,28,101,91,77,2,88,6,5,1,15,3,12,0.279,0.367534456,0.497345133,0.864879589,0.284140969,13.4762634,11.79173047,129,0.7286821705426356,0.2558139534883721,0.023255813953488372,0.042879019908116385,0.1546707503828484,0.13935681470137826,0.0030627871362940277,0.009188361408882083,0.007656967840735069,0.0015313935681470138,0.022970903522205207,0.004594180704441042
5,Shohei Ohtani,LAD,145,555,645,159,83,29,5,41,113,105,81,10,147,5,4,1,34,8,26,0.286,0.379844961,0.576576577,0.956421538,0.318059299,22.79069767,12.55813953,118,0.7033898305084746,0.2457627118644068,0.0423728813559322,0.06356589147286822,0.17519379844961241,0.16279069767441862,0.015503875968992248,0.007751937984496124,0.006201550387596899,0.0015503875968992248,0.05271317829457364,0.012403100775193798
95,Teoscar Hernandez,LAD,146,566,621,147,90,27,1,28,81,91,45,2,179,7,3,0,9,3,6,0.259,0.320450886,0.457597173,0.778048059,0.328729282,28.82447665,7.246376812,119,0.7563025210084033,0.226890756302521,0.008403361344537815,0.04508856682769726,0.13043478260869565,0.14653784219001612,0.00322061191626409,0.011272141706924315,0.004830917874396135,0.0,0.014492753623188406,0.004830917874396135
