#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,HIP,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SH%,SB%,CS%
123,Tommy Edman,LAD,132,490,537,122,81,24,3,13,70,56,37,1,96,5,4,2,23,4,19,0.249,0.305970149,0.387755102,0.693725251,0.283116883,17.87709497,6.890130354,109,0.7431192660550459,0.22018348623853212,0.027522935779816515,0.024208566108007448,0.1303538175046555,0.1042830540037244,0.00186219739292365,0.00931098696461825,0.0074487895716946,0.0037243947858473,0.04283054003724395,0.0074487895716946
29,Will Smith,LAD,124,442,511,112,69,22,2,19,67,69,51,3,92,10,6,0,2,0,2,0.253,0.339882122,0.441176471,0.781058592,0.275964392,18.00391389,9.980430528,93,0.7419354838709677,0.23655913978494625,0.021505376344086023,0.03718199608610567,0.13111545988258316,0.1350293542074364,0.005870841487279843,0.019569471624266144,0.011741682974559686,0.0,0.003913894324853229,0.0
174,Connor Norby,MIA,133,496,547,120,75,26,2,17,68,60,42,0,153,4,4,1,9,3,6,0.241,0.304029304,0.405241935,0.70927124,0.312121212,27.97074954,7.678244973,103,0.7281553398058253,0.2524271844660194,0.019417475728155338,0.031078610603290677,0.12431444241316271,0.10968921389396709,0.0,0.007312614259597806,0.007312614259597806,0.0018281535648994515,0.016453382084095063,0.005484460694698354
405,Deyvison De Los Santos,MIA,97,373,398,92,61,16,1,15,43,50,20,2,107,3,2,1,1,1,0,0.247,0.288944724,0.418230563,0.707175287,0.304347826,26.88442211,5.025125628,77,0.7922077922077922,0.2077922077922078,0.012987012987012988,0.03768844221105527,0.10804020100502512,0.12562814070351758,0.005025125628140704,0.007537688442211055,0.005025125628140704,0.002512562814070352,0.002512562814070352,0.002512562814070352
183,Jesus Sanchez,MIA,129,465,515,116,72,23,2,19,59,64,43,2,133,4,2,1,10,2,8,0.249,0.317120623,0.430107527,0.747228149,0.307936508,25.82524272,8.349514563,97,0.7422680412371134,0.23711340206185566,0.020618556701030927,0.036893203883495145,0.1145631067961165,0.12427184466019417,0.003883495145631068,0.007766990291262136,0.003883495145631068,0.001941747572815534,0.019417475728155338,0.003883495145631068
72,Xavier Edwards,MIA,134,514,577,145,114,24,4,4,69,43,51,1,86,2,4,6,36,6,30,0.282,0.34676007,0.369649805,0.716409876,0.329439252,14.90467938,8.83882149,141,0.8085106382978723,0.1702127659574468,0.028368794326241134,0.006932409012131715,0.1195840554592721,0.07452339688041594,0.0017331022530329288,0.0034662045060658577,0.006932409012131715,0.010398613518197574,0.06239168110918544,0.010398613518197574
143,Brice Turang,MIL,141,515,571,127,93,23,3,8,65,51,47,1,104,2,4,3,37,6,31,0.246,0.309859155,0.349514563,0.659373718,0.292383292,18.21366025,8.23117338,119,0.7815126050420168,0.19327731092436976,0.025210084033613446,0.014010507880910683,0.1138353765323993,0.0893169877408056,0.0017513134851138354,0.0035026269702276708,0.0070052539404553416,0.005253940455341506,0.0647985989492119,0.010507880910683012
105,Christian Yelich,MIL,121,452,525,121,81,22,3,15,73,59,66,5,111,3,2,1,21,4,17,0.268,0.363288719,0.42920354,0.792492259,0.323170732,21.14285714,12.57142857,106,0.7641509433962265,0.20754716981132076,0.02830188679245283,0.02857142857142857,0.13904761904761906,0.11238095238095239,0.009523809523809525,0.005714285714285714,0.0038095238095238095,0.0019047619047619048,0.04,0.007619047619047619
154,Garrett Mitchell,MIL,116,399,452,96,62,18,3,13,57,49,44,0,138,4,2,2,20,5,15,0.239,0.320712695,0.398496241,0.719208935,0.332,30.53097345,9.734513274,83,0.7469879518072289,0.21686746987951808,0.03614457831325301,0.028761061946902654,0.1261061946902655,0.1084070796460177,0.0,0.008849557522123894,0.004424778761061947,0.004424778761061947,0.04424778761061947,0.011061946902654867
58,Jackson Chourio,MIL,149,582,633,157,100,30,3,23,85,84,43,3,131,4,4,1,27,7,20,0.269,0.322274882,0.448453608,0.77072849,0.310185185,20.69510269,6.793048973,134,0.746268656716418,0.22388059701492538,0.022388059701492536,0.036334913112164295,0.13428120063191154,0.13270142180094788,0.004739336492890996,0.00631911532385466,0.00631911532385466,0.001579778830963665,0.04265402843601896,0.011058451816745656
129,Joey Ortiz,MIL,141,493,552,122,80,26,4,12,63,61,47,0,112,5,5,2,11,4,7,0.248,0.316363636,0.389452333,0.705815969,0.294117647,20.28985507,8.514492754,110,0.7272727272727273,0.23636363636363636,0.03636363636363636,0.021739130434782608,0.11413043478260869,0.1105072463768116,0.0,0.009057971014492754,0.009057971014492754,0.0036231884057971015,0.019927536231884056,0.007246376811594203
280,Rhys Hoskins,MIL,130,469,537,103,57,20,1,25,63,76,57,1,148,7,4,0,3,1,2,0.219,0.310986965,0.426439232,0.737426197,0.26,27.56052142,10.61452514,78,0.7307692307692307,0.2564102564102564,0.01282051282051282,0.04655493482309125,0.11731843575418995,0.14152700186219738,0.00186219739292365,0.01303538175046555,0.0074487895716946,0.0,0.00558659217877095,0.00186219739292365
16,William Contreras,MIL,148,546,620,147,94,29,1,23,81,83,66,3,131,4,3,0,7,2,5,0.27,0.350565428,0.452380952,0.80294638,0.313924051,21.12903226,10.64516129,124,0.7580645161290323,0.23387096774193547,0.008064516129032258,0.037096774193548385,0.13064516129032258,0.1338709677419355,0.004838709677419355,0.0064516129032258064,0.004838709677419355,0.0,0.01129032258064516,0.0032258064516129032
215,Brooks Lee,MIN,108,393,427,96,65,21,1,9,44,48,29,2,70,2,3,1,5,1,4,0.243,0.297423888,0.371501272,0.66892516,0.27444795,16.39344262,6.791569087,87,0.7471264367816092,0.2413793103448276,0.011494252873563218,0.02107728337236534,0.10304449648711944,0.11241217798594848,0.00468384074941452,0.00468384074941452,0.00702576112412178,0.00234192037470726,0.0117096018735363,0.00234192037470726
107,Byron Buxton,MIN,105,393,436,95,48,23,2,22,61,61,32,1,121,8,3,0,8,2,6,0.241,0.309633028,0.478371501,0.788004529,0.288537549,27.75229358,7.339449541,73,0.6575342465753424,0.3150684931506849,0.0273972602739726,0.05045871559633028,0.13990825688073394,0.13990825688073394,0.0022935779816513763,0.01834862385321101,0.006880733944954129,0.0,0.01834862385321101,0.0045871559633027525
36,Carlos Correa,MIN,120,453,516,121,77,24,2,18,66,64,55,3,98,4,4,0,0,0,0,0.266,0.348837209,0.44812362,0.79696083,0.302052786,18.99224806,10.65891473,103,0.7475728155339806,0.23300970873786409,0.019417475728155338,0.03488372093023256,0.12790697674418605,0.12403100775193798,0.005813953488372093,0.007751937984496124,0.007751937984496124,0.0,0.0,0.0
216,Edouard Julien,MIN,89,296,345,67,44,13,1,9,42,31,44,1,111,3,2,1,5,1,4,0.227,0.330434783,0.368243243,0.698678026,0.325842697,32.17391304,12.75362319,58,0.7586206896551724,0.22413793103448276,0.017241379310344827,0.02608695652173913,0.12173913043478261,0.08985507246376812,0.002898550724637681,0.008695652173913044,0.005797101449275362,0.002898550724637681,0.014492753623188406,0.002898550724637681
81,Matt Wallner,MIN,128,438,508,103,54,23,2,24,62,68,53,2,173,15,2,0,4,1,3,0.236,0.336614173,0.461187215,0.797801388,0.325102881,34.05511811,10.43307087,79,0.6835443037974683,0.2911392405063291,0.02531645569620253,0.047244094488188976,0.1220472440944882,0.13385826771653545,0.003937007874015748,0.02952755905511811,0.003937007874015748,0.0,0.007874015748031496,0.001968503937007874
60,Royce Lewis,MIN,121,454,501,114,67,23,1,23,64,71,41,1,116,3,4,0,5,2,3,0.251,0.314741036,0.45814978,0.772890816,0.285266458,23.15369261,8.183632735,91,0.7362637362637363,0.25274725274725274,0.01098901098901099,0.04590818363273453,0.1277445109780439,0.14171656686626746,0.001996007984031936,0.005988023952095809,0.007984031936127744,0.0,0.00998003992015968,0.003992015968063872
115,Ryan Jeffers,MIN,106,362,409,85,50,17,1,17,49,51,33,0,94,10,3,2,3,1,2,0.234,0.31372549,0.428176796,0.741902286,0.267716535,22.98288509,8.068459658,68,0.7352941176470589,0.25,0.014705882352941176,0.04156479217603912,0.1198044009779951,0.12469437652811736,0.0,0.02444987775061125,0.007334963325183374,0.004889975550122249,0.007334963325183374,0.0024449877750611247
175,Trevor Larnach,MIN,117,416,473,101,62,20,1,18,60,59,50,2,124,4,4,0,4,1,3,0.244,0.327004219,0.425480769,0.752484989,0.298561151,26.21564482,10.57082452,83,0.7469879518072289,0.24096385542168675,0.012048192771084338,0.03805496828752643,0.12684989429175475,0.12473572938689217,0.004228329809725159,0.008456659619450317,0.008456659619450317,0.0,0.008456659619450317,0.0021141649048625794
170,Willi Castro,MIN,132,487,547,119,80,24,4,11,71,51,40,1,128,14,4,2,18,6,12,0.244,0.317431193,0.377823409,0.695254601,0.306818182,23.40036563,7.31261426,108,0.7407407407407407,0.2222222222222222,0.037037037037037035,0.02010968921389397,0.12979890310786105,0.09323583180987204,0.0018281535648994515,0.025594149908592323,0.007312614259597806,0.003656307129798903,0.03290676416819013,0.010968921389396709
85,Brandon Nimmo,NYM,139,521,603,128,82,25,4,18,78,68,67,1,133,10,3,1,8,2,6,0.247,0.34109817,0.414587332,0.755685502,0.294906166,22.05638474,11.11111111,110,0.7454545454545455,0.22727272727272727,0.03636363636363636,0.029850746268656716,0.12935323383084577,0.11276948590381426,0.001658374792703151,0.01658374792703151,0.004975124378109453,0.001658374792703151,0.013266998341625208,0.003316749585406302
77,Francisco Alvarez,NYM,123,414,465,97,58,17,1,21,56,63,43,1,115,5,3,0,2,1,1,0.233,0.311827957,0.43236715,0.744195107,0.270462633,24.7311828,9.247311828,76,0.7631578947368421,0.2236842105263158,0.013157894736842105,0.04516129032258064,0.12043010752688173,0.13548387096774195,0.002150537634408602,0.010752688172043012,0.0064516129032258064,0.0,0.004301075268817204,0.002150537634408602
10,Francisco Lindor,NYM,153,596,671,153,92,30,2,28,98,87,59,1,127,10,5,1,24,6,18,0.257,0.331343284,0.453020134,0.784363418,0.280269058,18.92697466,8.792846498,125,0.736,0.24,0.016,0.041728763040238454,0.14605067064083457,0.12965722801788376,0.0014903129657228018,0.014903129657228018,0.007451564828614009,0.0014903129657228018,0.03576751117734724,0.00894187779433681
185,Jeff McNeil,NYM,122,443,490,113,80,24,1,9,55,48,33,1,64,9,3,1,5,1,4,0.256,0.317622951,0.376975169,0.69459812,0.278820375,13.06122449,6.734693878,104,0.7692307692307693,0.23076923076923078,0.009615384615384616,0.018367346938775512,0.11224489795918367,0.09795918367346938,0.0020408163265306124,0.018367346938775512,0.006122448979591836,0.0020408163265306124,0.01020408163265306,0.0020408163265306124
337,Jesse Winker,NYM,103,346,408,81,54,15,1,10,48,43,53,1,86,6,2,1,6,2,4,0.234,0.343980344,0.367052023,0.711032367,0.281746032,21.07843137,12.99019608,71,0.7605633802816901,0.2112676056338028,0.014084507042253521,0.024509803921568627,0.11764705882352941,0.1053921568627451,0.0024509803921568627,0.014705882352941176,0.004901960784313725,0.0024509803921568627,0.014705882352941176,0.004901960784313725
4,Juan Soto,NYM,153,537,674,148,84,27,2,34,107,96,129,7,112,4,4,1,8,3,5,0.275,0.416913947,0.52141527,0.938329217,0.288607595,16.61721068,19.13946588,114,0.7368421052631579,0.23684210526315788,0.017543859649122806,0.050445103857566766,0.15875370919881307,0.142433234421365,0.010385756676557863,0.005934718100890208,0.005934718100890208,0.001483679525222552,0.011869436201780416,0.004451038575667656
89,Mark Vientos,NYM,145,551,606,133,78,25,1,29,71,86,45,1,178,5,5,0,1,0,1,0.242,0.301980198,0.448275862,0.75025606,0.297994269,29.37293729,7.425742574,104,0.75,0.2403846153846154,0.009615384615384616,0.04785478547854786,0.11716171617161716,0.1419141914191419,0.0016501650165016502,0.00825082508250825,0.00825082508250825,0.0,0.0016501650165016502,0.0
76,Pete Alonso,NYM,153,574,658,138,77,25,1,36,88,101,66,5,153,13,5,0,4,1,3,0.241,0.329787234,0.477351916,0.80713915,0.261538462,23.25227964,10.03039514,102,0.7549019607843137,0.24509803921568626,0.00980392156862745,0.0547112462006079,0.1337386018237082,0.1534954407294833,0.007598784194528876,0.019756838905775075,0.007598784194528876,0.0,0.0060790273556231,0.001519756838905775
1,Aaron Judge,NYY,146,516,638,146,75,25,1,46,104,115,112,10,163,6,4,0,8,2,6,0.283,0.413793103,0.604651163,1.018444266,0.321543408,25.54858934,17.55485893,100,0.75,0.25,0.01,0.07210031347962383,0.16300940438871472,0.18025078369905956,0.01567398119122257,0.009404388714733543,0.006269592476489028,0.0,0.012539184952978056,0.003134796238244514
61,Anthony Volpe,NYY,146,558,615,132,85,28,4,14,77,59,45,1,141,6,4,2,26,6,20,0.237,0.298531811,0.374551971,0.673083782,0.28992629,22.92682927,7.317073171,118,0.7203389830508474,0.23728813559322035,0.03389830508474576,0.022764227642276424,0.12520325203252033,0.0959349593495935,0.0016260162601626016,0.00975609756097561,0.0065040650406504065,0.0032520325203252032,0.04227642276422764,0.00975609756097561
59,Austin Wells,NYY,122,411,467,95,56,20,1,18,50,59,46,1,106,5,4,1,3,1,2,0.232,0.313304721,0.416058394,0.729363115,0.264604811,22.69807281,9.850107066,77,0.7272727272727273,0.2597402597402597,0.012987012987012988,0.03854389721627409,0.10706638115631692,0.12633832976445397,0.0021413276231263384,0.010706638115631691,0.008565310492505354,0.0021413276231263384,0.006423982869379015,0.0021413276231263384
104,Cody Bellinger,NYY,133,513,568,130,82,25,2,21,73,75,45,4,98,4,7,0,12,3,9,0.253,0.314586995,0.432748538,0.747335533,0.271820449,17.25352113,7.922535211,109,0.7522935779816514,0.22935779816513763,0.01834862385321101,0.03697183098591549,0.12852112676056338,0.13204225352112675,0.007042253521126761,0.007042253521126761,0.01232394366197183,0.0,0.02112676056338028,0.00528169014084507
278,Giancarlo Stanton,NYY,110,409,457,91,49,15,0,27,53,70,42,2,137,3,2,0,0,0,0,0.223,0.298245614,0.457212714,0.755458328,0.259109312,29.97811816,9.190371991,64,0.765625,0.234375,0.0,0.05908096280087528,0.11597374179431072,0.15317286652078774,0.00437636761487965,0.006564551422319475,0.00437636761487965,0.0,0.0,0.0
190,Jasson Dominguez,NYY,130,466,522,113,75,20,2,16,68,60,50,1,131,2,3,1,22,4,18,0.243,0.316698656,0.396995708,0.713694365,0.301242236,25.09578544,9.578544061,97,0.7731958762886598,0.20618556701030927,0.020618556701030927,0.03065134099616858,0.13026819923371646,0.11494252873563218,0.0019157088122605363,0.0038314176245210726,0.005747126436781609,0.0019157088122605363,0.0421455938697318,0.007662835249042145
39,Jazz Chisholm Jr.,NYY,142,544,604,134,82,22,3,27,83,76,51,3,154,5,4,1,38,9,29,0.247,0.314569536,0.446691176,0.761260713,0.291553134,25.49668874,8.443708609,107,0.7663551401869159,0.205607476635514,0.028037383177570093,0.04470198675496689,0.13741721854304637,0.12582781456953643,0.004966887417218543,0.008278145695364239,0.006622516556291391,0.0016556291390728477,0.06291390728476821,0.014900662251655629
156,Paul Goldschmidt,NYY,142,544,609,134,84,27,1,23,74,75,57,2,156,3,4,0,8,2,6,0.247,0.319078947,0.428308824,0.747387771,0.300813008,25.61576355,9.359605911,111,0.7567567567567568,0.24324324324324326,0.009009009009009009,0.03776683087027915,0.12151067323481117,0.12315270935960591,0.003284072249589491,0.0049261083743842365,0.006568144499178982,0.0,0.013136288998357963,0.003284072249589491
93,Alec Bohm,PHI,144,558,611,152,103,32,2,16,70,81,41,1,93,6,6,0,4,2,2,0.273,0.325695581,0.424731183,0.750426764,0.298901099,15.22094926,6.710310966,136,0.7573529411764706,0.23529411764705882,0.014705882352941176,0.02618657937806874,0.11456628477905073,0.132569558101473,0.0016366612111292963,0.009819967266775777,0.009819967266775777,0.0,0.006546644844517185,0.0032733224222585926
125,Brandon Marsh,PHI,127,433,491,106,68,20,4,14,60,55,50,1,153,3,4,1,16,3,13,0.245,0.324489796,0.406466513,0.730956309,0.340740741,31.16089613,10.18329939,92,0.7391304347826086,0.21739130434782608,0.043478260869565216,0.028513238289205704,0.12219959266802444,0.1120162932790224,0.002036659877800407,0.006109979633401222,0.008146639511201629,0.002036659877800407,0.032586558044806514,0.006109979633401222
27,Bryce Harper,PHI,143,533,622,148,86,34,1,27,88,88,80,10,134,4,5,1,9,4,5,0.277,0.372990354,0.497185741,0.870176095,0.320954907,21.54340836,12.86173633,121,0.7107438016528925,0.2809917355371901,0.008264462809917356,0.04340836012861737,0.1414790996784566,0.1414790996784566,0.01607717041800643,0.006430868167202572,0.008038585209003215,0.001607717041800643,0.014469453376205787,0.006430868167202572
92,Bryson Stott,PHI,146,534,592,136,96,25,3,12,70,59,48,1,100,4,6,1,28,5,23,0.255,0.317567568,0.380149813,0.69771738,0.289719626,16.89189189,8.108108108,124,0.7741935483870968,0.20161290322580644,0.024193548387096774,0.02027027027027027,0.11824324324324324,0.09966216216216216,0.0016891891891891893,0.006756756756756757,0.010135135135135136,0.0016891891891891893,0.0472972972972973,0.008445945945945946
64,J.T. Realmuto,PHI,114,410,452,103,65,20,2,16,56,56,32,1,111,7,3,0,7,3,4,0.251,0.314159292,0.426829268,0.74098856,0.304195804,24.55752212,7.079646018,87,0.7471264367816092,0.22988505747126436,0.022988505747126436,0.035398230088495575,0.12389380530973451,0.12389380530973451,0.0022123893805309734,0.015486725663716814,0.00663716814159292,0.0,0.015486725663716814,0.00663716814159292
106,Kyle Schwarber,PHI,149,551,660,122,64,20,1,37,97,94,99,4,191,6,4,1,4,2,2,0.222,0.343939394,0.462794918,0.806734312,0.259938838,28.93939394,15.0,85,0.7529411764705882,0.23529411764705882,0.011764705882352941,0.05606060606060606,0.14696969696969697,0.14242424242424243,0.006060606060606061,0.00909090909090909,0.006060606060606061,0.0015151515151515152,0.006060606060606061,0.0030303030303030303
247,Max Kepler,PHI,111,404,449,98,63,19,2,14,52,52,37,0,89,5,3,0,2,0,2,0.241,0.311804009,0.403465347,0.715269355,0.276315789,19.82182628,8.240534521,84,0.75,0.2261904761904762,0.023809523809523808,0.031180400890868598,0.11581291759465479,0.11581291759465479,0.0,0.011135857461024499,0.0066815144766146995,0.0,0.004454342984409799,0.0
351,Nick Castellanos,PHI,148,574,621,146,93,30,2,21,73,82,37,1,144,6,4,0,6,2,4,0.254,0.304347826,0.423344948,0.727692774,0.302663438,23.1884058,5.958132045,125,0.744,0.24,0.016,0.033816425120772944,0.11755233494363929,0.1320450885668277,0.001610305958132045,0.00966183574879227,0.00644122383252818,0.0,0.00966183574879227,0.00322061191626409
25,Trea Turner,PHI,146,587,635,163,108,31,2,21,91,76,38,0,122,6,3,1,23,4,19,0.277,0.326498423,0.442930153,0.769428576,0.317673378,19.21259843,5.984251969,142,0.7605633802816901,0.21830985915492956,0.014084507042253521,0.03307086614173228,0.14330708661417324,0.11968503937007874,0.0,0.009448818897637795,0.004724409448818898,0.0015748031496062992,0.03622047244094488,0.006299212598425197
100,Bryan Reynolds,PIT,147,573,642,151,98,28,4,22,79,79,56,3,142,9,4,1,9,2,7,0.264,0.336448598,0.443280977,0.779729575,0.312348668,22.11838006,8.722741433,129,0.7596899224806202,0.21705426356589147,0.031007751937984496,0.03426791277258567,0.12305295950155763,0.12305295950155763,0.004672897196261682,0.014018691588785047,0.006230529595015576,0.001557632398753894,0.014018691588785047,0.003115264797507788
310,Endy Rodriguez,PIT,69,245,270,59,38,14,2,6,31,28,21,0,55,2,2,0,1,0,1,0.242,0.303703704,0.391836735,0.695540438,0.284946237,20.37037037,7.777777778,53,0.7169811320754716,0.2641509433962264,0.03773584905660377,0.022222222222222223,0.11481481481481481,0.1037037037037037,0.0,0.007407407407407408,0.007407407407407408,0.0,0.003703703703703704,0.0
188,Joey Bart,PIT,97,328,366,78,52,14,0,12,41,45,28,0,102,7,2,0,1,0,1,0.237,0.309589041,0.390243902,0.699832944,0.305555556,27.86885246,7.650273224,66,0.7878787878787878,0.21212121212121213,0.0,0.03278688524590164,0.11202185792349727,0.12295081967213115,0.0,0.01912568306010929,0.00546448087431694,0.0,0.00273224043715847,0.0
163,Ke'Bryan Hayes,PIT,125,479,521,120,85,23,3,10,56,50,34,1,101,3,4,0,14,4,10,0.251,0.301923077,0.375782881,0.677705958,0.295698925,19.38579655,6.525911708,110,0.7727272727272727,0.20909090909090908,0.02727272727272727,0.019193857965451054,0.10748560460652591,0.09596928982725528,0.0019193857965451055,0.005758157389635317,0.007677543186180422,0.0,0.026871401151631478,0.007677543186180422
56,Oneil Cruz,PIT,142,541,602,136,79,29,3,25,78,80,53,3,176,4,4,0,22,4,18,0.251,0.320598007,0.454713494,0.7753115,0.322674419,29.2358804,8.803986711,111,0.7117117117117117,0.26126126126126126,0.02702702702702703,0.04152823920265781,0.12956810631229235,0.132890365448505,0.0049833887043189366,0.006644518272425249,0.006644518272425249,0.0,0.036544850498338874,0.006644518272425249
199,Spencer Horwitz,PIT,103,368,424,96,63,22,1,10,48,46,48,2,80,6,3,0,2,1,1,0.262,0.352941176,0.407608696,0.760549872,0.306049822,18.86792453,11.32075472,86,0.7325581395348837,0.2558139534883721,0.011627906976744186,0.02358490566037736,0.11320754716981132,0.10849056603773585,0.0047169811320754715,0.014150943396226415,0.007075471698113208,0.0,0.0047169811320754715,0.0023584905660377358
15,Fernando Tatis Jr.,SDP,145,566,629,154,89,31,2,32,95,88,53,1,138,7,3,1,20,5,15,0.272,0.340222576,0.503533569,0.843756144,0.305764411,21.93958665,8.426073132,122,0.7295081967213115,0.2540983606557377,0.01639344262295082,0.05087440381558029,0.151033386327504,0.13990461049284578,0.001589825119236884,0.011128775834658187,0.0047694753577106515,0.001589825119236884,0.03179650238473768,0.00794912559618442
18,Jackson Merrill,SDP,151,582,629,161,100,31,5,25,79,87,36,2,104,2,5,3,16,4,12,0.277,0.3184,0.475945017,0.794345017,0.296943231,16.53418124,5.723370429,136,0.7352941176470589,0.22794117647058823,0.03676470588235294,0.0397456279809221,0.12559618441971382,0.1383147853736089,0.003179650238473768,0.003179650238473768,0.00794912559618442,0.0047694753577106515,0.025437201907790145,0.006359300476947536
131,Jake Cronenworth,SDP,143,529,600,127,81,27,4,15,69,67,55,1,111,11,5,1,5,1,4,0.24,0.321666667,0.391304348,0.712971014,0.274509804,18.5,9.166666667,112,0.7232142857142857,0.24107142857142858,0.03571428571428571,0.025,0.115,0.11166666666666666,0.0016666666666666668,0.018333333333333333,0.008333333333333333,0.0016666666666666668,0.008333333333333333,0.0016666666666666668
