#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,HIP,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SH%,SB%,CS%
149,Luis Arraez,SDP,146,593,640,181,142,31,3,5,77,58,36,5,34,6,3,2,7,3,4,0.305,0.349529781,0.392917369,0.74244715,0.315978456,5.3125,5.625,176,0.8068181818181818,0.17613636363636365,0.017045454545454544,0.0078125,0.1203125,0.090625,0.0078125,0.009375,0.0046875,0.003125,0.0109375,0.0046875
229,Luis Campusano,SDP,83,282,306,70,48,12,1,9,34,37,18,0,48,3,2,0,0,0,0,0.248,0.298360656,0.393617021,0.691977677,0.268722467,15.68627451,5.882352941,61,0.7868852459016393,0.19672131147540983,0.01639344262295082,0.029411764705882353,0.1111111111111111,0.12091503267973856,0.0,0.00980392156862745,0.006535947712418301,0.0,0.0,0.0
37,Manny Machado,SDP,148,575,631,152,94,27,1,29,80,95,50,4,122,2,5,0,8,2,6,0.264,0.32278481,0.464347826,0.787132636,0.286713287,19.33438986,7.923930269,123,0.7642276422764228,0.21951219512195122,0.008130081300813009,0.04595879556259905,0.12678288431061807,0.15055467511885895,0.006339144215530904,0.003169572107765452,0.00792393026941363,0.0,0.012678288431061807,0.003169572107765452
51,Xander Bogaerts,SDP,144,545,602,144,101,26,1,16,71,64,46,0,105,5,6,0,13,3,10,0.265,0.323920266,0.403669725,0.727589991,0.297674419,17.44186047,7.641196013,128,0.7890625,0.203125,0.0078125,0.026578073089700997,0.11794019933554817,0.10631229235880399,0.0,0.008305647840531562,0.009966777408637873,0.0,0.02159468438538206,0.0049833887043189366
23,Cal Raleigh,SEA,142,507,573,111,59,22,1,29,68,83,57,2,158,4,4,0,3,1,2,0.219,0.300699301,0.437869822,0.738569123,0.25308642,27.57417103,9.947643979,82,0.7195121951219512,0.2682926829268293,0.012195121951219513,0.0506108202443281,0.11867364746945899,0.14485165794066318,0.0034904013961605585,0.006980802792321117,0.006980802792321117,0.0,0.005235602094240838,0.0017452006980802793
402,Dominic Canzone,SEA,33,108,118,24,15,5,0,4,13,14,9,0,28,0,0,0,1,0,1,0.225,0.282051282,0.37962963,0.661680912,0.263157895,23.72881356,7.627118644,20,0.75,0.25,0.0,0.03389830508474576,0.11016949152542373,0.11864406779661017,0.0,0.0,0.0,0.0,0.00847457627118644,0.0
75,J.P. Crawford,SEA,132,479,555,113,77,23,1,11,64,51,64,1,110,6,3,2,4,1,3,0.235,0.331521739,0.354906054,0.686427793,0.282548476,19.81981982,11.53153153,102,0.7549019607843137,0.22549019607843138,0.00980392156862745,0.01981981981981982,0.11531531531531532,0.0918918918918919,0.0018018018018018018,0.010810810810810811,0.005405405405405406,0.0036036036036036037,0.007207207207207207,0.0018018018018018018
164,Jorge Polanco,SEA,115,417,471,92,59,17,0,16,49,54,47,2,127,3,3,0,4,1,3,0.222,0.30212766,0.376498801,0.678626461,0.274368231,26.96390658,9.978768577,76,0.7763157894736842,0.2236842105263158,0.0,0.03397027600849257,0.1040339702760085,0.11464968152866242,0.004246284501061571,0.006369426751592357,0.006369426751592357,0.0,0.008492569002123142,0.0021231422505307855
9,Julio Rodriguez,SEA,147,584,641,160,103,28,2,27,89,84,45,3,153,8,3,0,27,7,20,0.274,0.3328125,0.467465753,0.800278253,0.326781327,23.86895476,7.020280811,133,0.7744360902255639,0.21052631578947367,0.015037593984962405,0.0421216848673947,0.13884555382215288,0.1310452418096724,0.0046801872074883,0.0124804992199688,0.0046801872074883,0.0,0.0421216848673947,0.0109204368174727
195,Luke Raley,SEA,119,405,454,93,55,17,2,19,56,56,31,0,138,14,3,1,11,2,9,0.229,0.304635762,0.422222222,0.726857984,0.294820717,30.39647577,6.828193833,74,0.7432432432432432,0.22972972972972974,0.02702702702702703,0.04185022026431718,0.12334801762114538,0.12334801762114538,0.0,0.030837004405286344,0.006607929515418502,0.0022026431718061676,0.024229074889867842,0.004405286343612335
86,Randy Arozarena,SEA,146,535,620,127,78,26,1,21,79,70,65,0,157,16,4,0,21,8,13,0.237,0.335483871,0.405607477,0.741091348,0.293628809,25.32258065,10.48387097,106,0.7358490566037735,0.24528301886792453,0.009433962264150943,0.03387096774193549,0.12741935483870967,0.11290322580645161,0.0,0.025806451612903226,0.0064516129032258064,0.0,0.03387096774193549,0.012903225806451613
126,Victor Robles,SEA,129,441,504,111,79,22,2,8,63,41,38,0,102,13,3,9,38,6,32,0.252,0.327272727,0.365079365,0.692352092,0.308383234,20.23809524,7.53968254,103,0.7669902912621359,0.21359223300970873,0.019417475728155338,0.015873015873015872,0.125,0.08134920634920635,0.0,0.025793650793650792,0.005952380952380952,0.017857142857142856,0.07539682539682539,0.011904761904761904
162,Heliot Ramos,SFG,135,516,566,130,82,24,3,21,66,69,42,1,150,5,3,1,7,3,4,0.251,0.312720848,0.432170543,0.744891391,0.313218391,26.50176678,7.4204947,109,0.7522935779816514,0.22018348623853212,0.027522935779816515,0.037102473498233215,0.1166077738515901,0.12190812720848057,0.0017667844522968198,0.0088339222614841,0.00530035335689046,0.0017667844522968198,0.012367491166077738,0.00530035335689046
83,Jung Hoo Lee,SFG,121,472,520,133,91,30,3,9,64,52,39,2,47,4,3,1,8,3,5,0.281,0.33976834,0.415254237,0.755022577,0.295942721,9.038461538,7.5,124,0.7338709677419355,0.24193548387096775,0.024193548387096774,0.01730769230769231,0.12307692307692308,0.1,0.0038461538461538464,0.007692307692307693,0.0057692307692307696,0.0019230769230769232,0.015384615384615385,0.0057692307692307696
28,Matt Chapman,SFG,148,549,624,132,74,30,2,26,81,77,64,1,160,7,4,0,9,2,7,0.24,0.325320513,0.444444444,0.769764957,0.288828338,25.64102564,10.25641026,106,0.6981132075471698,0.2830188679245283,0.018867924528301886,0.041666666666666664,0.12980769230769232,0.1233974358974359,0.0016025641025641025,0.011217948717948718,0.00641025641025641,0.0,0.014423076923076924,0.003205128205128205
148,Tyler Fitzgerald,SFG,134,490,537,115,72,24,3,17,67,57,36,0,165,7,3,1,20,4,16,0.235,0.294776119,0.402040816,0.696816936,0.31511254,30.72625698,6.703910615,98,0.7346938775510204,0.24489795918367346,0.030612244897959183,0.03165735567970205,0.12476722532588454,0.10614525139664804,0.0,0.01303538175046555,0.00558659217877095,0.00186219739292365,0.037243947858473,0.0074487895716946
31,Willy Adames,SFG,150,571,642,137,81,31,1,25,81,83,63,2,157,3,4,0,13,3,10,0.24,0.316692668,0.430823117,0.747515785,0.284987277,24.45482866,9.813084112,112,0.7232142857142857,0.2767857142857143,0.008928571428571428,0.03894080996884735,0.1261682242990654,0.1292834890965732,0.003115264797507788,0.004672897196261682,0.006230529595015576,0.0,0.020249221183800622,0.004672897196261682
234,Alec Burleson,STL,118,446,485,118,81,21,1,15,57,61,31,0,66,4,4,1,6,2,4,0.266,0.315463918,0.417040359,0.732504276,0.279132791,13.60824742,6.391752577,103,0.7864077669902912,0.20388349514563106,0.009708737864077669,0.030927835051546393,0.11752577319587629,0.12577319587628866,0.0,0.008247422680412371,0.008247422680412371,0.002061855670103093,0.012371134020618556,0.004123711340206186
111,Brendan Donovan,STL,135,505,570,138,98,26,2,12,67,61,49,1,76,12,4,1,6,2,4,0.273,0.349122807,0.403960396,0.753083203,0.299287411,13.33333333,8.596491228,126,0.7777777777777778,0.20634920634920634,0.015873015873015872,0.021052631578947368,0.11754385964912281,0.10701754385964912,0.0017543859649122807,0.021052631578947368,0.007017543859649123,0.0017543859649122807,0.010526315789473684,0.0035087719298245615
97,Ivan Herrera,STL,97,320,368,83,57,16,1,9,44,39,39,0,78,5,3,1,5,1,4,0.26,0.346049046,0.4,0.746049046,0.313559322,21.19565217,10.59782609,74,0.7702702702702703,0.21621621621621623,0.013513513513513514,0.024456521739130436,0.11956521739130435,0.10597826086956522,0.0,0.01358695652173913,0.008152173913043478,0.002717391304347826,0.01358695652173913,0.002717391304347826
226,Jordan Walker,STL,129,470,517,118,75,25,2,15,56,59,37,0,122,6,4,0,6,2,4,0.25,0.311411992,0.406382979,0.717794971,0.305637982,23.59767892,7.156673114,103,0.7281553398058253,0.24271844660194175,0.019417475728155338,0.029013539651837523,0.10831721470019343,0.11411992263056092,0.0,0.01160541586073501,0.007736943907156673,0.0,0.01160541586073501,0.0038684719535783366
91,Lars Nootbaar,STL,122,426,497,105,65,21,2,17,61,55,64,2,100,2,4,1,9,2,7,0.247,0.344758065,0.424882629,0.769640694,0.28115016,20.12072435,12.87726358,88,0.7386363636363636,0.23863636363636365,0.022727272727272728,0.03420523138832998,0.1227364185110664,0.11066398390342053,0.004024144869215292,0.004024144869215292,0.008048289738430584,0.002012072434607646,0.018108651911468814,0.004024144869215292
54,Masyn Winn,STL,143,561,615,144,98,28,4,13,79,60,42,0,108,3,5,3,14,4,10,0.256,0.309328969,0.3885918,0.697920769,0.294382022,17.56097561,6.829268293,131,0.7480916030534351,0.21374045801526717,0.030534351145038167,0.02113821138211382,0.12845528455284552,0.0975609756097561,0.0,0.004878048780487805,0.008130081300813009,0.004878048780487805,0.022764227642276424,0.0065040650406504065
102,Nolan Arenado,STL,144,556,611,141,94,27,1,19,68,76,44,2,91,5,6,0,3,1,2,0.253,0.31096563,0.408273381,0.719239011,0.269911504,14.89361702,7.201309329,122,0.7704918032786885,0.22131147540983606,0.00819672131147541,0.031096563011456628,0.11129296235679215,0.12438625204582651,0.0032733224222585926,0.008183306055646482,0.009819967266775777,0.0,0.004909983633387889,0.0016366612111292963
232,Nolan Gorman,STL,89,317,353,69,39,13,0,17,42,48,31,1,117,2,2,0,4,1,3,0.218,0.289772727,0.41955836,0.709331087,0.281081081,33.14447592,8.781869688,52,0.75,0.25,0.0,0.04815864022662889,0.11898016997167139,0.1359773371104816,0.0028328611898017,0.0056657223796034,0.0056657223796034,0.0,0.0113314447592068,0.0028328611898017
116,Willson Contreras,STL,131,474,552,117,72,23,1,21,70,68,58,1,136,16,3,0,6,2,4,0.247,0.346642468,0.432489451,0.77913192,0.3,24.63768116,10.50724638,96,0.75,0.23958333333333334,0.010416666666666666,0.03804347826086957,0.12681159420289856,0.12318840579710146,0.0018115942028985507,0.028985507246376812,0.005434782608695652,0.0,0.010869565217391304,0.0036231884057971015
84,Brandon Lowe,TBR,115,428,483,101,57,20,2,22,63,66,46,1,125,6,3,0,6,1,5,0.237,0.316770186,0.446261682,0.763031869,0.278169014,25.87991718,9.523809524,79,0.7215189873417721,0.25316455696202533,0.02531645569620253,0.045548654244306416,0.13043478260869565,0.13664596273291926,0.002070393374741201,0.012422360248447204,0.006211180124223602,0.0,0.012422360248447204,0.002070393374741201
208,Christopher Morel,TBR,127,463,521,105,61,19,3,23,62,65,47,1,144,6,3,1,9,4,5,0.226,0.304431599,0.431965443,0.736397042,0.274247492,27.63915547,9.021113244,82,0.7439024390243902,0.23170731707317074,0.036585365853658534,0.044145873320537425,0.11900191938579655,0.12476007677543186,0.0019193857965451055,0.011516314779270634,0.005758157389635317,0.0019193857965451055,0.01727447216890595,0.007677543186180422
118,Ha-Seong Kim,TBR,110,397,455,96,65,18,2,10,53,44,49,2,81,3,3,3,20,5,15,0.241,0.327433628,0.370277078,0.697710706,0.278317152,17.8021978,10.76923077,86,0.7558139534883721,0.20930232558139536,0.023255813953488372,0.02197802197802198,0.11648351648351649,0.0967032967032967,0.004395604395604396,0.006593406593406593,0.006593406593406593,0.006593406593406593,0.04395604395604396,0.01098901098901099
207,Jonathan Aranda,TBR,105,352,401,88,55,17,1,15,51,48,40,1,101,6,3,0,1,0,1,0.25,0.334164589,0.431818182,0.76598277,0.305439331,25.18703242,9.975062344,73,0.7534246575342466,0.2328767123287671,0.0136986301369863,0.03740648379052369,0.12718204488778054,0.11970074812967581,0.0024937655860349127,0.014962593516209476,0.007481296758104738,0.0,0.0024937655860349127,0.0
250,Jose Caballero,TBR,84,279,313,62,41,13,1,6,37,28,23,0,80,8,2,1,26,7,19,0.221,0.298076923,0.336917563,0.634994486,0.287179487,25.55910543,7.348242812,56,0.7321428571428571,0.23214285714285715,0.017857142857142856,0.019169329073482427,0.1182108626198083,0.08945686900958466,0.0,0.025559105431309903,0.006389776357827476,0.003194888178913738,0.08306709265175719,0.022364217252396165
180,Josh Lowe,TBR,125,458,503,112,69,25,2,16,61,59,40,3,149,2,3,0,26,4,22,0.246,0.306163022,0.412663755,0.718826777,0.324324324,29.6222664,7.952286282,96,0.71875,0.2604166666666667,0.020833333333333332,0.03180914512922465,0.12127236580516898,0.1172962226640159,0.005964214711729622,0.003976143141153081,0.005964214711729622,0.0,0.05168986083499006,0.007952286282306162
99,Junior Caminero,TBR,131,515,558,135,89,22,2,22,65,75,35,2,117,4,3,0,4,2,2,0.262,0.312387792,0.440776699,0.753164491,0.298153034,20.96774194,6.272401434,113,0.7876106194690266,0.19469026548672566,0.017699115044247787,0.03942652329749104,0.11648745519713262,0.13440860215053763,0.0035842293906810036,0.007168458781362007,0.005376344086021506,0.0,0.007168458781362007,0.0035842293906810036
98,Yandy Diaz,TBR,141,543,613,154,108,29,1,16,72,68,61,1,91,6,3,1,1,1,0,0.283,0.360522023,0.429097606,0.789619629,0.314350797,14.84502447,9.951060359,138,0.782608695652174,0.21014492753623187,0.007246376811594203,0.026101141924959218,0.11745513866231648,0.11092985318107668,0.0016313213703099511,0.009787928221859706,0.004893964110929853,0.0016313213703099511,0.0016313213703099511,0.0016313213703099511
187,Adolis Garcia,TEX,143,549,607,127,76,25,1,25,76,84,47,1,169,6,5,0,11,3,8,0.232,0.296540362,0.41712204,0.713662403,0.283333333,27.84184514,7.742998353,102,0.7450980392156863,0.24509803921568626,0.00980392156862745,0.04118616144975288,0.12520593080724876,0.13838550247116968,0.0016474464579901153,0.009884678747940691,0.008237232289950576,0.0,0.018121911037891267,0.004942339373970346
11,Corey Seager,TEX,126,486,550,137,79,27,1,30,77,83,55,8,94,5,4,0,2,1,1,0.282,0.358181818,0.526748971,0.884930789,0.292349727,17.09090909,10.0,107,0.7383177570093458,0.2523364485981308,0.009345794392523364,0.05454545454545454,0.14,0.1509090909090909,0.014545454545454545,0.00909090909090909,0.007272727272727273,0.0,0.0036363636363636364,0.0018181818181818182
128,Evan Carter,TEX,113,391,448,95,59,20,4,13,58,48,48,2,111,5,3,1,11,3,8,0.242,0.331096197,0.416879795,0.747975992,0.303703704,24.77678571,10.71428571,82,0.7195121951219512,0.24390243902439024,0.04878048780487805,0.029017857142857144,0.12946428571428573,0.10714285714285714,0.004464285714285714,0.011160714285714286,0.006696428571428571,0.002232142857142857,0.024553571428571428,0.006696428571428571
139,Jake Burger,TEX,141,532,582,130,73,23,2,31,71,82,36,1,155,10,4,1,1,1,0,0.244,0.302405498,0.468045113,0.770450611,0.282857143,26.63230241,6.18556701,99,0.7373737373737373,0.23232323232323232,0.020202020202020204,0.05326460481099656,0.12199312714776632,0.140893470790378,0.001718213058419244,0.01718213058419244,0.006872852233676976,0.001718213058419244,0.001718213058419244,0.001718213058419244
144,Joc Pederson,TEX,110,366,429,91,52,16,2,21,57,59,49,3,101,10,3,0,4,2,2,0.247,0.35046729,0.475409836,0.825877126,0.28340081,23.54312354,11.42191142,70,0.7428571428571429,0.22857142857142856,0.02857142857142857,0.04895104895104895,0.13286713286713286,0.13752913752913754,0.006993006993006993,0.023310023310023312,0.006993006993006993,0.0,0.009324009324009324,0.004662004662004662
141,Josh Jung,TEX,122,469,504,116,73,21,2,19,59,62,27,0,139,5,3,0,5,1,4,0.247,0.293650794,0.420042644,0.713693438,0.308917197,27.57936508,5.357142857,97,0.7525773195876289,0.21649484536082475,0.020618556701030927,0.037698412698412696,0.11706349206349206,0.12301587301587301,0.0,0.00992063492063492,0.005952380952380952,0.0,0.00992063492063492,0.001984126984126984
32,Marcus Semien,TEX,149,590,656,146,93,29,3,21,92,73,58,1,101,4,3,1,10,3,7,0.247,0.317557252,0.413559322,0.731116574,0.265392781,15.39634146,8.841463415,125,0.744,0.232,0.024,0.03201219512195122,0.1402439024390244,0.11128048780487805,0.001524390243902439,0.006097560975609756,0.004573170731707317,0.001524390243902439,0.01524390243902439,0.004573170731707317
44,Wyatt Langford,TEX,142,536,602,140,86,29,4,21,81,76,57,2,121,5,4,0,19,4,15,0.261,0.335548173,0.447761194,0.783309367,0.298994975,20.09966777,9.468438538,119,0.7226890756302521,0.24369747899159663,0.03361344537815126,0.03488372093023256,0.1345514950166113,0.12624584717607973,0.0033222591362126247,0.008305647840531562,0.006644518272425249,0.0,0.03156146179401993,0.006644518272425249
78,Alejandro Kirk,TOR,108,366,414,94,67,18,0,9,38,48,39,1,51,4,4,0,0,0,0,0.258,0.331719128,0.379781421,0.711500549,0.274193548,12.31884058,9.420289855,85,0.788235294117647,0.21176470588235294,0.0,0.021739130434782608,0.09178743961352658,0.11594202898550725,0.0024154589371980675,0.00966183574879227,0.00966183574879227,0.0,0.0,0.0
46,Andres Gimenez,TOR,143,539,596,138,98,27,3,11,68,59,33,2,100,17,4,3,26,5,21,0.256,0.31703204,0.380333952,0.697365992,0.293981481,16.77852349,5.536912752,127,0.7716535433070866,0.2125984251968504,0.023622047244094488,0.018456375838926176,0.11409395973154363,0.09899328859060402,0.003355704697986577,0.028523489932885907,0.006711409395973154,0.0050335570469798654,0.0436241610738255,0.008389261744966443
87,Anthony Santander,TOR,149,567,634,136,73,28,1,33,80,94,54,2,130,8,5,0,2,1,1,0.24,0.312302839,0.465608466,0.777911305,0.251833741,20.50473186,8.517350158,103,0.7087378640776699,0.27184466019417475,0.009708737864077669,0.052050473186119876,0.12618296529968454,0.14826498422712933,0.0031545741324921135,0.012618296529968454,0.007886435331230283,0.0,0.0031545741324921135,0.0015772870662460567
49,Bo Bichette,TOR,140,559,600,153,105,30,2,16,72,71,34,1,115,4,3,0,9,3,6,0.274,0.318333333,0.42039356,0.738726893,0.317865429,19.16666667,5.666666667,137,0.7664233576642335,0.21897810218978103,0.014598540145985401,0.02666666666666667,0.12,0.11833333333333333,0.0016666666666666668,0.006666666666666667,0.005,0.0,0.015,0.005
122,Daulton Varsho,TOR,134,485,540,106,61,22,4,20,68,63,47,1,135,5,3,1,12,3,9,0.219,0.292592593,0.406185567,0.69877816,0.258258258,25.0,8.703703704,86,0.7093023255813954,0.2558139534883721,0.046511627906976744,0.037037037037037035,0.1259259259259259,0.11666666666666667,0.001851851851851852,0.009259259259259259,0.005555555555555556,0.001851851851851852,0.022222222222222223,0.005555555555555556
327,Davis Schneider,TOR,61,205,235,44,24,10,1,8,27,27,26,0,70,3,2,0,3,1,2,0.213,0.309322034,0.385365854,0.694687888,0.279069767,29.78723404,11.06382979,36,0.6666666666666666,0.2777777777777778,0.027777777777777776,0.03404255319148936,0.1148936170212766,0.1148936170212766,0.0,0.01276595744680851,0.00851063829787234,0.0,0.01276595744680851,0.00425531914893617
151,George Springer,TOR,139,537,602,130,86,22,2,19,77,64,55,0,114,6,3,1,15,3,12,0.242,0.317803661,0.394785847,0.712589508,0.272727273,18.93687708,9.136212625,111,0.7747747747747747,0.1981981981981982,0.018018018018018018,0.03156146179401993,0.12790697674418605,0.10631229235880399,0.0,0.009966777408637873,0.0049833887043189366,0.0016611295681063123,0.024916943521594685,0.0049833887043189366
403,Orelvis Martinez,TOR,47,162,178,35,20,8,0,7,19,22,12,1,48,2,1,0,1,0,1,0.216,0.276836158,0.395061728,0.671897887,0.259259259,26.96629213,6.741573034,28,0.7142857142857143,0.2857142857142857,0.0,0.03932584269662921,0.10674157303370786,0.12359550561797752,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.0,0.0056179775280898875,0.0
14,Vladimir Guerrero Jr.,TOR,154,587,666,173,108,34,1,31,92,99,69,8,94,7,4,0,4,2,2,0.295,0.373313343,0.516183986,0.88949733,0.30472103,14.11411411,10.36036036,142,0.7605633802816901,0.23943661971830985,0.007042253521126761,0.046546546546546545,0.13813813813813813,0.14864864864864866,0.012012012012012012,0.010510510510510511,0.006006006006006006,0.0,0.006006006006006006,0.003003003003003003
67,CJ Abrams,WSN,139,541,595,134,85,27,4,18,79,64,36,2,118,12,4,2,34,9,25,0.248,0.306913997,0.41219963,0.719113627,0.283618582,19.83193277,6.050420168,116,0.7327586206896551,0.23275862068965517,0.034482758620689655,0.030252100840336135,0.13277310924369748,0.10756302521008404,0.0033613445378151263,0.020168067226890758,0.0067226890756302525,0.0033613445378151263,0.05714285714285714,0.015126050420168067
177,Dylan Crews,WSN,135,521,576,127,83,25,4,15,69,62,41,0,125,9,4,1,28,7,21,0.244,0.307826087,0.393474088,0.701300175,0.290909091,21.70138889,7.118055556,112,0.7410714285714286,0.22321428571428573,0.03571428571428571,0.026041666666666668,0.11979166666666667,0.1076388888888889,0.0,0.015625,0.006944444444444444,0.001736111111111111,0.04861111111111111,0.012152777777777778
90,James Wood,WSN,138,518,590,135,83,28,4,19,77,73,65,2,161,4,3,0,20,6,14,0.26,0.345762712,0.438223938,0.78398665,0.340175953,27.28813559,11.01694915,116,0.7155172413793104,0.2413793103448276,0.034482758620689655,0.03220338983050847,0.13050847457627118,0.12372881355932204,0.003389830508474576,0.006779661016949152,0.005084745762711864,0.0,0.03389830508474576,0.010169491525423728
342,Josh Bell,WSN,133,492,555,121,80,22,1,19,60,67,54,2,110,4,4,0,1,0,1,0.246,0.323104693,0.412601626,0.735706319,0.277929155,19.81981982,9.72972973,102,0.7843137254901961,0.21568627450980393,0.00980392156862745,0.03423423423423423,0.10810810810810811,0.12072072072072072,0.0036036036036036037,0.007207207207207207,0.007207207207207207,0.0,0.0018018018018018018,0.0
184,Keibert Ruiz,WSN,123,449,483,109,74,22,0,13,47,57,24,1,54,5,3,1,3,1,2,0.243,0.286902287,0.378619154,0.665521441,0.249350649,11.18012422,4.968944099,96,0.7708333333333334,0.22916666666666666,0.0,0.026915113871635612,0.09730848861283643,0.11801242236024845,0.002070393374741201,0.010351966873706004,0.006211180124223602,0.002070393374741201,0.006211180124223602,0.002070393374741201
96,Luis Garcia Jr.,WSN,138,526,562,144,98,27,3,17,65,68,31,2,89,1,4,1,17,5,12,0.273,0.31316726,0.435361217,0.748528477,0.299528302,15.83629893,5.516014235,127,0.7716535433070866,0.2125984251968504,0.023622047244094488,0.030249110320284697,0.11565836298932385,0.12099644128113879,0.0035587188612099642,0.0017793594306049821,0.0071174377224199285,0.0017793594306049821,0.030249110320284697,0.008896797153024912
153,Nathaniel Lowe,WSN,141,520,595,135,96,23,2,15,68,69,67,2,130,4,3,0,2,1,1,0.26,0.346801347,0.4,0.746801347,0.317460317,21.8487395,11.2605042,120,0.8,0.19166666666666668,0.016666666666666666,0.025210084033613446,0.11428571428571428,0.11596638655462185,0.0033613445378151263,0.0067226890756302525,0.005042016806722689,0.0,0.0033613445378151263,0.0016806722689075631
