Team,Name,G,AB,PA,BABIP,K%,BB%,H%,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SB%,CS%,SH%
ARI,Alek Thomas,92,297,386,0.297390231,18.68131868,6.599934719,0.22915804,0.730947581,0.234375,0.032053251,0.021782178,0.120929895,0.112211221,0.002970297,0.006610237,0.00660066,0.022989881,0.006673195,0.003998703
ARI,Corbin Carroll,150,568,655,0.295229493,19.3452381,10.27596989,0.224354405,0.697274797,0.248,0.077580488,0.03338438,0.156459199,0.114854518,0.002139621,0.014227996,0.006738132,0.059406676,0.010689446,0.004573235
ARI,Eugenio Suarez,146,535,605,0.293737336,28.73563218,8.979241723,0.208710153,0.736633663,0.257425743,0.009940594,0.039137645,0.114736662,0.137645108,0.00066335,0.015093965,0.008955224,0.003313482,0.001656741,0
ARI,Gabriel Moreno,121,402,453,0.318812112,16.37080868,8.566469428,0.247613833,0.769998096,0.213592233,0.01372549,0.02,0.116639053,0.117777778,0.002197239,0.010806452,0.007555556,0.011183432,0.002394477,0
ARI,Jake McCarthy,138,479,472,0.309741144,17.94871795,6.807129041,0.236526408,0.773119756,0.182608696,0.049278062,0.013926499,0.126562799,0.098646035,0.001740812,0.015906697,0.005802708,0.053870952,0.011726926,0.007847253
ARI,Jordan Lawlar,66,235,494,0.31547619,24.32432432,7.337528368,0.224297798,0.764150943,0.20754717,0.026632801,0.022900763,0.122196351,0.103053435,0,0.012295393,0.007633588,0.040875063,0.00764243,0.003019255
ARI,Josh Naylor,141,537,598,0.279692139,15.59934319,8.371353633,0.235225101,0.751702037,0.237288136,0.003333333,0.03557047,0.118586967,0.152684564,0.009538687,0.011601398,0.008389262,0.011719895,0.003348541,0
ARI,Ketel Marte,141,537,614,0.298251907,18.0533752,10.57949264,0.242085253,0.719453552,0.262295082,0.025084034,0.044299674,0.141379328,0.14495114,0.006648122,0.009665868,0.007166124,0.011359487,0.003245568,0
ARI,Lourdes Gurriel Jr.,134,523,565,0.306025738,18.21428571,5.714285714,0.252300105,0.767741935,0.217741935,0.016129032,0.029642857,0.115714286,0.130357143,0.001071429,0.008989913,0.008214286,0.010535714,0.003392857,0
ARI,Pavin Smith,88,270,478,0.276075353,21.14285714,10.11428571,0.212318183,0.738784067,0.240740741,0.018728162,0.033333333,0.116952381,0.13,0.003285714,0.006449438,0.006666667,0.006571429,0.000285714,0
ATH,Brent Rooker,143,533,602,0.303237229,29.50310559,9.187216094,0.221406905,0.730693878,0.255102041,0.016123711,0.058043118,0.135182267,0.152570481,0.0056068,0.016111814,0.006633499,0.013182535,0.003295634,0
ATH,Jacob Wilson,129,449,490,0.294086566,9.89010989,5.0032585,0.254536892,0.77238457,0.198275862,0.017126013,0.012269939,0.118640868,0.09202454,0.001840491,0.010764954,0.006952965,0.008094564,0.002206791,0.006203988
ATH,JJ Bleday,146,521,599,0.2559138,21.42857143,10.96920774,0.201878765,0.686204082,0.285714286,0.026247423,0.035845896,0.118937647,0.110552764,0.001659513,0.006538625,0.007035176,0.006790029,0.003319027,0.001686966
ATH,Lawrence Butler,147,533,585,0.288999482,23.91304348,7.868848543,0.228264851,0.733577982,0.247619048,0.024060931,0.041709402,0.132337952,0.117948718,0.002377502,0.003260409,0.006837607,0.032336359,0.005081223,0.000683761
ATH,Shea Langeliers,128,455,501,0.26387082,27.07509881,7.430750988,0.207377735,0.721678322,0.269230769,0.025840826,0.052,0.121132016,0.14,0.002195257,0.009967118,0.008,0.006190514,0.002195257,0
ATH,Tyler Soderstrom,135,467,517,0.278002716,26.69172932,7.815686477,0.208210534,0.745306809,0.244186047,0.019163714,0.042661448,0.110031929,0.127201566,0.003898445,0.009902753,0.007827789,0.001949222,0.001949222,0
ATH,Zack Gelof,142,528,583,0.300730547,31.26984127,7.288496154,0.202478695,0.730241187,0.242424242,0.020492321,0.033676976,0.119008346,0.103092784,0,0.008278407,0.005841924,0.039535264,0.00852561,0.003560363
ATL,Austin Riley,149,579,646,0.312504294,24.30044183,8.463631157,0.239795365,0.73141883,0.25,0.01620771,0.05,0.139853452,0.143518519,0.003542337,0.015378955,0.008333333,0.003072329,0,0
ATL,Drake Baldwin,37,124,220,0.282352941,23.88059701,8.056763427,0.210181237,0.788043478,0.208333333,0,0.023622047,0.108109061,0.11023622,0,0.008605052,0.007874016,0,0,0
ATL,Jurickson Profar,132,508,587,0.277215145,16.16954474,10.50201691,0.220902388,0.767431399,0.219298246,0.008606466,0.026490066,0.126243671,0.107615894,0.003294104,0.015091268,0.006622517,0.011529365,0.003294104,0.005011965
ATL,Marcell Ozuna,149,556,624,0.296124492,24.81203008,9.890406015,0.232773279,0.757964602,0.25,0.003603604,0.04992,0.129171729,0.1472,0.002230376,0.006270204,0.0064,0.001590376,0,0
ATL,Matt Olson,155,574,663,0.281672687,23.76093294,11.88858934,0.216139423,0.732732733,0.259259259,0.009009009,0.049698795,0.13347852,0.152108434,0.009007166,0.009048561,0.00753012,0.001501194,0,0
ATL,Michael Harris II,137,536,577,0.316714491,19.20634921,6.49464185,0.258743638,0.741860465,0.23255814,0.027412587,0.034856176,0.141890259,0.120135364,0.004039965,0.010208484,0.005076142,0.030427041,0.008407864,0.000676819
ATL,Ozzie Albies,142,559,612,0.280194717,15.95744681,6.994571604,0.23837982,0.71742126,0.25984252,0.0265625,0.032907348,0.129537664,0.129392971,0.001589675,0.00959519,0.009584665,0.019076104,0.004769026,0
ATL,Ronald Acuna Jr.,118,461,534,0.322213335,18.08318264,11.30777577,0.249292927,0.755531011,0.245454545,0.018487681,0.043047619,0.18044123,0.12,0.00455214,0.015359624,0.005714286,0.060195298,0.018770344,0.000761905
ATL,Sean Murphy,111,374,430,0.277178536,23.54312354,9.577206283,0.204233209,0.738809524,0.263888889,0.014205231,0.039719626,0.118064179,0.123831776,0.002335904,0.021323315,0.007009346,0.0002331,0,0
BAL,Adley Rutschman,143,533,611,0.281148854,15.6996587,10.8163288,0.224660239,0.760518445,0.218487395,0.011751412,0.03132137,0.122749974,0.11908646,0.004916513,0.007859081,0.008156607,0.003277675,0,0.000652529
BAL,Cedric Mullins,135,468,522,0.259082807,20,8.086808423,0.212181105,0.742129187,0.227272727,0.032134182,0.031984586,0.125735618,0.113680154,0.001912675,0.00961037,0.006936416,0.051820809,0.011654624,0.003797065
BAL,Coby Mayo,49,152,170,0.297029703,27.77777778,7.796092796,0.205702281,0.729655172,0.266666667,0.013333333,0.033136095,0.116398986,0.118343195,0.002366864,0.011999635,0.00591716,0.006119095,0.006119095,0
BAL,Colton Cowser,144,495,569,0.316344857,29.10714286,10.13465251,0.21010197,0.737938596,0.252631579,0.020833333,0.037837838,0.131528314,0.122522523,0.004321107,0.014582991,0.006126126,0.016023166,0.005400579,0.000720721
BAL,Gunnar Henderson,151,584,665,0.310136661,22.09131075,10.71358809,0.237091698,0.707274091,0.253968254,0.047701295,0.046616541,0.154983335,0.133834586,0.003455546,0.009029392,0.006015038,0.024157817,0.006002635,0.000601504
BAL,Heston Kjerstad,104,342,382,0.309545657,25.56390977,6.816569726,0.224840023,0.748591549,0.222222222,0.02801252,0.032884097,0.121549156,0.121293801,0.004274838,0.019624304,0.007008086,0.007778881,0.002676503,0
BAL,Jackson Holliday,126,411,474,0.311839342,26.43923241,10.52985303,0.205274711,0.722077922,0.227272727,0.027922078,0.024411135,0.136672404,0.100642398,0.002996946,0.006458404,0.005139186,0.019050511,0.004067609,0.000856531
BAL,Jordan Westburg,136,507,559,0.303888405,22.54733219,6.709594919,0.239129993,0.722059497,0.245614035,0.031583851,0.036267606,0.127124191,0.128521127,0.001584507,0.012624116,0.006338028,0.017222007,0.003513248,0.001853651
BAL,Ryan Mountcastle,125,472,513,0.311046512,23.87218045,6.746055891,0.240378725,0.765473461,0.214953271,0.009398695,0.034682081,0.11581048,0.129094412,0.001922074,0.007316644,0.009633911,0.005766222,0.001922074,0
BAL,Ryan O'Hearn,107,370,407,0.287642917,18.4729064,7.945591686,0.239052792,0.748058902,0.234567901,0.024334375,0.032418953,0.122769431,0.12967581,0.003983883,0.007426008,0.007481297,0.007472083,0.002490694,0
BAL,Tyler O'Neill,121,442,503,0.291338583,30.67226891,10.15778095,0.204702398,0.749945946,0.243243243,0.013405405,0.050622407,0.135044806,0.132780083,0.004154608,0.014412821,0.006224066,0.012463824,0.003944524,0
BOS,Alex Bregman,128,520,590,0.264963935,12.81296024,9.729612658,0.228818501,0.743801653,0.239669421,0.016584022,0.035612083,0.126728028,0.12718601,0.000942188,0.011135898,0.009856916,0.004734354,0.001578118,0
BOS,Ceddanne Rafaela,130,471,502,0.297734628,23.96313364,3.687535612,0.231285408,0.743617021,0.217391304,0.038575393,0.02516269,0.121509042,0.114967462,0.001315013,0.011182347,0.007809111,0.036875356,0.011143877,0.003866797
BOS,Connor Wong,107,371,406,0.303243616,26.14555256,5.755086677,0.2237183,0.748734177,0.223684211,0.012789742,0.027431421,0.113809815,0.10723192,0,0.012617294,0.006483791,0.017327974,0.007541792,0.003390361
BOS,Jarren Duran,148,587,646,0.328126685,22.79635258,7.725822691,0.243832046,0.687894901,0.260869565,0.054676259,0.029102167,0.143006766,0.106811146,0.00216436,0.010694237,0.004643963,0.046050985,0.009270987,0.00156111
BOS,Kristian Campbell,80,281,320,0.320652174,23.01587302,8.531328321,0.231369552,0.755932203,0.220338983,0.027118644,0.024561404,0.127694236,0.112280702,0.003157895,0.014792679,0.007017544,0.02764411,0.00710944,0
BOS,Masataka Yoshida,115,423,471,0.292428792,13.03258145,7.597517283,0.248386869,0.761731959,0.226804124,0.010040404,0.024608501,0.115705371,0.123042506,0.003158904,0.017763697,0.006711409,0.006792148,0.002013423,0
BOS,Rafael Devers,147,560,638,0.296690218,21.64948454,10.04441346,0.23594651,0.721611722,0.256410256,0.021848739,0.04984326,0.139005822,0.147335423,0.015394204,0.010834608,0.006269592,0.006231735,0.001557934,0
BOS,Roman Anthony,84,292,334,0.307692308,26.41509434,9.518719027,0.213943541,0.723529412,0.25,0.029411765,0.02266289,0.121985599,0.104815864,0.002819117,0.005640666,0.005665722,0.022283393,0.005907775,0.001133144
BOS,Trevor Story,114,425,473,0.302401598,28.8998358,7.714635084,0.206322134,0.733333333,0.238095238,0.012020906,0.028510638,0.11720784,0.112765957,0.005550431,0.01083233,0.007659574,0.040159662,0.01055969,0
BOS,Triston Casas,143,503,587,0.288464153,26.24584718,12.22855763,0.206142884,0.732839963,0.25,0.02118701,0.042906574,0.122806332,0.134948097,0.00792399,0.006709143,0.005190311,0.001723206,0,0
BOS,Wilyer Abreu,122,411,468,0.296990272,26.8907563,10.14868179,0.212991718,0.699518072,0.2875,0.016985013,0.036051502,0.127132398,0.124463519,0.00193133,0.008345157,0.006437768,0.019272731,0.006424244,0
CHC,Dansby Swanson,150,559,623,0.29958981,24.44771723,8.540153233,0.219857358,0.76025716,0.232758621,0.013647752,0.031781701,0.122139299,0.118780096,0.000949844,0.006276004,0.006420546,0.023878473,0.006367593,0
CHC,Ian Happ,150,559,648,0.292708333,24.10714286,11.74746541,0.209556878,0.720353982,0.256637168,0.017762326,0.033384853,0.12803047,0.119010819,0.00307969,0.009292586,0.00618238,0.018478141,0.004619535,0
CHC,Kyle Tucker,148,551,644,0.281458034,15.33834586,12.30784906,0.23746765,0.730827669,0.235772358,0.019836066,0.045794393,0.142691308,0.146417445,0.009313471,0.004396447,0.008722741,0.032597147,0.007460474,0
CHC,Matt Shaw,120,426,517,0.289308176,21.52380952,7.098117386,0.224359887,0.781653129,0.195652174,0.021882465,0.028752643,0.118511628,0.114164905,0.001902748,0.011091651,0.006342495,0.035584818,0.008753851,0.000845666
CHC,Michael Busch,145,506,577,0.294180903,27.5,9.911146812,0.207707993,0.724989691,0.24742268,0.020080808,0.035640138,0.121054128,0.124567474,0.001735665,0.012286136,0.006920415,0.005028423,0.001735665,0
CHC,Nico Hoerner,135,516,569,0.299303929,11.11111111,6.187830688,0.248285702,0.79934593,0.170542636,0.015625,0.00962963,0.118624339,0.090740741,0.001102293,0.016779935,0.006666667,0.047918871,0.010881834,0.000740741
CHC,Seiya Suzuki,135,511,581,0.318784836,25,10.50441827,0.229784071,0.735182971,0.252252252,0.023136411,0.036769759,0.128992391,0.127147766,0.004487604,0.009991363,0.007560137,0.022067378,0.008624816,0
CHW,Andrew Vaughn,143,548,601,0.287023121,20.12987013,6.671834821,0.231161292,0.745247376,0.243478261,0.008533758,0.038602329,0.109235149,0.1281198,0,0.014817571,0.00765391,0.001659842,0,0
CHW,Lenyn Sosa,110,400,426,0.286706349,20.99125364,4.196531544,0.232726358,0.778313253,0.21686747,0.012106964,0.027027027,0.100536529,0.105651106,0.001520046,0.007229145,0.006388206,0.007216997,0.002502847,0.005537031
CHW,Luis Robert Jr.,141,551,598,0.316421859,28.57142857,6.243677644,0.224914376,0.730188679,0.254716981,0.013067785,0.040418118,0.128537709,0.118466899,0.003750328,0.013975047,0.005226481,0.040056573,0.010329324,0
CIN,Christian Encarnacion-Strand,117,437,477,0.316473411,26.85714286,5.867175573,0.236426475,0.751948052,0.233766234,0.013022942,0.043256997,0.123265722,0.145038168,0.002575791,0.012936581,0.007633588,0.005151581,0.002575791,0
CIN,Elly De La Cruz,150,580,651,0.341547925,29.32330827,9.126775272,0.225631821,0.699373584,0.262295082,0.053818473,0.037654321,0.152856215,0.11882716,0.003695814,0.007546854,0.00462963,0.083120301,0.01877193,0.001520898
CIN,Gavin Lux,111,374,420,0.307018529,21.02040816,9.240963855,0.22622449,0.75,0.226190476,0.035714286,0.024096386,0.120958938,0.106024096,0.002372756,0.004773079,0.005783133,0.012067863,0.004745513,0.002271045
CIN,Jeimer Candelario,125,461,511,0.28653481,23.87218045,7.484386369,0.214375837,0.713816521,0.252747253,0.022274355,0.034677419,0.115086102,0.125,0.002002486,0.012339379,0.006048387,0.01001243,0.004004972,0
CIN,Matt McLain,126,480,541,0.321361824,26.33390706,8.647733793,0.228264736,0.719909502,0.245098039,0.029072398,0.036666667,0.132559444,0.125925926,0.001838784,0.015012438,0.005555556,0.03143144,0.009366036,0
CIN,Noelvi Marte,87,310,338,0.303270412,25.32467532,5.801806889,0.224444786,0.765853659,0.219512195,0,0.026086957,0.112610578,0.106280193,0,0.00960063,0.004830918,0.033681536,0.009994353,0
CIN,Spencer Steer,144,525,598,0.279848999,20.73170732,9.573214949,0.213729272,0.713469948,0.256880734,0.024299065,0.0321489,0.120487923,0.125211506,0.00102024,0.015260794,0.007106599,0.028501565,0.006614019,0
CIN,TJ Friedl,121,444,503,0.262869981,16.75485009,7.98941799,0.214292376,0.779242637,0.184782609,0.03884993,0.027380952,0.121164021,0.115079365,0.000793651,0.020301587,0.007936508,0.031393298,0.007848325,0.008507937
CIN,Tyler Stephenson,121,421,472,0.309946368,23.26530612,8.59427353,0.226262539,0.769230769,0.21978022,0.010989011,0.033688699,0.119153214,0.125799574,0.00232714,0.014695994,0.007675906,0.002123058,0,0
CLE,Bo Naylor,111,349,395,0.264528515,25.97701149,9.282991416,0.189183763,0.735956284,0.245901639,0.016557377,0.03443038,0.114255784,0.111392405,0.002738251,0.007278902,0.005063291,0.015280081,0.005016732,0.002343035
CLE,David Fry,58,177,200,0.281706647,23.42857143,8.223930384,0.214928571,0.738888889,0.25,0.016666667,0.030456853,0.111211022,0.121827411,0.0031095,0.015778123,0.008121827,0.010279913,0,0.001554404
CLE,Jose Ramirez,153,590,662,0.269510928,12.05357143,8.973528989,0.245543807,0.709090909,0.257575758,0.025757576,0.043202417,0.142511869,0.148036254,0.015976119,0.005899605,0.009063444,0.045100975,0.01176899,0
CLE,Kyle Manzardo,115,386,439,0.266254789,21.88940092,8.970589759,0.20957822,0.705904762,0.272727273,0.013194805,0.037303371,0.121947911,0.121348315,0.003151763,0.009108218,0.008988764,0.002252887,0.002252887,0
CLE,Lane Thomas,135,510,566,0.299164345,25.74750831,7.814691768,0.218933942,0.721183801,0.25,0.024299065,0.029276896,0.126249949,0.11287478,0.000166113,0.01218063,0.007760141,0.042081949,0.014193429,0
CLE,Steven Kwan,146,570,644,0.293232225,9.821428571,9.308779762,0.244254658,0.798648649,0.175675676,0.031008525,0.0109375,0.127410714,0.0859375,0.00218006,0.007836403,0.0071875,0.026584821,0.006220238,0.003182367
COL,Brenton Doyle,146,545,597,0.326197183,28.27067669,6.686884998,0.226258611,0.747038802,0.222222222,0.035151982,0.035234899,0.130383004,0.11409396,0.001660443,0.008277608,0.00738255,0.044982338,0.009962658,0.00528615
COL,Ezequiel Tovar,150,605,644,0.329297821,25.94752187,4.621807399,0.244375079,0.72120915,0.235294118,0.026601307,0.034214619,0.12224449,0.118195956,0.001545462,0.007612884,0.007153966,0.013909154,0.004782157,0.004631229
COL,Michael Toglia,132,471,532,0.2883754,29.98236332,9.836487012,0.200944491,0.714925585,0.270588235,0.031325301,0.042937853,0.119720204,0.126177024,0.003566197,0.005617605,0.005649718,0.016665172,0.003742564,0
COL,Nolan Jones,125,426,491,0.333818022,29.34362934,11.07577318,0.215511642,0.736248168,0.235955056,0.021834687,0.028513238,0.12185281,0.112016293,0.006078132,0.008201541,0.004887984,0.022286485,0.006078132,0.002119012
COL,Ryan McMahon,147,548,621,0.313813225,28.4144427,10.6324505,0.210404043,0.747747748,0.243243243,0.012678133,0.031612903,0.114863017,0.112903226,0.004825796,0.00630562,0.006451613,0.00819998,0.004982782,0
DET,Colt Keith,134,476,523,0.300879999,21.24542125,7.363372765,0.236046617,0.749515562,0.214953271,0.031059216,0.027151052,0.116886937,0.116634799,0.003624833,0.00568884,0.007648184,0.009336807,0.001903991,0
DET,Gleyber Torres,147,557,625,0.286510698,17.78115502,9.167532556,0.226948328,0.779403794,0.211382114,0.007987711,0.026198083,0.117403886,0.103833866,0,0.006220282,0.008945687,0.011279703,0.004769026,0.001577945
DET,Jace Jung,101,303,348,0.278301887,25.42857143,10.60677966,0.194327731,0.74079096,0.237288136,0.016779661,0.02259887,0.104106538,0.101694915,0.002828087,0.008383262,0.005649718,0.005656174,0.002828087,0
DET,Kerry Carpenter,122,433,477,0.29451672,24.94969819,7.670752549,0.231314934,0.72661759,0.252873563,0.034017823,0.044351464,0.121806993,0.146443515,0.004168105,0.014800287,0.007531381,0.006252157,0.004168105,0
DET,Parker Meadows,134,484,543,0.277298585,23.17073171,8.208279931,0.21131955,0.722159091,0.229166667,0.05719697,0.028465804,0.124059845,0.097966728,0.001837802,0.007358569,0.007393715,0.03675604,0.009363226,0.003591419
DET,Riley Greene,141,533,603,0.330362117,24.80376766,10.45479041,0.23283478,0.728001709,0.237288136,0.042016807,0.035157546,0.130198823,0.119402985,0.003962396,0.008170651,0.005970149,0.009897139,0.003299046,0
DET,Spencer Torkelson,77,278,313,0.271741511,26.66666667,9.387096774,0.196351644,0.711111111,0.266666667,0.008888889,0.035842294,0.115873016,0.11827957,0,0.010746122,0.007168459,0.003701997,0,0
HOU,Brendan Rodgers,88,346,377,0.298290598,22.76785714,6.234065156,0.229383324,0.775899844,0.211267606,0.014130435,0.025495751,0.108890631,0.107648725,0,0.011196304,0.005665722,0.002996004,0,0.002330749
HOU,Christian Walker,148,549,624,0.257245184,23.19508449,9.535441394,0.211255613,0.752,0.24,0.010040404,0.047588424,0.126015381,0.144694534,0.004312189,0.013024838,0.008681672,0.008002776,0.001600555,0
HOU,Isaac Paredes,143,511,597,0.247399944,16.74876847,10.40743541,0.204270944,0.765656566,0.222222222,0.01010101,0.035750422,0.119760091,0.128161889,0.001007374,0.020553616,0.007757167,0.001846114,0.00168191,0
HOU,Jeremy Pena,153,585,633,0.306308303,18.85125184,4.930822373,0.241983262,0.776873265,0.205673759,0.014451048,0.022397476,0.118388984,0.105678233,0.000935919,0.01580589,0.007255521,0.026636174,0.007981444,0.003194197
HOU,Jose Altuve,142,569,633,0.294419982,17.17325228,7.940921858,0.240915792,0.774301994,0.215384615,0.00749788,0.028797468,0.135714286,0.10443038,0.001095091,0.010995752,0.004113924,0.026792447,0.007880132,0.000632911
HOU,Yainer Diaz,135,512,545,0.30661809,17.91304348,4.593747489,0.26290265,0.771611355,0.211382114,0.013114754,0.034750462,0.116797557,0.136783734,0.001837499,0.007197822,0.008133087,0.001837499,0,0
HOU,Yordan Alvarez,138,509,600,0.303624274,17.03958692,11.84750605,0.253984223,0.720151731,0.261261261,0.013945119,0.062267343,0.152824205,0.164128596,0.016444895,0.015336905,0.008460237,0.005084879,0.001522843,0
KCR,Bobby Witt Jr.,153,606,669,0.313299219,16.18075802,7.195928843,0.268825147,0.709459459,0.25,0.054054054,0.046107784,0.159730102,0.143712575,0.00746539,0.008982036,0.008982036,0.049125801,0.015076552,0.000598802
KCR,Jonathan India,134,496,577,0.298861789,18.99159664,10.62368698,0.215956192,0.74049095,0.243243243,0.018281902,0.024305556,0.130044351,0.098958333,0,0.026343483,0.006944444,0.020766807,0.005023634,0.001720085
KCR,Maikel Garcia,130,481,527,0.305960056,17.64705882,7.148825885,0.235250745,0.766241771,0.20661157,0.025423729,0.013084112,0.122211576,0.091588785,0,0.003530875,0.008224299,0.050462578,0.011101861,0.005237999
KCR,MJ Melendez,123,424,475,0.272604529,24.6031746,9.990037852,0.203780702,0.685126582,0.291139241,0.037884615,0.035564854,0.11793684,0.115062762,0.002918078,0.006038399,0.007531381,0.010406289,0.006243774,0
KCR,Salvador Perez,141,537,582,0.285570513,22.05882353,5.308446455,0.234196377,0.760148077,0.23853211,0.008899522,0.041025641,0.107782805,0.147008547,0.007468577,0.017359481,0.00957265,0,0,0
KCR,Vinnie Pasquantino,140,530,596,0.271441945,13.33333333,8.923990626,0.236552147,0.714285714,0.268907563,0.016806723,0.034899329,0.117737296,0.140939597,0.004008735,0.009994982,0.010067114,0.003337595,0,0.001792636
LAA,Jo Adell,120,398,441,0.276908115,29.8136646,7.231828101,0.202795546,0.72699793,0.257142857,0.028819876,0.045945946,0.125885513,0.128378378,0.002234066,0.013710835,0.005405405,0.029042863,0.009350344,0
LAA,Jorge Soler,129,472,541,0.265991565,25.89285714,11.1983945,0.205780687,0.72421113,0.277108434,0.012020906,0.051009174,0.129590433,0.130275229,0.001829948,0.010879131,0.005504587,0.001829948,0,0
LAA,Logan O'Hoppe,126,444,494,0.29072193,25.97402597,7.682153528,0.217177559,0.748356055,0.252873563,0.011627907,0.044265594,0.118419609,0.126760563,0.000804829,0.01271324,0.005231388,0.006081946,0.004054631,0.002036862
LAA,Luis Rengifo,131,494,539,0.277919842,16.30252101,6.627564889,0.237762741,0.791067194,0.190909091,0.026561265,0.025138632,0.120664192,0.103512015,0.000739372,0.011128305,0.006654344,0.038632784,0.011157986,0.002115518
LAA,Mike Trout,111,412,478,0.295875516,26.87969925,11.85231398,0.221158099,0.714315789,0.263157895,0.034810811,0.060344828,0.143207156,0.144396552,0.00869847,0.015116048,0.005603448,0.015081346,0.00425525,0
LAA,Nolan Schanuel,138,495,577,0.291546934,16.63652803,11.24645483,0.217523722,0.808534851,0.175438596,0.012485051,0.01598579,0.115659137,0.092362345,0.002309059,0.014324469,0.008170515,0.014054455,0.00337799,0.003468741
LAA,Taylor Ward,147,561,637,0.298190199,23.44720497,9.710655236,0.222433787,0.745854701,0.233333333,0.011907866,0.037558685,0.125544086,0.115805947,0.000625978,0.012495676,0.008450704,0.010946111,0.00328274,0.000625978
LAA,Zach Neto,132,473,528,0.287037037,22.14285714,6.519957983,0.223376623,0.735687606,0.247311828,0.010616865,0.036470588,0.128907563,0.119607843,0.001158964,0.026370779,0.005882353,0.041165966,0.011838235,0.004817725
LAD,Andy Pages,93,327,365,0.288171717,24.28571429,7.535714286,0.221803949,0.706896552,0.275862069,0.017362371,0.03875,0.128392857,0.121875,0.0028125,0.016260302,0.00625,0.006339286,0.003526786,0
LAD,Freddie Freeman,151,570,663,0.309749072,16.39097744,10.79020131,0.248569785,0.74931677,0.231884058,0.014285714,0.034101382,0.142203897,0.13671275,0.01379578,0.012499908,0.008602151,0.016861509,0.004448217,0
LAD,Hyeseong Kim,113,405,442,0.295993338,16.15925059,6.1334253,0.243813833,0.780366547,0.20212766,0.024512767,0.012328767,0.115427801,0.095890411,0.002288987,0.005280549,0.006849315,0.038912771,0.007101152,0.003723546
LAD,Max Muncy,127,437,525,0.246643109,26.73992674,13.85525883,0.178717949,0.710770505,0.267605634,0.014620631,0.047036329,0.13332633,0.143403442,0.005711974,0.011877154,0.008413002,0.003991133,0.001903991,0
LAD,Michael Conforto,119,419,474,0.273294135,24.34607646,9.888208561,0.208968756,0.752580331,0.230769231,0.012658228,0.037931034,0.119503226,0.131465517,0.004281725,0.015164888,0.007758621,0.004281725,0.002140862,0
LAD,Mookie Betts,147,566,651,0.279430108,13.84388807,11.43619456,0.241978241,0.728682171,0.248062016,0.023477298,0.042266462,0.15451107,0.139356815,0.003810892,0.01067167,0.007656968,0.022882944,0.004576589,0.000612557
LAD,Shohei Ohtani,145,557,649,0.318644631,23.04147465,12.51584324,0.245785882,0.703389831,0.262711864,0.045591796,0.064186047,0.181615404,0.162790698,0.016109742,0.007712038,0.00620155,0.052971814,0.01208445,0.000620155
LAD,Teoscar Hernandez,147,569,625,0.326540587,28.41781874,7.373271889,0.235028694,0.749978636,0.228813559,0.011764706,0.045088567,0.131892221,0.146537842,0.00320577,0.011288718,0.005797101,0.014425967,0.004808656,0
