#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%
269,Alek Thomas,ARI,63,251,273,63,41,13,3,6,35,33,17,0,52,2,2,1,5,2,3,0.252,0.301470588,0.398406375,0.699876963,0.292307692,19.04761905,6.227106227
59,Corbin Carroll,ARI,156,582,672,149,91,26,11,21,111,88,69,1,136,12,5,3,35,6,29,0.256,0.344311377,0.446735395,0.791046772,0.297674419,20.23809524,10.26785714
135,Eugenio Suarez,ARI,141,535,609,124,75,25,1,23,71,81,56,0,176,10,8,0,1,1,0,0.233,0.311986864,0.411214953,0.723201817,0.293604651,28.8998358,9.195402299
25,Gabriel Moreno,ARI,128,450,507,128,93,25,1,10,56,60,49,1,83,4,4,0,5,1,4,0.285,0.357001972,0.413333333,0.770335306,0.326869806,16.37080868,9.66469428
195,Jake McCarthy,ARI,126,492,546,131,95,19,8,9,71,61,37,0,98,11,2,4,28,6,22,0.266,0.330258303,0.392276423,0.722534725,0.315245478,17.94871795,6.776556777
279,Jordan Lawlar,ARI,60,231,259,52,36,10,1,5,32,28,21,0,64,5,2,1,9,3,6,0.226,0.301158301,0.341991342,0.643149643,0.286585366,24.71042471,8.108108108
178,Josh Naylor,ARI,141,546,609,144,89,32,0,23,67,99,50,7,93,6,6,0,7,2,5,0.264,0.328947368,0.448717949,0.777665317,0.277522936,15.27093596,8.210180624
36,Ketel Marte,ARI,147,558,637,151,89,32,3,27,89,91,67,4,115,6,7,0,7,1,6,0.27,0.351097179,0.483870968,0.834968146,0.293144208,18.0533752,10.51805338
205,Lourdes Gurriel Jr.,ARI,130,518,560,141,95,28,2,16,63,72,32,1,102,5,4,0,5,1,4,0.272,0.31842576,0.426640927,0.745066687,0.309405941,18.21428571,5.714285714
321,Pavin Smith,ARI,81,308,350,76,50,15,2,10,42,45,39,2,71,2,2,0,2,1,1,0.248,0.333333333,0.409090909,0.742424242,0.288209607,20.28571429,11.14285714
32,Brent Rooker,ATH,149,570,644,153,84,26,2,40,83,110,62,3,187,8,4,0,9,2,7,0.268,0.346273292,0.529824561,0.876097853,0.325648415,29.03726708,9.627329193
82,Jacob Wilson,ATH,126,502,546,143,96,36,3,9,77,60,29,0,49,9,3,3,2,2,0,0.286,0.333333333,0.424302789,0.757636122,0.299776286,8.974358974,5.311355311
110,JJ Bleday,ATH,152,577,658,129,69,33,3,23,78,76,75,1,141,3,2,1,3,2,1,0.224,0.315068493,0.409012132,0.724080625,0.255421687,21.42857143,11.39817629
72,Lawrence Butler,ATH,149,586,644,147,90,30,4,24,86,84,52,1,162,1,5,0,20,2,18,0.25,0.310559006,0.440273038,0.750832044,0.303703704,25.1552795,8.074534161
439,Max Muncy,ATH,11,44,49,10,7,2,0,1,5,6,3,0,16,1,0,0,1,0,1,0.235,0.291666667,0.340909091,0.632575758,0.333333333,32.65306122,6.12244898
106,Shea Langeliers,ATH,128,459,506,107,59,20,2,26,60,76,38,2,138,5,4,0,3,2,1,0.232,0.296442688,0.455337691,0.751780378,0.27090301,27.27272727,7.509881423
345,Tyler Soderstrom,ATH,123,483,532,107,63,20,2,22,51,70,40,2,145,6,4,0,0,1,-1,0.222,0.287054409,0.407867495,0.694921904,0.265625,27.2556391,7.518796992
93,Zack Gelof,ATH,146,571,630,133,81,28,2,22,76,76,49,0,200,3,3,2,25,3,22,0.233,0.295527157,0.404553415,0.700080572,0.315340909,31.74603175,7.777777778
18,Austin Riley,ATL,157,606,679,166,98,34,2,33,96,99,56,1,165,10,7,0,1,0,1,0.275,0.34167894,0.501650165,0.843329105,0.320481928,24.30044183,8.24742268
331,Drake Baldwin,ATL,34,120,134,28,18,6,0,4,15,17,13,0,35,2,0,0,0,0,0,0.234,0.318518519,0.383333333,0.701851852,0.296296296,26.11940299,9.701492537
201,Jurickson Profar,ATL,147,547,637,140,95,30,1,14,78,70,72,2,102,11,4,3,7,2,5,0.256,0.351735016,0.391224863,0.742959879,0.289655172,16.01255887,11.30298273
146,Marcell Ozuna,ATL,154,593,665,153,93,27,0,33,83,100,66,1,166,3,3,0,1,0,1,0.258,0.333834586,0.470489039,0.804323625,0.302267003,24.96240602,9.92481203
64,Matt Olson,ATL,159,594,686,150,81,35,1,34,89,106,81,6,160,6,5,0,1,0,1,0.252,0.34548105,0.488215488,0.833696538,0.286419753,23.32361516,11.80758017
14,Michael Harris II,ATL,146,586,630,172,112,33,4,22,88,84,34,2,126,7,3,0,17,6,11,0.294,0.338095238,0.47440273,0.812497968,0.340136054,20,5.396825397
86,Ozzie Albies,ATL,152,601,658,157,96,34,4,23,89,92,43,1,106,6,8,0,13,3,10,0.261,0.313069909,0.445923461,0.75899337,0.279166667,16.10942249,6.534954407
13,Ronald Acuna Jr.,ATL,128,471,553,139,84,26,2,26,106,78,70,2,104,9,3,0,36,8,28,0.294,0.394213382,0.522292994,0.916506375,0.328488372,18.80650995,12.65822785
56,Sean Murphy,ATL,109,375,429,88,50,20,1,17,47,58,41,1,103,10,2,0,0,0,0,0.236,0.324766355,0.429333333,0.754099688,0.276264591,24.00932401,9.557109557
26,Adley Rutschman,BAL,146,513,586,134,86,29,1,17,70,71,65,3,92,3,5,0,2,0,2,0.26,0.344709898,0.419103314,0.763813211,0.28606357,15.6996587,11.09215017
102,Cedric Mullins,BAL,130,504,560,121,77,24,3,17,68,67,45,1,111,5,3,2,27,6,21,0.24,0.307001795,0.400793651,0.707795446,0.274406332,19.82142857,8.035714286
347,Coby Mayo,BAL,29,113,126,27,16,6,0,5,16,18,11,0,35,2,1,0,1,1,0,0.239,0.31496063,0.424778761,0.739739391,0.297297297,27.77777778,8.73015873
70,Colton Cowser,BAL,130,489,560,123,78,24,2,19,81,74,58,2,164,9,4,0,8,3,5,0.252,0.339285714,0.425357873,0.764643587,0.335483871,29.28571429,10.35714286
5,Gunnar Henderson,BAL,157,593,679,163,97,30,7,29,110,100,75,1,155,6,5,0,16,4,12,0.274,0.359351988,0.495784148,0.855136137,0.323671498,22.82768778,11.04565538
190,Heston Kjerstad,BAL,92,355,399,93,62,16,3,13,53,57,30,2,100,11,4,0,2,1,1,0.262,0.335,0.436619718,0.771619718,0.325203252,25.06265664,7.518796992
123,Jackson Holliday,BAL,109,402,469,93,57,22,2,12,80,54,61,1,123,3,2,0,7,1,6,0.231,0.335470085,0.385572139,0.721042225,0.301115242,26.22601279,13.00639659
43,Jordan Westburg,BAL,134,530,581,136,82,30,4,19,77,79,39,0,134,9,2,1,8,2,6,0.256,0.317241379,0.433962264,0.751203643,0.308707124,23.0636833,6.712564544
255,Ryan Mountcastle,BAL,123,489,532,125,81,25,1,18,60,70,34,1,126,2,7,0,3,1,2,0.257,0.302631579,0.421267894,0.723899473,0.303977273,23.68421053,6.390977444
207,Ryan O'Hearn,BAL,94,368,406,98,66,16,2,15,52,56,32,2,75,3,3,0,3,1,2,0.267,0.327586207,0.445652174,0.773238381,0.295373665,18.4729064,7.881773399
88,Tyler O'Neill,BAL,110,418,476,104,60,18,1,26,70,70,48,2,146,6,3,0,6,1,5,0.249,0.332631579,0.485645933,0.818277512,0.313253012,30.67226891,10.08403361
50,Alex Bregman,BOS,157,599,679,151,95,30,2,24,87,89,67,1,88,8,5,0,2,1,1,0.252,0.332842415,0.429048414,0.761890829,0.258130081,12.96023564,9.867452135
188,Ceddanne Rafaela,BOS,100,409,434,105,67,21,5,12,57,58,15,1,106,6,3,2,14,6,8,0.257,0.290993072,0.420537897,0.711530969,0.316326531,24.42396313,3.456221198
253,Connor Wong,BOS,94,343,371,87,56,20,1,10,44,43,22,0,97,5,1,1,5,3,2,0.254,0.307277628,0.405247813,0.712525441,0.324894515,26.14555256,5.929919137
57,Jarren Duran,BOS,152,599,658,157,89,39,10,19,92,81,50,1,149,6,2,1,27,5,22,0.262,0.324200913,0.455759599,0.779960513,0.318706697,22.6443769,7.598784195
238,Kristian Campbell,BOS,58,223,252,59,38,12,2,7,35,37,23,0,58,5,0,0,6,3,3,0.267,0.346613546,0.430493274,0.777106819,0.329113924,23.01587302,9.126984127
251,Masataka Yoshida,BOS,92,361,399,102,70,21,1,11,45,52,29,2,50,7,2,0,2,0,2,0.284,0.345864662,0.440443213,0.786307875,0.301324503,12.53132832,7.268170426
47,Rafael Devers,BOS,157,599,679,161,88,37,3,33,96,103,70,13,148,7,4,0,3,1,2,0.269,0.35,0.505843072,0.855843072,0.303317536,21.79675994,10.30927835
259,Roman Anthony,BOS,86,327,371,80,50,19,3,9,49,45,40,1,98,2,2,0,7,3,4,0.246,0.32884097,0.406727829,0.735568799,0.31981982,26.41509434,10.78167116
118,Trevor Story,BOS,141,548,609,124,73,33,2,17,71,73,50,4,176,8,4,0,23,6,17,0.227,0.298360656,0.388686131,0.687046787,0.298050139,28.8998358,8.210180624
148,Triston Casas,BOS,139,517,602,127,72,26,1,27,74,84,80,4,161,3,3,0,0,0,0,0.246,0.348258706,0.454545455,0.802804161,0.301204819,26.74418605,13.28903654
141,Wilyer Abreu,BOS,110,420,476,102,60,25,1,17,64,62,50,0,129,3,3,0,9,3,6,0.244,0.325630252,0.430952381,0.756582633,0.306859206,27.10084034,10.50420168
27,Dansby Swanson,CHC,157,611,679,150,98,29,2,20,88,79,61,1,166,3,3,0,15,3,12,0.245,0.315634218,0.396072013,0.711706231,0.303738318,24.44771723,8.983799705
52,Ian Happ,CHC,156,583,672,145,85,35,2,23,87,86,78,2,163,6,4,0,12,3,9,0.249,0.341281669,0.433962264,0.775243933,0.304239401,24.25595238,11.60714286
34,Kyle Tucker,CHC,154,575,665,151,90,30,1,29,91,96,84,6,102,1,5,0,22,3,19,0.263,0.354887218,0.467826087,0.822713305,0.271714922,15.33834586,12.63157895
151,Matt Shaw,CHC,122,469,525,116,80,17,3,17,65,67,43,0,113,8,4,0,19,7,12,0.247,0.31870229,0.407249467,0.725951757,0.288629738,21.52380952,8.19047619
147,Michael Busch,CHC,130,490,560,119,70,27,2,20,77,70,58,1,153,8,4,0,2,1,1,0.244,0.330357143,0.428571429,0.758928571,0.308411215,27.32142857,10.35714286
45,Nico Hoerner,CHC,131,517,567,142,105,27,3,8,72,55,38,2,61,10,3,0,26,5,21,0.275,0.334507042,0.386847195,0.721354238,0.297117517,10.75837743,6.701940035
113,Seiya Suzuki,CHC,130,490,560,133,82,26,4,21,72,72,61,3,139,4,5,0,11,5,6,0.271,0.353571429,0.469387755,0.822959184,0.334328358,24.82142857,10.89285714
234,Andrew Vaughn,CHW,143,561,616,143,91,30,1,22,61,78,42,0,122,8,4,0,1,0,1,0.256,0.313821138,0.431372549,0.745193687,0.287410926,19.80519481,6.818181818
293,Lenyn Sosa,CHW,79,323,343,80,55,14,1,10,35,39,14,1,75,2,2,2,2,1,1,0.247,0.281524927,0.390092879,0.671617806,0.291666667,21.86588921,4.081632653
76,Luis Robert Jr.,CHW,151,600,651,149,89,33,0,27,83,87,39,4,185,9,3,0,25,5,20,0.248,0.302611367,0.438333333,0.7409447,0.31202046,28.41781874,5.99078341
312,Christian Encarnacion-Strand,CIN,81,323,350,83,49,17,1,16,45,56,20,1,99,5,1,0,2,1,1,0.257,0.309455587,0.464396285,0.773851872,0.320574163,28.28571429,5.714285714
17,Elly De La Cruz,CIN,154,598,665,157,91,32,9,25,104,88,61,2,198,4,1,1,54,13,41,0.263,0.334337349,0.471571906,0.805909256,0.35106383,29.77443609,9.172932331
264,Gavin Lux,CIN,113,434,490,113,78,21,3,11,67,48,49,1,105,2,3,1,6,2,4,0.26,0.336065574,0.398617512,0.734683085,0.317757009,21.42857143,10
236,Jeimer Candelario,CIN,123,480,532,117,64,30,2,21,63,74,41,1,127,8,3,0,3,2,1,0.244,0.312030075,0.445833333,0.757863409,0.286567164,23.87218045,7.706766917
66,Matt McLain,CIN,134,512,581,130,76,29,4,21,76,81,57,1,160,10,2,0,18,7,11,0.254,0.339070568,0.44921875,0.788289318,0.327327327,27.53872633,9.810671256
501,Noelvi Marte,CIN,36,143,154,35,25,6,0,3,17,16,9,0,39,1,1,0,5,2,3,0.244,0.292207792,0.342657343,0.634865135,0.31372549,25.32467532,5.844155844
204,Spencer Steer,CIN,133,503,574,126,74,30,3,19,67,77,59,1,119,9,3,0,15,3,12,0.25,0.337979094,0.435387674,0.773366768,0.29076087,20.73170732,10.27874564
165,TJ Friedl,CIN,131,496,567,122,83,19,5,15,66,73,47,0,92,14,5,5,15,4,11,0.246,0.325622776,0.39516129,0.720784066,0.271573604,16.22574956,8.289241623
145,Tyler Stephenson,CIN,121,436,490,115,75,23,1,15,62,63,45,2,112,6,3,0,1,0,1,0.263,0.33877551,0.422018349,0.760793859,0.320512821,22.85714286,9.183673469
114,Bo Naylor,CLE,110,382,435,84,48,19,1,15,54,53,48,2,113,2,2,1,6,2,4,0.22,0.30875576,0.390052356,0.698808116,0.26953125,25.97701149,11.03448276
377,David Fry,CLE,40,154,175,38,23,9,1,5,19,23,15,1,41,4,1,0,1,0,1,0.244,0.327586207,0.415584416,0.743170622,0.302752294,23.42857143,8.571428571
10,Jose Ramirez,CLE,156,597,672,161,90,38,3,30,98,103,65,17,81,3,7,0,28,5,23,0.27,0.34077381,0.494137353,0.834911163,0.265720081,12.05357143,9.672619048
203,Kyle Manzardo,CLE,100,376,434,93,51,25,1,16,57,57,48,2,93,4,6,0,1,1,0,0.247,0.334101382,0.446808511,0.780909893,0.282051282,21.42857143,11.05990783
139,Lane Thomas,CLE,139,539,602,131,79,29,3,19,77,74,52,1,155,6,5,0,23,9,14,0.243,0.313953488,0.41187384,0.725827329,0.302702703,25.74750831,8.637873754
40,Steven Kwan,CLE,156,593,672,168,128,26,5,9,94,62,68,1,63,5,3,2,17,4,13,0.283,0.360239163,0.389544688,0.749783851,0.303435115,9.375,10.11904762
68,Brenton Doyle,COL,154,608,665,154,100,25,5,23,87,87,42,1,189,5,6,4,27,5,22,0.252,0.30408472,0.422697368,0.726782089,0.325870647,28.42105263,6.315789474
55,Ezequiel Tovar,COL,159,646,686,171,101,41,4,24,84,94,28,1,180,4,4,3,7,4,3,0.264,0.297653959,0.450464396,0.748118355,0.329596413,26.23906706,4.081632653
436,Michael Toglia,COL,131,504,567,114,65,20,3,25,70,76,57,1,171,3,3,0,7,2,5,0.226,0.306878307,0.424603175,0.731481481,0.286173633,30.15873016,10.05291005
172,Nolan Jones,COL,120,449,518,117,73,26,2,16,66,68,61,3,152,5,2,1,9,3,6,0.261,0.353965184,0.434298441,0.788263625,0.356890459,29.34362934,11.77606178
108,Ryan McMahon,COL,147,563,637,138,86,29,1,22,75,75,67,3,179,3,4,0,4,4,0,0.245,0.326530612,0.41740675,0.743937362,0.316939891,28.10047096,10.51805338
276,Colt Keith,DET,126,495,546,129,81,30,3,15,71,73,44,1,125,3,4,0,2,1,1,0.261,0.322344322,0.424242424,0.746586747,0.317548747,22.89377289,8.058608059
84,Gleyber Torres,DET,152,582,658,151,105,28,1,18,78,64,66,0,117,3,6,1,8,4,4,0.26,0.334855403,0.405498282,0.740353685,0.293598234,17.78115502,10.03039514
191,Jace Jung,DET,81,303,350,67,41,15,1,11,38,40,42,1,89,3,2,0,1,1,0,0.223,0.32,0.389438944,0.709438944,0.273170732,25.42857143,12
200,Kerry Carpenter,DET,115,451,497,115,68,22,3,22,59,76,35,2,123,8,3,0,2,3,-1,0.255,0.317907445,0.463414634,0.781322079,0.300970874,24.74849095,7.042253521
121,Parker Meadows,DET,133,513,574,119,75,22,6,16,72,67,50,1,133,4,5,2,19,6,13,0.232,0.302447552,0.391812865,0.694260418,0.279132791,23.17073171,8.710801394
28,Riley Greene,DET,147,564,637,151,95,28,6,23,88,80,67,2,162,5,2,0,6,2,4,0.268,0.349529781,0.462765957,0.812295738,0.335958005,25.43171115,10.51805338
349,Spencer Torkelson,DET,49,184,210,42,23,10,0,9,28,27,21,0,56,2,2,0,1,0,1,0.228,0.311004785,0.429347826,0.740352611,0.272727273,26.66666667,10
258,Brendan Rodgers,HOU,52,207,224,54,36,11,1,6,26,25,14,0,49,2,1,0,0,0,0,0.262,0.3125,0.410628019,0.723128019,0.31372549,21.875,6.25
83,Christian Walker,HOU,151,570,651,132,73,27,1,31,81,98,65,4,153,9,7,0,5,1,4,0.232,0.316436252,0.445614035,0.762050287,0.256997455,23.50230415,9.984639017
39,Isaac Paredes,HOU,141,521,609,126,73,26,1,25,69,92,69,1,100,14,4,0,1,1,0,0.242,0.34375,0.437619962,0.781369962,0.2525,16.42036125,11.33004926
78,Jeremy Pena,HOU,157,625,679,161,114,28,2,16,82,74,36,1,129,11,4,2,16,5,11,0.257,0.307692308,0.384,0.691692308,0.299586777,18.99852725,5.30191458
73,Jose Altuve,HOU,152,595,658,161,108,32,0,21,96,77,54,2,113,7,2,0,16,5,11,0.271,0.337386018,0.430252101,0.767638119,0.30237581,17.17325228,8.20668693
90,Yainer Diaz,HOU,143,541,575,151,102,27,2,20,68,83,25,1,103,3,6,0,1,0,1,0.279,0.311304348,0.447319778,0.758624126,0.308962264,17.91304348,4.347826087
11,Yordan Alvarez,HOU,134,499,581,150,82,31,2,34,88,100,68,10,99,9,5,0,3,0,3,0.3,0.39070568,0.573146293,0.963851972,0.312668464,17.03958692,11.70395869
4,Bobby Witt Jr.,KCR,159,623,686,180,105,37,8,30,107,105,49,5,115,6,7,0,29,11,18,0.288,0.343065693,0.518459069,0.861524762,0.309278351,16.7638484,7.142857143
184,Jonathan India,KCR,138,504,595,125,82,28,2,12,77,58,67,0,113,17,5,1,11,2,9,0.248,0.352445194,0.380952381,0.733397575,0.294270833,18.99159664,11.2605042
125,Maikel Garcia,KCR,138,541,595,138,99,28,4,7,78,56,45,0,106,1,6,3,30,4,26,0.255,0.310286678,0.360443623,0.670730301,0.301843318,17.81512605,7.56302521
371,MJ Melendez,KCR,117,452,504,107,60,24,4,20,60,63,47,1,124,2,3,0,4,4,0,0.237,0.30952381,0.442477876,0.752001686,0.279742765,24.6031746,9.325396825
155,Salvador Perez,KCR,149,561,612,147,94,25,1,26,60,89,33,7,135,12,5,0,0,0,0,0.262,0.314238953,0.44741533,0.761654282,0.298765432,22.05882353,5.392156863
159,Vinnie Pasquantino,KCR,146,558,630,146,84,34,2,26,69,93,57,2,81,6,8,1,1,0,1,0.262,0.33227345,0.46953405,0.8018075,0.261437908,12.85714286,9.047619048
171,Jo Adell,LAA,112,436,483,99,53,20,2,24,62,73,36,1,144,7,3,0,12,6,6,0.228,0.294605809,0.447247706,0.741853516,0.276752768,29.8136646,7.453416149
193,Jorge Soler,LAA,130,487,560,111,60,25,0,26,74,73,64,1,145,5,3,0,1,0,1,0.228,0.322003578,0.439425051,0.761428629,0.26645768,25.89285714,11.42857143
154,Logan O'Hoppe,LAA,115,411,462,100,64,14,1,21,56,59,39,1,119,9,2,1,2,3,-1,0.244,0.321041215,0.435523114,0.756564329,0.289377289,25.75757576,8.441558442
122,Luis Rengifo,LAA,138,547,595,142,101,22,4,15,70,68,37,0,97,7,3,1,20,7,13,0.259,0.313131313,0.396709324,0.709840637,0.289954338,16.30252101,6.218487395
41,Mike Trout,LAA,123,455,532,118,62,23,3,29,77,82,67,7,142,8,2,0,8,2,6,0.259,0.362781955,0.512087912,0.874869867,0.311188811,26.69172932,12.59398496
247,Nolan Schanuel,LAA,128,474,553,120,87,20,1,12,64,57,64,0,92,8,5,2,8,1,7,0.253,0.34845735,0.375527426,0.723984776,0.288,16.63652803,11.57323689
120,Taylor Ward,LAA,149,565,644,141,89,27,1,24,79,78,64,0,151,8,7,0,6,3,3,0.25,0.330745342,0.428318584,0.759063926,0.294710327,23.44720497,9.937888199
49,Zach Neto,LAA,130,497,560,125,74,29,1,21,71,76,38,1,126,19,2,3,23,7,16,0.252,0.327338129,0.440643863,0.767981993,0.295454545,22.5,6.785714286
334,Andy Pages,LAD,32,125,140,31,18,7,1,6,19,19,11,0,36,3,1,0,1,1,0,0.247,0.321428571,0.472,0.793428571,0.297619048,25.71428571,7.857142857
24,Freddie Freeman,LAD,154,576,665,171,109,37,2,23,100,93,74,10,106,10,5,0,11,2,9,0.298,0.383458647,0.487847222,0.871305869,0.327433628,15.93984962,11.12781955
358,Hyeseong Kim,LAD,99,384,427,83,56,16,1,10,45,41,33,1,110,5,3,2,8,2,6,0.217,0.284705882,0.341145833,0.625851716,0.27340824,25.76112412,7.728337237
101,Max Muncy,LAD,126,452,546,97,50,21,1,25,77,76,81,4,144,8,5,0,2,1,1,0.214,0.340659341,0.431415929,0.77207527,0.25,26.37362637,14.83516484
218,Michael Conforto,LAD,115,437,497,101,60,20,1,20,59,74,48,2,122,8,3,0,1,1,0,0.232,0.316532258,0.418764302,0.73529656,0.271812081,24.5472837,9.657947686
9,Mookie Betts,LAD,157,578,679,163,98,35,2,28,110,100,88,3,94,7,6,0,15,3,12,0.283,0.379970545,0.494809689,0.874780234,0.292207792,13.84388807,12.96023564
3,Shohei Ohtani,LAD,151,564,651,164,84,32,5,43,122,133,79,10,150,5,4,0,40,5,35,0.29,0.380368098,0.593971631,0.974339729,0.322666667,23.04147465,12.13517665
