#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%
92,Teoscar Hernandez,LAD,151,595,651,158,99,29,1,30,83,106,46,2,186,7,3,0,10,3,7,0.267,0.324116743,0.470588235,0.794704979,0.335078534,28.57142857,7.066052227
51,Tommy Edman,LAD,141,556,609,141,94,30,3,14,83,69,42,1,107,5,4,3,26,3,23,0.254,0.309719934,0.393884892,0.703604826,0.28929385,17.56978654,6.896551724
46,Will Smith,LAD,126,430,501,108,68,20,2,18,67,67,52,4,91,11,8,0,2,0,2,0.252,0.341317365,0.43255814,0.773875505,0.273556231,18.16367265,10.37924152
170,Connor Norby,MIA,136,533,588,135,86,29,2,19,86,72,46,0,163,5,4,0,10,5,5,0.254,0.316326531,0.424015009,0.74034154,0.326760563,27.72108844,7.823129252
453,Deyvison De Los Santos,MIA,81,331,350,84,56,12,1,15,41,45,15,1,97,3,1,0,1,1,0,0.253,0.291428571,0.432024169,0.723452741,0.313636364,27.71428571,4.285714286
133,Jesus Sanchez,MIA,125,488,539,126,77,25,3,20,62,71,44,2,137,4,1,1,10,1,9,0.258,0.324022346,0.442622951,0.766645297,0.319277108,25.4174397,8.163265306
103,Xavier Edwards,MIA,136,524,588,151,120,23,4,4,70,51,51,1,80,1,4,8,32,6,26,0.287,0.35,0.370229008,0.720229008,0.331081081,13.60544218,8.673469388
111,Brice Turang,MIL,139,543,602,138,102,24,3,9,71,57,50,1,110,1,3,4,37,5,32,0.254,0.316582915,0.359116022,0.675698937,0.302107728,18.27242525,8.305647841
129,Christian Yelich,MIL,133,495,574,130,87,23,2,17,84,68,73,6,127,3,1,1,23,2,21,0.264,0.36013986,0.418181818,0.778321678,0.321022727,22.12543554,12.71777003
138,Garrett Mitchell,MIL,113,434,490,108,68,22,3,14,67,64,46,0,150,6,2,2,22,6,16,0.249,0.327868852,0.407834101,0.735702954,0.345588235,30.6122449,9.387755102
98,Jackson Chourio,MIL,152,608,658,163,107,32,3,22,87,92,42,3,137,3,3,1,29,9,20,0.268,0.317073171,0.440789474,0.757862644,0.311946903,20.82066869,6.382978723
117,Joey Ortiz,MIL,146,561,630,140,88,33,6,13,79,74,55,0,126,6,6,2,11,5,6,0.249,0.320063694,0.399286988,0.719350682,0.296728972,20,8.73015873
254,Rhys Hoskins,MIL,133,501,574,111,60,25,1,26,66,79,62,1,160,7,5,0,2,1,1,0.222,0.313043478,0.433133733,0.746177211,0.265625,27.87456446,10.80139373
29,William Contreras,MIL,156,552,626,149,95,31,1,22,84,83,68,3,134,3,2,0,7,1,6,0.27,0.352,0.449275362,0.801275362,0.319095477,21.4057508,10.86261981
223,Brooks Lee,MIN,117,465,504,114,75,27,1,11,52,59,34,2,85,1,4,0,5,1,4,0.246,0.295634921,0.378494624,0.674129544,0.27613941,16.86507937,6.746031746
63,Byron Buxton,MIN,118,461,511,114,56,30,3,26,79,75,37,1,144,11,3,0,8,1,7,0.247,0.31640625,0.496746204,0.813152454,0.299319728,28.18003914,7.240704501
30,Carlos Correa,MIN,130,491,560,133,85,27,1,20,74,72,60,3,107,5,5,0,0,0,0,0.272,0.352941176,0.452138493,0.805079669,0.306233062,19.10714286,10.71428571
230,Edouard Julien,MIN,71,261,308,61,41,12,1,8,38,33,43,1,99,2,1,0,6,1,5,0.234,0.345276873,0.383141762,0.728418635,0.341935484,32.14285714,13.96103896
104,Matt Wallner,MIN,120,449,518,108,57,27,3,21,62,75,52,2,179,16,2,0,5,1,4,0.241,0.33911368,0.454342984,0.793456665,0.346613546,34.55598456,10.03861004
91,Royce Lewis,MIN,133,522,574,129,76,27,1,24,78,87,45,1,139,3,4,0,7,3,4,0.246,0.308362369,0.438697318,0.747059687,0.289256198,24.21602787,7.839721254
132,Ryan Jeffers,MIN,100,355,403,84,48,18,1,17,47,54,33,0,94,10,3,2,2,0,2,0.235,0.316708229,0.436619718,0.753327948,0.271255061,23.32506203,8.188585608
211,Trevor Larnach,MIN,109,410,469,98,61,21,1,15,61,61,50,1,127,4,4,0,3,1,2,0.24,0.324786325,0.404878049,0.729664374,0.305147059,27.07889126,10.66098081
257,Willi Castro,MIN,141,543,609,133,88,27,4,13,85,62,44,0,143,17,4,1,18,7,11,0.244,0.319078947,0.379373849,0.698452796,0.306905371,23.48111658,7.224958949
61,Brandon Nimmo,NYM,134,502,581,126,81,23,4,18,78,66,65,0,129,10,3,1,8,1,7,0.251,0.346551724,0.420318725,0.766870449,0.301675978,22.20309811,11.18760757
94,Francisco Alvarez,NYM,123,433,488,100,59,18,1,22,58,71,46,0,124,6,3,0,1,1,0,0.232,0.31147541,0.429561201,0.741036611,0.268965517,25.40983607,9.426229508
6,Francisco Lindor,NYM,159,607,686,158,95,31,3,28,101,97,63,2,130,10,5,1,22,4,18,0.26,0.337226277,0.457990115,0.795216393,0.286343612,18.95043732,9.183673469
157,Jeff McNeil,NYM,125,487,539,127,90,27,1,10,61,53,35,1,68,12,4,1,5,0,5,0.261,0.323420074,0.383983573,0.707403647,0.283292978,12.61595547,6.493506494
256,Jesse Winker,NYM,99,360,427,86,58,16,1,11,49,47,57,1,86,7,2,1,6,2,4,0.239,0.352112676,0.380555556,0.732668232,0.283018868,20.14051522,13.34894614
2,Juan Soto,NYM,159,539,686,149,87,27,2,34,110,102,140,8,111,3,4,0,7,4,3,0.277,0.425655977,0.525046382,0.950702359,0.288944724,16.18075802,20.40816327
53,Mark Vientos,NYM,154,603,665,151,89,28,2,31,78,102,51,1,201,6,5,0,0,0,0,0.25,0.312781955,0.456053068,0.768835023,0.319148936,30.22556391,7.669172932
79,Pete Alonso,NYM,154,576,665,140,79,27,1,34,85,103,70,7,153,14,5,0,4,0,4,0.244,0.336842105,0.472222222,0.809064327,0.269035533,23.0075188,10.52631579
1,Aaron Judge,NYY,159,559,686,158,80,28,0,50,110,134,118,15,178,5,4,0,9,1,8,0.282,0.409620991,0.601073345,1.010694337,0.32238806,25.94752187,17.20116618
48,Anthony Volpe,NYY,157,612,679,146,89,35,5,17,85,77,54,1,157,8,4,1,27,6,21,0.239,0.306784661,0.395424837,0.702209497,0.291855204,23.12223859,7.95287187
127,Austin Wells,NYY,117,407,462,93,55,21,1,16,49,61,45,0,114,6,4,0,4,1,3,0.229,0.311688312,0.402948403,0.714636715,0.274021352,24.67532468,9.74025974
97,Cody Bellinger,NYY,136,529,588,140,90,26,2,21,81,86,45,5,95,4,10,0,12,3,9,0.264,0.321428571,0.438563327,0.759991898,0.281323877,16.15646259,7.653061224
241,Giancarlo Stanton,NYY,113,439,490,100,55,18,0,28,50,77,47,2,146,2,2,0,0,0,0,0.228,0.304081633,0.462414579,0.766496211,0.269662921,29.79591837,9.591836735
179,Jasson Dominguez,NYY,136,529,588,134,91,20,3,21,82,74,55,1,149,1,3,0,26,4,22,0.254,0.323129252,0.423440454,0.746569705,0.312154696,25.34013605,9.353741497
42,Jazz Chisholm Jr.,NYY,141,549,609,138,86,22,3,26,79,92,51,3,153,4,3,1,35,9,26,0.251,0.317957166,0.442622951,0.760580117,0.300268097,25.12315271,8.374384236
134,Paul Goldschmidt,NYY,147,569,637,142,86,31,0,25,79,88,62,2,169,3,3,0,10,0,10,0.25,0.324960754,0.435852373,0.760813126,0.30952381,26.53061224,9.733124019
87,Alec Bohm,PHI,143,561,616,159,107,35,2,16,71,83,43,1,94,5,7,0,4,2,2,0.284,0.336038961,0.440285205,0.776324166,0.312227074,15.25974026,6.980519481
95,Brandon Marsh,PHI,125,476,539,119,77,23,5,15,63,67,54,1,166,3,5,1,16,3,13,0.25,0.327137546,0.415966387,0.743103933,0.346666667,30.79777365,10.01855288
20,Bryce Harper,PHI,154,568,665,162,90,41,0,31,96,98,87,12,146,4,5,1,9,4,5,0.284,0.381024096,0.521126761,0.902150857,0.330808081,21.95488722,13.08270677
75,Bryson Stott,PHI,151,586,651,151,108,27,3,13,77,69,54,1,114,3,7,0,28,3,25,0.257,0.32,0.380546075,0.700546075,0.296137339,17.51152074,8.294930876
74,J.T. Realmuto,PHI,126,453,501,117,74,23,3,17,61,62,35,2,124,9,3,0,8,3,5,0.258,0.322,0.434878587,0.756878587,0.317460317,24.750499,6.986027944
115,Kyle Schwarber,PHI,152,549,658,123,64,20,1,38,98,98,99,4,192,6,4,0,4,2,2,0.224,0.346504559,0.471766849,0.818271408,0.263157895,29.17933131,15.04559271
192,Max Kepler,PHI,115,447,497,105,63,22,2,18,62,62,41,0,101,6,3,0,3,0,3,0.235,0.30583501,0.413870246,0.719705256,0.262839879,20.32193159,8.249496982
326,Nick Castellanos,PHI,147,589,637,152,98,31,2,21,74,86,38,2,147,6,4,0,6,1,5,0.259,0.307692308,0.424448217,0.732140525,0.308235294,23.07692308,5.965463108
15,Trea Turner,PHI,156,622,672,179,120,33,2,24,101,85,41,1,129,6,3,0,24,3,21,0.287,0.336309524,0.463022508,0.799332032,0.328389831,19.19642857,6.101190476
128,Bryan Reynolds,PIT,149,574,644,153,100,28,4,21,74,84,57,4,139,9,4,0,8,2,6,0.267,0.340062112,0.43902439,0.779086502,0.315789474,21.58385093,8.850931677
307,Endy Rodriguez,PIT,91,342,375,84,52,21,2,8,48,43,27,0,77,3,2,0,2,1,1,0.244,0.304812834,0.385964912,0.690777747,0.293436293,20.53333333,7.2
199,Joey Bart,PIT,96,339,379,82,56,14,0,12,47,45,30,0,105,8,1,0,0,0,0,0.243,0.317460317,0.389380531,0.706840848,0.313901345,27.70448549,7.915567282
137,Ke'Bryan Hayes,PIT,136,541,588,136,97,26,3,10,65,55,40,1,114,4,4,0,14,4,10,0.251,0.305602716,0.365988909,0.671591626,0.299287411,19.3877551,6.802721088
77,Oneil Cruz,PIT,146,568,630,144,84,30,4,26,86,86,56,4,180,3,3,0,21,3,18,0.253,0.322222222,0.457746479,0.779968701,0.323287671,28.57142857,8.888888889
176,Spencer Horwitz,PIT,104,387,448,106,69,27,1,9,53,48,52,2,78,6,3,0,2,2,0,0.274,0.366071429,0.418604651,0.78467608,0.320132013,17.41071429,11.60714286
8,Fernando Tatis Jr.,SDP,152,591,658,163,90,35,1,37,105,104,58,1,144,6,3,0,20,4,16,0.276,0.344984802,0.526226734,0.871211537,0.305084746,21.88449848,8.814589666
19,Jackson Merrill,SDP,154,615,665,173,114,30,6,23,85,94,39,2,110,1,6,4,17,4,13,0.281,0.322239032,0.461788618,0.78402765,0.307377049,16.54135338,5.864661654
166,Jake Cronenworth,SDP,144,548,623,131,83,29,4,15,73,70,56,2,114,12,5,1,4,2,2,0.24,0.320450886,0.388686131,0.709137017,0.273584906,18.29855538,8.988764045
182,Luis Arraez,SDP,151,607,651,186,148,29,3,6,78,62,35,4,35,5,3,1,6,3,3,0.307,0.347692308,0.393739703,0.741432011,0.316344464,5.376344086,5.376344086
262,Luis Campusano,SDP,86,317,343,79,55,14,1,10,42,44,21,0,56,3,2,0,0,0,0,0.25,0.300291545,0.397476341,0.697767886,0.272727273,16.32653061,6.12244898
37,Manny Machado,SDP,154,606,665,161,101,31,1,29,83,102,53,7,127,1,5,0,9,2,7,0.266,0.323308271,0.465346535,0.788654805,0.29010989,19.09774436,7.969924812
44,Xander Bogaerts,SDP,149,579,644,152,108,27,1,15,75,69,52,1,115,6,7,0,13,2,11,0.262,0.326086957,0.388601036,0.714687993,0.300438596,17.85714286,8.074534161
12,Cal Raleigh,SEA,146,518,584,119,63,24,1,31,72,89,57,2,158,4,4,0,3,1,2,0.23,0.308747856,0.459459459,0.768207315,0.264264264,27.05479452,9.760273973
440,Dominic Canzone,SEA,13,51,56,12,8,2,0,2,7,7,4,0,13,0,0,0,1,0,1,0.242,0.290909091,0.392156863,0.683065954,0.277777778,23.21428571,7.142857143
69,J.P. Crawford,SEA,141,527,609,127,87,27,1,12,76,56,70,0,121,7,3,1,4,1,3,0.242,0.336079077,0.364326376,0.700405453,0.289672544,19.86863711,11.49425287
183,Jorge Polanco,SEA,126,484,546,110,72,19,0,20,61,65,55,2,146,4,4,0,5,2,3,0.228,0.308957952,0.392561983,0.701519936,0.279503106,26.73992674,10.07326007
7,Julio Rodriguez,SEA,157,622,679,174,116,28,2,28,96,95,47,3,162,8,2,0,28,7,21,0.281,0.337260677,0.466237942,0.80349862,0.33640553,23.85861561,6.921944035
177,Luke Raley,SEA,112,426,483,102,62,18,2,20,62,65,32,0,143,22,2,1,10,2,8,0.24,0.323651452,0.431924883,0.755576335,0.309433962,29.60662526,6.625258799
99,Randy Arozarena,SEA,152,567,658,138,86,30,1,21,86,75,69,1,167,18,4,0,22,10,12,0.244,0.341945289,0.410934744,0.752880033,0.305483029,25.37993921,10.48632219
130,Victor Robles,SEA,128,481,553,123,86,27,2,8,69,50,41,0,116,17,3,11,38,5,33,0.255,0.333948339,0.37006237,0.70401071,0.319444444,20.97649186,7.414104882
160,Heliot Ramos,SFG,141,556,609,142,91,26,3,22,74,81,45,1,160,5,3,0,7,3,4,0.256,0.315270936,0.431654676,0.746925612,0.318302387,26.272578,7.389162562
112,Jung Hoo Lee,SFG,143,564,616,158,114,30,4,10,63,66,44,3,45,4,1,3,3,8,-5,0.28,0.336052202,0.40070922,0.736761422,0.290196078,7.305194805,7.142857143
23,Matt Chapman,SFG,157,595,679,143,81,34,2,26,91,77,72,2,177,8,5,0,10,2,8,0.241,0.327941176,0.435294118,0.763235294,0.294710327,26.06774669,10.60382916
156,Tyler Fitzgerald,SFG,134,530,581,127,76,27,4,20,81,78,38,0,179,9,2,1,19,5,14,0.239,0.300518135,0.418867925,0.719386059,0.321321321,30.80895009,6.540447504
35,Willy Adames,SFG,156,601,672,148,86,36,1,24,81,86,65,2,155,2,4,0,14,3,11,0.246,0.319940476,0.427620632,0.747561108,0.291079812,23.06547619,9.672619048
187,Alec Burleson,STL,123,489,532,136,95,22,2,17,61,71,33,0,72,4,5,1,6,2,4,0.277,0.325800377,0.435582822,0.761383199,0.29382716,13.53383459,6.203007519
100,Brendan Donovan,STL,141,536,609,150,108,27,2,13,72,66,55,1,79,14,3,1,4,4,0,0.28,0.360197368,0.410447761,0.77064513,0.306487696,12.97208539,9.031198686
153,Ivan Herrera,STL,100,345,398,87,60,16,2,8,48,43,44,0,87,5,3,0,5,1,4,0.251,0.34256927,0.376811594,0.719380864,0.312252964,21.85929648,11.05527638
295,Jordan Walker,STL,131,516,567,126,79,26,3,18,55,68,40,0,131,7,4,0,6,3,3,0.244,0.305114638,0.410852713,0.715967352,0.291105121,23.10405644,7.054673721
96,Lars Nootbaar,STL,123,454,532,111,65,25,3,18,71,62,71,2,109,1,6,1,8,2,6,0.244,0.343984962,0.431718062,0.775703024,0.279279279,20.4887218,13.34586466
81,Masyn Winn,STL,154,608,665,154,104,30,5,15,91,74,46,1,121,3,5,3,14,4,10,0.253,0.306646526,0.393092105,0.699738631,0.291404612,18.19548872,6.917293233
62,Nolan Arenado,STL,152,598,658,158,104,32,1,20,69,87,48,3,96,6,7,0,2,2,0,0.264,0.321699545,0.419732441,0.741431986,0.282208589,14.58966565,7.294832827
209,Nolan Gorman,STL,94,366,406,84,48,15,0,21,53,60,37,1,135,2,2,0,5,1,4,0.23,0.302211302,0.442622951,0.744834253,0.297169811,33.25123153,9.113300493
180,Willson Contreras,STL,139,516,602,123,73,27,0,23,71,74,63,1,153,20,3,0,6,3,3,0.238,0.342192691,0.424418605,0.766611296,0.29154519,25.41528239,10.46511628
67,Brandon Lowe,TBR,123,472,532,114,64,24,1,25,72,78,50,1,139,7,2,0,6,1,5,0.242,0.322033898,0.455508475,0.777542373,0.287096774,26.12781955,9.398496241
285,Christopher Morel,TBR,118,455,511,105,62,18,3,22,63,69,47,2,141,5,3,1,8,4,4,0.231,0.307843137,0.428571429,0.736414566,0.281355932,27.59295499,9.197651663
105,Ha-Seong Kim,TBR,100,376,434,92,63,17,2,9,51,44,48,2,75,3,3,3,17,4,13,0.244,0.33255814,0.369680851,0.702238991,0.281355932,17.28110599,11.05990783
202,Jonathan Aranda,TBR,83,312,357,81,53,15,1,12,49,48,35,1,89,7,3,0,1,1,0,0.26,0.344537815,0.429487179,0.774024995,0.322429907,24.92997199,9.803921569
246,Jose Caballero,TBR,70,267,301,60,40,13,1,6,36,30,22,1,76,9,2,1,27,9,18,0.224,0.303333333,0.348314607,0.65164794,0.288770053,25.24916944,7.3089701
85,Josh Lowe,TBR,126,496,546,130,81,30,2,17,66,68,46,3,163,1,3,0,27,1,26,0.261,0.324175824,0.433467742,0.757643566,0.354231975,29.85347985,8.424908425
107,Junior Caminero,TBR,146,584,630,150,99,23,3,25,73,90,38,3,135,5,3,0,4,3,1,0.257,0.306349206,0.434931507,0.741280713,0.292740047,21.42857143,6.031746032
89,Yandy Diaz,TBR,152,582,658,166,117,33,0,16,74,77,66,1,96,6,3,0,0,1,-1,0.285,0.362252664,0.424398625,0.786651289,0.317124736,14.58966565,10.03039514
131,Adolis Garcia,TEX,143,558,616,133,75,27,2,29,79,92,46,1,174,6,5,0,12,4,8,0.238,0.300813008,0.449820789,0.750633797,0.288888889,28.24675325,7.467532468
16,Corey Seager,TEX,126,482,546,136,81,26,1,28,74,83,55,9,93,5,4,0,1,1,0,0.281,0.358974359,0.514522822,0.873497181,0.295890411,17.03296703,10.07326007
119,Evan Carter,TEX,120,451,518,108,70,20,5,13,72,62,58,1,133,7,2,0,12,4,8,0.239,0.333976834,0.392461197,0.726438031,0.309446254,25.67567568,11.1969112
224,Jake Burger,TEX,143,567,616,137,75,27,2,33,73,100,34,1,166,11,4,0,1,1,0,0.242,0.295454545,0.470899471,0.766354016,0.279569892,26.94805195,5.519480519
144,Joc Pederson,TEX,105,387,455,97,54,17,2,23,62,67,52,3,111,12,4,0,4,2,2,0.249,0.353846154,0.480620155,0.834466309,0.287937743,24.3956044,11.42857143
126,Josh Jung,TEX,136,547,588,138,89,26,2,21,69,80,31,0,161,7,3,0,5,2,3,0.252,0.299319728,0.422303473,0.721623201,0.317934783,27.38095238,5.272108844
33,Marcus Semien,TEX,154,598,665,149,93,30,3,23,96,82,62,1,103,3,3,0,9,2,7,0.249,0.321321321,0.424749164,0.746070485,0.265263158,15.4887218,9.323308271
31,Wyatt Langford,TEX,144,557,623,150,89,32,5,24,89,91,58,2,124,5,3,0,20,4,16,0.27,0.341894061,0.473967684,0.815861745,0.305825243,19.90369181,9.309791332
58,Alejandro Kirk,TOR,110,384,436,101,73,18,0,9,36,49,43,1,52,4,5,0,0,0,0,0.263,0.339449541,0.377604167,0.717053708,0.280487805,11.9266055,9.862385321
21,Andres Gimenez,TOR,147,575,637,154,109,28,3,14,71,73,32,2,108,21,4,4,27,4,23,0.267,0.327531646,0.4,0.727531646,0.306345733,16.9544741,5.023547881
65,Anthony Santander,TOR,156,602,672,150,78,34,1,37,85,105,58,2,138,7,5,0,2,1,1,0.25,0.319940476,0.493355482,0.813295958,0.261574074,20.53571429,8.630952381
54,Bo Bichette,TOR,143,576,616,162,112,31,1,17,76,76,35,1,118,3,2,0,10,3,7,0.281,0.324675325,0.425347222,0.750022547,0.32731377,19.15584416,5.681818182
80,Daulton Varsho,TOR,131,510,567,114,63,24,4,23,75,74,49,1,141,4,2,1,12,3,9,0.223,0.295575221,0.421568627,0.717143849,0.261494253,24.86772487,8.641975309
319,Davis Schneider,TOR,41,151,175,33,18,8,1,6,21,21,20,0,51,2,1,0,2,0,2,0.219,0.316091954,0.40397351,0.720065464,0.284210526,29.14285714,11.42857143
161,George Springer,TOR,141,543,609,130,86,23,2,19,77,67,57,0,118,6,3,0,14,2,12,0.24,0.316912972,0.394106814,0.711019786,0.271393643,19.37602627,9.359605911
417,Orelvis Martinez,TOR,49,190,210,40,22,9,0,9,23,30,15,1,58,3,2,0,0,0,0,0.21,0.276190476,0.4,0.676190476,0.248,27.61904762,7.142857143
22,Vladimir Guerrero Jr.,TOR,156,591,672,172,107,34,0,30,92,100,72,8,95,6,3,0,4,2,2,0.291,0.37202381,0.499153976,0.871177786,0.302771855,14.13690476,10.71428571
109,CJ Abrams,WSN,139,547,602,138,87,29,4,18,83,70,35,2,118,14,4,2,31,8,23,0.252,0.311666667,0.418647166,0.730313833,0.289156627,19.6013289,5.813953488
163,Dylan Crews,WSN,136,531,588,130,84,26,5,15,69,69,40,0,130,12,5,0,27,7,20,0.246,0.30952381,0.397363465,0.706887275,0.294117647,22.10884354,6.802721088
71,James Wood,WSN,141,535,609,141,86,30,5,21,84,78,69,2,165,3,2,0,19,6,13,0.264,0.349753695,0.457943925,0.80769762,0.341880342,27.09359606,11.33004926
271,Josh Bell,WSN,134,515,581,129,84,23,1,20,62,68,58,2,114,4,4,0,0,1,-1,0.25,0.328743546,0.413592233,0.742335779,0.283116883,19.62134251,9.982788296
217,Keibert Ruiz,WSN,122,448,480,110,73,23,0,15,46,56,24,0,52,5,3,0,3,1,2,0.246,0.289583333,0.399553571,0.689136905,0.247395833,10.83333333,5
149,Luis Garcia Jr.,WSN,126,512,546,138,93,26,3,16,64,68,30,2,87,0,4,0,14,4,10,0.269,0.307692308,0.42578125,0.733473558,0.295399516,15.93406593,5.494505495
124,Nathaniel Lowe,WSN,144,551,623,153,111,22,2,18,70,72,66,1,129,4,2,0,3,1,2,0.277,0.357945425,0.422867514,0.780812939,0.332512315,20.70626003,10.59390048
