#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG
1,Aaron Judge,NYY,146,520,639,149,73,24,1,50,107,121,107,12,163,6,5,0,6,2,0.286
2,Gunnar Henderson,BAL,152,585,664,157,88,31,6,33,100,92,69,1,155,6,4,0,15,4,0.268
3,Bobby Witt Jr.,KCR,153,607,667,175,104,35,8,28,105,91,47,4,112,6,6,1,38,11,0.289
4,Juan Soto,NYM,153,538,674,143,82,27,2,32,102,90,127,7,115,4,4,1,7,3,0.266
5,Shohei Ohtani,LAD,145,553,643,160,84,28,6,42,117,109,79,12,143,5,4,1,31,12,0.289
6,José Ramírez,CLE,153,590,661,163,93,35,4,31,97,95,60,13,78,4,6,1,32,9,0.276
7,Mookie Betts,LAD,148,563,652,154,92,32,3,28,96,89,75,1,88,7,5,1,14,4,0.274
8,Yordan Alvarez,HOU,136,506,591,152,84,32,1,35,91,99,70,9,97,9,5,0,2,1,0.3
9,Cal Raleigh,SEA,142,506,572,111,58,22,1,30,66,86,57,2,162,5,4,0,3,1,0.22
10,Corey Seager,TEX,127,484,549,137,78,27,1,31,76,87,54,7,94,5,4,0,1,1,0.282
11,William Contreras,MIL,148,545,619,144,93,27,2,21,75,83,64,2,134,5,3,1,5,2,0.263
12,Kyle Tucker,CHC,148,551,640,152,87,31,3,31,94,98,79,6,97,3,6,0,22,5,0.275
13,Adley Rutschman,BAL,146,537,613,139,90,28,2,19,73,73,66,3,97,5,5,1,2,1,0.258
14,Julio Rodríguez,SEA,147,581,641,160,102,28,3,26,89,84,46,3,156,9,3,0,30,7,0.275
15,Vladimir Guerrero Jr.,TOR,154,586,667,173,109,33,1,30,94,99,68,7,92,7,4,1,6,2,0.296
16,Francisco Lindor,NYM,153,593,671,151,90,30,2,29,92,85,58,1,130,10,5,1,23,6,0.254
17,Ketel Marte,ARI,141,539,614,148,86,30,3,29,87,95,64,4,112,6,4,1,6,2,0.275
18,Fernando Tatis Jr.,SDP,146,564,632,151,88,30,2,32,97,89,56,1,142,7,4,1,26,6,0.268
19,Corbin Carroll,ARI,150,570,653,147,86,30,9,22,102,74,66,1,130,9,4,3,40,7,0.258
20,Francisco Alvarez,NYM,123,415,465,93,57,17,1,19,52,58,40,1,119,6,3,1,1,1,0.224
21,Ronald Acuña Jr.,ATL,116,449,520,128,83,24,2,20,87,61,58,2,93,8,3,0,41,10,0.285
22,Trea Turner,PHI,146,581,636,162,106,30,3,23,87,81,39,0,124,6,4,1,24,5,0.278
23,Austin Riley,ATL,150,579,649,154,91,31,2,30,88,93,54,1,156,10,5,0,1,1,0.266
24,Rafael Devers,BOS,145,554,629,149,84,31,2,32,85,99,64,10,134,7,4,0,3,1,0.27
25,Bryce Harper,PHI,144,534,624,149,87,33,1,27,88,90,80,9,133,5,4,1,9,5,0.279
26,Patrick Bailey,SFG,113,388,430,89,61,18,1,9,42,41,35,1,102,3,4,1,2,1,0.229
27,Willy Adames,SFG,150,568,642,139,82,29,1,27,81,83,63,2,157,3,5,0,13,3,0.244
28,Manny Machado,SDP,149,574,634,151,95,26,1,29,82,89,51,4,122,2,5,1,9,2,0.263
29,Will Smith,LAD,123,436,503,110,67,21,2,19,64,67,50,3,91,10,6,0,2,1,0.252
30,Isaac Paredes,HOU,141,514,594,124,77,22,1,25,74,74,63,1,96,12,5,0,1,0,0.242
31,Freddie Freeman,LAD,146,553,637,157,101,33,2,21,87,83,70,9,101,8,5,1,14,3,0.284
32,Bo Bichette,TOR,140,560,602,157,109,30,1,16,74,72,34,1,113,4,4,1,12,3,0.28
33,Alex Bregman,BOS,145,556,633,144,90,29,2,23,78,81,63,1,83,7,7,1,2,1,0.259
34,Carlos Correa,MIN,120,453,516,124,80,24,1,19,65,66,51,2,99,4,4,0,0,0,0.273
35,Jackson Merrill,SDP,152,586,631,157,99,32,4,22,80,78,35,2,110,3,5,3,14,4,0.267
36,Austin Wells,NYY,122,415,468,93,56,21,1,15,51,52,44,1,108,5,3,1,4,1,0.225
37,Marcus Semien,TEX,149,582,656,145,89,29,3,23,83,76,58,0,106,4,4,1,12,4,0.249
38,Matt Chapman,SFG,148,549,624,131,74,29,3,24,79,76,63,1,159,7,5,0,8,2,0.238
39,Michael Harris II,ATL,141,548,594,151,98,30,3,20,84,72,36,2,119,6,3,1,21,6,0.276
40,Jazz Chisholm Jr.,NYY,141,541,600,133,80,22,4,27,88,72,50,2,154,5,4,1,34,9,0.245
41,Brent Rooker,ATH,142,533,602,134,71,25,1,37,85,92,54,2,180,10,4,0,7,2,0.252
42,Elly De La Cruz,CIN,150,582,648,146,86,30,6,24,99,73,56,2,204,5,3,1,47,12,0.251
43,Brandon Lowe,TBR,115,427,482,105,58,21,2,24,63,71,46,1,123,6,3,0,5,1,0.245
44,Mike Trout,LAA,107,398,463,103,53,19,2,29,69,73,55,3,121,7,3,0,6,2,0.259
45,Xander Bogaerts,SDP,145,539,605,146,103,27,1,16,75,68,46,1,110,6,5,1,14,3,0.271
46,Alejandro Kirk,TOR,108,366,413,93,66,18,0,9,45,44,39,1,52,5,3,0,0,0,0.255
47,Jose Altuve,HOU,142,563,625,151,100,29,1,21,83,73,51,1,108,6,3,1,16,5,0.268
48,Riley Greene,DET,142,538,609,141,89,26,5,21,79,73,62,2,158,5,4,0,6,2,0.263
49,Jarren Duran,BOS,148,587,646,156,97,35,7,17,92,68,49,1,149,7,3,1,32,7,0.266
50,Sean Murphy,ATL,110,375,430,87,53,17,1,16,52,53,41,1,103,9,3,0,0,0,0.232
51,Yainer Diaz,HOU,134,510,543,140,95,26,1,18,63,68,24,1,97,4,4,1,1,0,0.274
52,Jordan Westburg,BAL,136,522,571,133,80,29,3,20,71,70,37,1,133,7,4,1,9,2,0.255
53,Ozzie Albies,ATL,145,568,624,149,92,31,4,21,81,77,43,1,100,6,6,1,12,3,0.262
54,Jeremy Peña,HOU,152,585,634,154,109,27,2,15,78,65,31,1,119,10,5,2,19,5,0.264
55,Bo Naylor,CLE,109,353,395,74,45,15,1,13,43,44,36,1,111,3,2,1,6,2,0.211
56,Shea Langeliers,ATH,128,456,502,105,57,19,2,28,63,69,37,1,137,5,4,1,4,1,0.231
57,Dansby Swanson,CHC,149,555,623,134,89,25,1,19,73,73,54,1,155,4,4,1,15,4,0.241
58,Danny Jansen,TBR,98,326,371,74,42,15,1,15,42,48,36,0,74,6,3,0,1,0,0.226
59,Steven Kwan,CLE,147,567,640,158,119,26,4,9,77,60,61,1,59,5,5,2,16,5,0.278
60,Wyatt Langford,TEX,140,528,593,135,83,28,4,20,80,65,55,3,119,6,4,1,18,4,0.256
61,Pete Alonso,NYM,153,575,659,138,77,24,1,36,86,97,65,4,153,14,5,1,4,1,0.24
62,Junior Caminero,TBR,131,517,559,136,91,22,2,22,66,75,33,2,111,5,4,1,5,1,0.264
63,Matt Olson,ATL,155,575,665,144,81,28,1,33,89,98,78,6,157,6,5,1,1,0,0.25
64,CJ Abrams,WSN,139,541,595,134,86,27,4,18,77,63,36,2,120,11,4,3,33,9,0.248
65,Randy Arozarena,SEA,146,537,620,127,81,24,2,20,81,65,64,1,157,15,4,1,28,8,0.237
66,Anthony Santander,TOR,148,567,635,139,75,27,1,35,82,98,54,2,130,8,5,0,2,1,0.245
67,Jackson Chourio,MIL,148,580,630,155,99,31,4,21,80,83,41,3,134,5,4,1,24,6,0.268
68,Gleyber Torres,DET,146,557,626,141,96,26,1,17,71,69,58,1,115,4,6,1,10,3,0.253
69,Royce Lewis,MIN,122,460,508,117,70,24,1,23,65,69,40,2,114,4,4,1,8,2,0.255
70,Ian Happ,CHC,150,560,646,133,81,29,2,21,80,77,76,1,160,6,4,0,11,3,0.238
71,Max Muncy,LAD,125,438,521,94,49,19,1,26,68,74,72,3,135,6,4,0,2,0,0.216
72,J.P. Crawford,SEA,132,480,555,113,79,22,1,11,58,53,63,0,111,6,3,2,3,1,0.236
73,Jung Hoo Lee,SFG,121,470,519,133,88,32,3,9,63,55,40,2,51,4,4,1,7,2,0.283
74,Kyle Schwarber,PHI,149,549,657,122,63,20,1,38,92,100,98,3,188,6,3,0,4,2,0.223
75,Matt McLain,CIN,126,481,541,122,74,25,3,20,72,67,48,1,147,8,3,1,18,5,0.254
76,Logan O'Hoppe,LAA,126,450,497,107,65,20,1,21,58,63,37,1,134,6,3,1,3,1,0.238
77,Luis Robert Jr.,CHW,135,526,574,132,79,27,2,24,78,71,35,2,168,8,3,0,27,5,0.25
78,Taylor Ward,LAA,149,564,639,143,89,28,2,24,79,77,62,0,147,8,5,1,7,2,0.253
79,Zach Neto,LAA,122,447,498,109,67,22,1,18,64,56,33,1,116,13,3,2,18,5,0.243
80,J.T. Realmuto,PHI,115,407,456,103,66,20,2,16,59,56,32,1,112,7,3,0,11,3,0.254
81,Brandon Nimmo,NYM,139,516,600,127,80,24,4,18,76,63,68,1,136,10,3,2,5,2,0.245
82,Bryan Reynolds,PIT,148,578,650,155,101,28,4,22,82,84,58,3,143,9,4,1,9,3,0.267
83,Andrés Giménez,TOR,143,542,596,139,99,25,3,11,75,54,30,2,104,16,4,4,29,7,0.257
84,Ryan Jeffers,MIN,106,366,411,87,52,17,1,17,49,51,33,0,96,8,3,2,2,1,0.237
85,Masyn Winn,STL,143,564,615,144,98,28,4,13,72,62,40,0,111,3,4,3,16,4,0.256
86,Ha-Seong Kim,TBR,108,388,443,93,62,18,1,11,54,42,44,2,81,4,3,3,18,4,0.238
87,Teoscar Hernández,LAD,146,564,619,146,90,27,2,28,85,87,44,1,178,7,4,1,10,3,0.259
88,Iván Herrera,STL,97,327,370,82,57,16,1,8,42,37,35,0,81,4,2,1,4,1,0.251
89,Yandy Díaz,TBR,141,545,614,150,107,27,1,14,72,69,59,0,91,6,3,1,2,1,0.275
90,Alec Bohm,PHI,144,559,612,152,105,30,1,16,70,73,41,1,94,5,6,0,4,1,0.272
91,Xavier Edwards,MIA,134,515,576,144,112,25,4,4,68,42,47,2,83,2,4,7,31,6,0.28
92,Nolan Arenado,STL,144,557,612,141,94,27,1,19,67,74,44,2,91,5,6,1,4,1,0.254
93,Anthony Volpe,NYY,146,554,610,130,84,27,4,15,74,58,43,0,140,7,5,1,25,6,0.234
94,Willson Contreras,STL,132,476,559,118,72,23,1,22,74,71,59,1,139,17,3,1,6,2,0.249
95,Tyler Stephenson,CIN,119,417,469,107,71,19,1,16,53,59,41,1,112,7,4,0,1,0,0.256
96,Evan Carter,TEX,115,401,454,98,60,20,4,14,61,46,44,2,108,5,3,1,13,4,0.245
97,Lawrence Butler,ATH,145,540,592,131,79,27,2,23,74,68,45,1,149,2,4,1,15,4,0.242
98,Christian Walker,HOU,146,549,622,129,75,24,1,30,79,84,60,2,138,8,5,1,6,1,0.235
99,Salvador Perez,KCR,143,530,585,135,85,24,1,25,65,87,31,4,128,10,6,0,1,0,0.255
100,Ezequiel Tovar,COL,149,601,642,158,98,34,3,22,76,78,29,0,172,5,5,3,12,3,0.263
101,Byron Buxton,MIN,104,391,433,95,48,23,2,22,59,61,31,1,120,8,3,0,8,2,0.243
102,Jacob Wilson,ATH,125,454,491,122,90,24,2,6,51,43,25,1,58,5,3,3,4,1,0.268
103,Gabriel Moreno,ARI,119,403,451,109,78,22,2,7,52,48,39,1,77,5,3,1,5,2,0.27
104,JJ Bleday,ATH,143,524,597,119,66,28,2,22,70,68,64,1,126,4,5,1,4,1,0.228
105,Oneil Cruz,PIT,144,553,613,136,82,28,3,22,81,74,52,3,179,4,4,0,23,5,0.246
106,Cody Bellinger,NYY,134,518,575,130,80,25,2,23,70,72,47,4,98,4,6,0,14,3,0.251
107,Eugenio Suárez,ARI,144,535,604,124,74,24,1,24,71,84,54,0,174,9,5,1,1,0,0.232
108,Marcell Ozuna,ATL,148,557,626,143,85,25,1,32,84,94,61,1,152,4,4,1,1,0,0.257
109,Nico Hoerner,CHC,125,479,527,131,100,22,2,6,63,48,34,1,60,9,4,1,26,6,0.273
110,Brendan Donovan,STL,135,504,569,136,96,26,2,12,66,61,48,1,78,11,4,1,5,2,0.27
111,Cedric Mullins,BAL,131,468,521,108,67,20,3,17,70,52,42,1,106,5,4,2,30,6,0.231
112,Josh Naylor,ARI,140,534,596,144,90,29,1,24,75,87,50,6,90,7,5,1,8,2,0.269
113,Daulton Varsho,TOR,136,493,551,108,62,22,3,21,69,63,48,1,139,5,3,2,15,3,0.219
114,Colton Cowser,BAL,136,488,554,116,71,23,2,20,69,65,54,2,168,8,3,1,9,3,0.238
115,Keibert Ruiz,WSN,124,449,485,108,74,21,0,13,45,57,25,1,56,6,4,1,2,1,0.24
116,Zack Gelof,ATH,139,523,575,117,71,23,2,20,71,58,42,1,186,5,3,2,22,5,0.223
117,Luis Arraez,SDP,147,593,643,185,146,31,3,6,73,69,38,4,32,5,5,2,7,3,0.312
118,Tyler O'Neill,BAL,115,419,477,98,57,16,1,25,63,67,48,2,145,7,3,0,7,2,0.235
119,Victor Robles,SEA,130,442,505,106,75,21,2,8,61,36,37,1,106,13,3,10,31,7,0.24
120,Bryson Stott,PHI,141,519,574,131,92,25,3,12,70,55,46,1,99,3,5,1,24,6,0.253
121,Jackson Holliday,BAL,120,413,467,99,63,21,3,11,56,47,47,2,121,3,2,1,8,3,0.239
122,Joey Ortiz,MIL,140,495,549,120,81,24,4,10,60,55,44,1,113,5,3,2,11,3,0.242
123,Josh Lowe,TBR,126,462,508,113,68,26,2,17,65,58,40,3,149,2,4,1,23,4,0.244
124,Jonah Heim,TEX,102,355,387,78,51,15,1,12,39,42,27,1,76,2,3,0,1,0,0.221
125,Jonathan India,KCR,138,506,590,126,84,26,2,14,74,60,63,0,119,16,4,1,13,4,0.248
126,Christian Yelich,MIL,120,450,522,118,79,22,2,15,68,60,64,5,113,3,3,1,21,4,0.263
127,Seiya Suzuki,CHC,129,490,559,126,80,25,2,19,72,69,59,2,140,6,4,0,13,4,0.257
128,Joc Pederson,TEX,110,368,429,91,51,15,2,23,60,59,48,3,98,9,3,1,4,1,0.246
129,Trevor Story,BOS,112,415,466,98,60,21,1,15,59,53,36,2,133,5,4,1,19,5,0.235
130,Kyle Higashioka,TEX,81,264,287,54,31,10,0,13,31,36,18,0,83,1,2,1,1,0,0.206
131,Pete Crow-Armstrong,CHC,136,489,535,117,77,22,5,13,66,52,32,2,141,7,3,4,25,7,0.238
132,Mark Vientos,NYM,145,553,606,129,77,24,1,26,69,80,44,1,180,5,4,1,1,0,0.233
133,Jake Cronenworth,SDP,142,525,596,126,81,27,3,15,69,63,54,1,109,9,5,1,5,1,0.24
134,Luis García Jr.,WSN,136,517,555,139,97,25,2,15,63,65,30,2,89,2,5,1,15,5,0.268
135,Brenton Doyle,COL,143,544,596,136,86,25,4,21,79,64,40,1,172,5,4,3,26,6,0.25
136,Tommy Edman,LAD,131,486,533,119,80,23,3,13,70,54,36,1,95,5,4,2,25,4,0.244
137,Travis d'Arnaud,LAA,72,241,270,57,36,11,0,10,30,34,18,0,69,4,2,0,1,0,0.236
138,Jorge Polanco,SEA,115,418,472,94,59,17,1,17,50,59,45,1,127,4,4,0,4,1,0.225
139,Luis Rengifo,LAA,129,489,535,124,87,19,3,14,67,53,35,1,89,6,4,1,20,6,0.253
140,Vinnie Pasquantino,KCR,139,532,596,140,85,32,2,21,71,79,52,3,79,6,6,1,1,0,0.263
141,Joey Bart,PIT,97,331,367,78,52,14,1,12,39,44,26,0,102,7,2,0,1,0,0.236
142,James Wood,WSN,137,520,587,135,86,29,3,17,75,66,59,2,162,4,4,0,17,5,0.26
143,Brayan Rocchio,CLE,139,469,519,108,77,22,2,8,54,45,38,1,100,6,4,2,13,5,0.231
144,Brandon Marsh,PHI,126,432,491,104,67,20,3,14,63,50,50,1,154,4,3,2,14,4,0.24
145,Ryan McMahon,COL,147,549,622,132,82,26,2,21,73,73,65,2,180,4,4,0,7,2,0.24
146,Christopher Morel,TBR,126,462,518,106,61,19,3,23,67,67,46,1,142,5,4,1,11,4,0.229
147,Miguel Amaya,CHC,94,299,336,68,46,13,1,8,33,36,25,1,72,7,2,3,1,0,0.228
148,Garrett Mitchell,MIL,116,404,455,93,60,17,3,14,57,48,42,1,141,4,2,2,20,4,0.231
149,Lars Nootbaar,STL,121,425,492,101,66,19,2,14,59,53,60,2,100,2,3,1,7,2,0.238
150,Triston Casas,BOS,139,497,575,120,69,23,2,26,73,81,70,4,152,4,3,0,1,0,0.242
151,Nolan Schanuel,LAA,133,481,560,124,91,20,2,12,66,52,65,1,91,8,5,2,7,2,0.259
152,Geraldo Perdomo,ARI,129,443,514,104,75,20,3,6,57,37,50,1,91,6,4,12,14,4,0.234
153,Jonny DeLuca,TBR,119,415,455,96,60,20,3,12,52,46,30,1,92,5,3,2,15,3,0.231
154,Josh Jung,TEX,122,466,505,113,72,21,2,18,58,60,29,1,140,6,3,0,4,1,0.243
155,Willi Castro,MIN,130,481,537,118,80,23,4,11,66,49,39,0,127,12,4,2,18,5,0.245
156,Lane Thomas,CLE,129,490,543,119,75,26,2,16,70,58,42,0,135,7,4,0,22,7,0.243
157,Nathaniel Lowe,WSN,141,516,591,134,95,22,2,15,66,65,67,2,129,4,4,1,2,1,0.26
158,Jorge Soler,LAA,129,473,546,109,60,22,1,26,68,73,61,1,138,6,3,0,1,0,0.23
159,Parker Meadows,DET,131,487,540,110,69,22,5,14,63,51,44,1,130,4,4,1,16,5,0.225
