#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG
160,Jurickson Profar,ATL,142,524,605,131,87,26,1,16,75,64,64,2,99,9,4,3,6,2,0.249
161,Nick Gonzales,PIT,113,425,466,110,72,25,3,9,51,51,29,1,106,7,4,1,5,2,0.259
162,George Springer,TOR,137,524,592,126,84,22,2,18,73,64,54,0,112,7,4,1,14,4,0.24
163,Victor Caratini,HOU,63,206,231,48,35,7,0,6,24,24,19,1,47,3,2,1,1,0,0.235
164,Matt Shaw,CHC,115,430,472,105,72,18,2,13,55,51,32,1,103,5,3,1,14,4,0.244
165,Brice Turang,MIL,139,512,567,125,91,23,3,8,65,48,46,1,107,2,4,3,34,6,0.245
166,Lourdes Gurriel Jr.,ARI,133,517,560,142,95,28,2,18,68,75,32,1,100,5,5,0,6,2,0.275
167,Connor Norby,MIA,133,499,549,121,76,26,2,16,61,61,41,0,158,5,3,0,10,3,0.242
168,Kerry Carpenter,DET,121,436,483,110,64,21,3,22,60,67,36,2,119,7,4,0,4,2,0.252
169,Jake McCarthy,ARI,128,458,508,119,85,21,5,7,67,44,34,1,93,8,3,5,30,6,0.259
170,Christian Vázquez,MIN,80,271,295,63,46,11,0,5,28,28,15,0,61,2,2,2,3,1,0.233
171,Dylan Moore,SEA,104,327,379,65,39,14,2,11,48,33,39,1,113,9,2,1,25,6,0.2
172,Spencer Steer,CIN,136,499,568,122,73,28,2,19,70,69,56,1,117,8,5,0,13,3,0.244
173,Jo Adell,LAA,122,427,470,94,54,19,2,20,58,55,34,1,141,6,2,0,13,4,0.219
174,Michael Massey,KCR,117,427,465,105,65,23,2,15,52,58,26,1,91,5,4,2,5,1,0.247
175,Josh Smith,TEX,96,332,378,79,52,16,1,9,44,36,33,1,78,9,3,2,7,2,0.238
176,Jake Burger,TEX,141,533,583,128,74,22,2,29,73,80,36,1,156,9,4,1,2,1,0.239
177,Trevor Larnach,MIN,117,415,471,102,64,20,1,16,57,56,48,1,123,5,3,0,3,1,0.245
178,Maikel Garcia,KCR,130,488,536,124,90,24,3,6,63,46,39,0,97,2,4,3,23,6,0.254
179,Yasmani Grandal,,55,174,200,39,27,7,0,5,21,21,21,0,45,1,1,1,1,0,0.223
180,Tyler Fitzgerald,SFG,133,487,532,112,70,24,2,17,64,56,33,0,165,7,3,2,17,4,0.231
181,Jasson Domínguez,NYY,129,469,522,113,74,21,2,16,65,53,45,2,128,3,3,1,19,4,0.241
182,Wilyer Abreu,BOS,118,411,463,97,56,23,2,16,58,55,45,1,124,4,3,0,9,3,0.237
183,Paul Goldschmidt,NYY,142,545,607,132,83,26,1,22,72,72,53,1,155,3,4,1,8,2,0.242
184,Jake Meyers,HOU,112,385,425,90,59,18,1,11,49,42,30,0,101,6,3,1,8,2,0.232
185,Connor Wong,BOS,105,365,398,88,57,18,1,11,45,42,23,0,107,5,3,2,8,2,0.24
186,Jeff McNeil,NYM,121,441,487,111,79,23,1,8,50,47,32,1,66,9,3,1,3,1,0.252
187,TJ Friedl,CIN,120,444,504,108,71,18,3,16,63,54,41,1,84,10,4,5,16,4,0.244
188,Carson Kelly,CHC,81,266,298,59,40,11,0,8,29,33,25,0,62,4,2,0,1,0,0.221
189,Yoán Moncada,LAA,110,401,446,98,64,19,2,12,51,47,38,0,121,4,3,1,3,1,0.243
190,Adolis García,TEX,143,550,607,124,72,24,2,27,76,74,46,1,171,7,5,0,13,3,0.226
191,Ryan Mountcastle,BAL,124,474,517,123,82,23,1,17,59,63,34,1,119,4,5,0,3,1,0.26
192,Matt Vierling,DET,116,434,480,109,73,21,3,11,54,49,36,0,98,4,4,1,8,2,0.25
193,Isiah Kiner-Falefa,PIT,124,452,490,118,93,18,2,6,53,42,25,0,78,7,3,3,16,4,0.261
194,Matt Wallner,MIN,126,445,507,99,56,22,2,20,62,61,47,2,174,13,3,0,3,1,0.223
195,Heliot Ramos,SFG,135,515,566,129,84,25,2,19,68,65,40,1,151,5,4,1,8,3,0.251
196,Andrew Vaughn,CHW,142,546,600,138,90,28,1,19,65,72,40,0,121,9,5,1,1,0,0.252
197,Jake Rogers,DET,93,306,340,62,36,13,1,12,34,39,26,0,104,4,2,1,2,1,0.202
198,Ke'Bryan Hayes,PIT,125,480,522,119,86,22,3,9,57,51,34,1,101,3,4,1,15,4,0.249
199,Michael Conforto,LAD,116,413,471,98,61,19,1,18,58,61,46,2,107,7,4,0,1,0,0.238
200,Austin Hedges,CLE,59,170,191,31,22,5,0,4,15,14,11,0,56,2,1,4,2,1,0.182
201,Dylan Crews,WSN,134,523,574,126,84,24,3,14,67,57,38,0,128,8,3,1,22,7,0.241
202,Luis Campusano,SDP,82,278,302,67,47,12,0,8,30,34,18,0,50,3,2,0,0,0,0.24
203,Gary Sánchez,BAL,67,219,248,45,27,7,0,11,27,32,22,0,68,4,2,0,0,0,0.207
204,Thairo Estrada,COL,114,436,467,116,79,22,2,13,56,51,20,0,90,8,3,1,14,4,0.266
205,Luke Raley,SEA,118,404,454,90,54,16,2,18,54,55,31,0,140,15,3,2,11,2,0.224
206,Jeimer Candelario,CIN,120,449,496,110,65,23,2,19,59,66,37,1,117,6,3,0,5,1,0.244
207,Ramón Urías,BAL,79,268,297,64,44,12,1,8,32,32,21,0,66,4,2,1,1,0,0.239
208,Andy Pages,LAD,81,293,325,69,41,16,1,11,39,41,24,1,80,5,2,0,3,1,0.237
209,Jesús Sánchez,MIA,134,482,535,118,74,23,2,19,63,64,44,2,138,5,3,1,9,2,0.246
210,Otto Lopez,MIA,115,427,463,111,82,21,3,6,50,40,27,1,84,4,3,2,16,4,0.261
211,Ryan O'Hearn,BAL,103,360,398,93,60,18,2,13,47,48,31,2,70,3,3,1,3,1,0.259
212,Edouard Julien,MIN,81,272,316,63,42,12,1,8,37,30,39,1,100,3,2,0,4,1,0.23
213,José Caballero,TBR,82,277,308,61,41,13,1,7,39,25,21,0,78,7,2,1,23,6,0.22
214,Kristian Campbell,BOS,70,259,289,67,46,13,1,7,35,31,24,1,67,4,2,1,6,2,0.258
215,Leody Taveras,TEX,96,339,372,80,54,15,2,9,45,33,27,1,83,1,3,2,15,4,0.235
216,Nolan Gorman,STL,112,399,445,86,49,16,1,21,51,61,39,1,149,4,3,0,5,1,0.216
217,Jose Siri,NYM,103,361,394,74,42,14,2,16,49,45,25,0,143,4,2,1,14,4,0.206
218,Mitch Garver,SEA,80,272,315,56,33,10,0,13,34,39,36,0,93,4,2,0,1,0,0.205
219,Alek Thomas,ARI,85,286,311,71,47,15,2,7,36,34,20,1,62,2,2,1,6,2,0.247
220,Dillon Dingler,DET,65,222,242,49,31,10,1,7,24,26,15,0,68,4,2,0,1,1,0.22
221,Rhys Hoskins,MIL,129,464,535,101,55,20,1,24,62,78,59,1,145,7,4,0,4,1,0.217
222,Elias Díaz,SDP,88,303,331,69,48,12,0,8,32,35,21,1,74,2,2,0,0,0,0.228
223,Andrew Benintendi,CHW,113,422,469,106,74,19,2,11,50,49,40,2,77,2,4,1,6,2,0.251
224,Orlando Arcia,ATL,125,453,496,104,72,18,0,14,52,55,34,0,104,3,3,1,1,0,0.23
225,Colt Keith,DET,130,476,520,123,83,23,4,13,58,57,37,2,107,3,4,0,5,2,0.258
226,Chas McCormick,HOU,109,370,412,84,57,14,1,12,49,41,33,0,109,6,3,1,12,3,0.227
227,Jacob Stallings,COL,82,260,296,63,43,12,1,7,30,30,26,0,69,4,2,2,1,0,0.241
228,LaMonte Wade Jr.,SFG,108,366,435,85,57,15,1,11,49,42,57,3,88,6,3,3,2,1,0.231
229,Ben Rortvedt,TBR,67,205,230,42,29,9,0,4,21,20,20,0,61,3,1,1,1,0,0.205
230,Spencer Horwitz,PIT,101,364,414,94,64,21,1,8,45,45,42,1,74,5,3,0,2,1,0.258
231,Jordan Lawlar,ARI,59,220,242,55,37,11,2,5,30,25,17,0,61,3,2,0,9,2,0.25
232,Chase Meidroth,CHW,60,215,244,53,39,10,1,3,26,20,24,0,42,3,1,0,4,1,0.248
233,Gio Urshela,ATH,98,358,385,92,68,16,1,7,38,37,21,1,66,2,3,0,1,0,0.257
234,Brooks Lee,MIN,104,380,411,92,65,18,1,8,41,41,26,2,70,2,3,1,3,1,0.242
235,Ceddanne Rafaela,BOS,109,408,433,97,64,19,3,11,51,44,16,1,110,5,3,1,16,4,0.237
236,Ernie Clement,TOR,89,311,331,78,56,15,1,6,35,33,13,1,34,2,3,2,7,2,0.251
237,Michael Busch,CHC,134,487,551,111,68,24,2,17,61,67,53,1,155,7,4,0,3,1,0.229
238,Miguel Vargas,CHW,104,355,401,83,52,20,1,10,44,41,38,1,85,4,3,1,8,2,0.233
239,Alex Verdugo,,99,396,438,101,70,21,1,9,46,47,34,1,66,3,4,1,3,1,0.255
240,Josh Rojas,CHW,101,347,392,80,56,16,1,7,42,33,37,1,86,2,3,3,11,3,0.231
241,Kyle Isbel,KCR,122,410,451,94,62,19,4,8,52,39,29,1,98,5,3,4,14,4,0.228
242,Jonathan Aranda,TBR,104,356,400,86,54,17,1,14,45,50,35,1,100,6,3,0,1,0,0.241
243,Jacob Young,WSN,129,451,497,109,85,19,2,3,52,32,30,1,96,7,3,6,24,6,0.242
244,Tyler Soderstrom,ATH,135,479,528,109,65,21,2,21,58,63,40,2,144,5,4,0,2,1,0.227
245,Colson Montgomery,CHW,104,373,417,78,52,16,1,9,40,38,35,2,119,7,2,0,3,1,0.21
246,Endy Rodríguez,PIT,94,340,374,84,54,21,2,7,38,40,27,1,74,3,3,0,2,1,0.246
247,Juan Brito,CLE,73,266,297,63,41,15,1,6,31,30,25,1,54,2,2,1,4,1,0.236
248,Hyeseong Kim,LAD,104,389,421,96,69,18,3,5,49,37,26,1,80,2,3,0,15,3,0.246
249,Ramón Laureano,BAL,70,242,269,56,36,11,1,9,32,30,18,0,77,6,2,0,7,2,0.231
250,Donovan Solano,SEA,92,319,353,79,58,15,1,6,34,36,25,0,77,6,2,0,1,0,0.249
251,Dalton Rushing,LAD,48,132,149,30,18,6,0,5,17,18,13,0,38,3,1,0,1,0,0.227
252,Johan Rojas,PHI,83,278,300,67,49,12,2,4,35,21,13,0,61,3,2,5,17,3,0.241
253,Edgar Quero,CHW,48,162,180,41,27,9,0,5,20,20,14,0,33,3,1,0,1,0,0.254
254,Carson Williams,TBR,51,143,157,33,20,7,1,5,19,18,11,0,51,2,1,0,4,1,0.231
255,Harrison Bader,MIN,87,304,328,71,47,14,1,8,39,31,17,1,68,5,2,1,15,4,0.232
256,MJ Melendez,KCR,120,421,473,94,52,23,3,16,56,57,46,1,123,3,4,0,6,2,0.222
257,Richie Palacios,TBR,81,273,311,64,44,13,1,5,35,27,31,1,56,3,2,1,9,2,0.234
258,Giancarlo Stanton,NYY,91,342,382,77,43,12,0,22,46,56,35,1,115,2,2,0,0,0,0.225
259,Wenceel Pérez,DET,90,333,367,80,53,16,4,7,43,34,28,0,72,2,3,1,10,3,0.241
260,Jace Jung,DET,97,313,355,68,43,15,1,9,36,36,37,1,94,3,2,0,2,1,0.216
261,James McCann,,53,176,194,40,28,7,0,5,20,21,11,0,50,2,1,1,2,1,0.23
262,Heston Kjerstad,BAL,99,341,377,84,54,17,2,11,43,43,26,1,97,7,3,0,2,1,0.247
263,Tyler Freeman,CLE,42,140,156,36,26,7,0,2,18,14,10,0,23,5,1,1,5,1,0.26
264,Mike Yastrzemski,SFG,121,421,476,91,52,21,2,16,53,53,45,2,126,5,3,2,4,1,0.217
265,Christian Moore,LAA,68,256,279,59,38,11,1,10,31,31,18,0,80,3,1,1,3,1,0.229
266,Alec Burleson,STL,118,443,483,115,80,20,1,14,53,57,31,0,67,3,4,1,5,2,0.26
267,Ty France,MIN,100,371,414,94,67,18,0,9,44,43,27,0,75,13,3,0,0,0,0.255
268,Freddy Fermin,KCR,78,265,289,63,44,12,1,6,28,30,19,0,57,2,2,1,1,0,0.237
269,Gavin Lux,CIN,113,395,440,99,68,18,3,10,51,46,40,1,97,2,3,0,7,2,0.25
270,Luis Urías,ATH,63,203,230,43,28,8,0,6,24,22,20,0,53,5,1,0,2,0,0.212
271,Jordan Walker,STL,127,468,512,113,74,24,2,13,57,55,35,1,123,6,3,0,7,2,0.242
272,Jose Trevino,CIN,68,223,243,53,37,8,0,7,24,28,15,0,43,2,2,1,1,0,0.236
273,Nick Castellanos,PHI,148,574,624,145,92,30,2,21,72,78,38,1,145,6,5,1,7,2,0.252
274,Pedro Pagés,STL,56,185,203,42,29,8,0,5,20,21,14,0,52,2,1,0,1,0,0.226
275,Kyle Teel,CHW,48,169,188,39,27,8,1,4,19,17,16,0,48,1,1,0,2,1,0.231
276,Jake Fraley,CIN,104,362,404,91,61,18,2,10,50,42,34,1,80,5,3,0,17,5,0.251
277,Esteury Ruiz,ATH,45,148,164,36,24,7,1,3,23,11,10,0,37,4,1,2,17,3,0.241
278,Roman Anthony,BOS,92,336,377,82,53,18,2,9,45,39,36,1,94,2,2,1,7,2,0.243
279,Sal Frelick,MIL,113,403,445,101,76,19,3,3,46,37,34,1,66,4,3,1,13,3,0.252
280,Tyrone Taylor,NYM,82,270,294,61,37,14,1,9,33,31,16,0,70,5,2,1,7,2,0.224
281,Jesse Winker,NYM,103,348,408,81,55,15,1,10,47,39,50,1,86,6,2,1,5,2,0.232
282,Christian Encarnacion-Strand,CIN,95,360,392,94,59,18,1,16,46,55,23,1,102,5,3,0,2,1,0.261
283,Brendan Rodgers,HOU,56,210,228,50,35,9,0,6,24,24,14,0,54,2,1,0,0,0,0.238
284,Taylor Walls,TBR,61,199,226,41,27,9,1,4,25,17,23,0,57,1,2,1,10,3,0.204
285,Trent Grisham,NYY,61,191,223,38,22,8,1,7,26,22,26,1,61,3,1,2,4,1,0.199
286,Trey Sweeney,DET,72,246,271,52,33,11,2,6,28,25,20,1,75,3,1,0,5,2,0.211
287,Seth Brown,ATH,92,319,350,72,42,15,1,15,40,41,25,1,95,2,2,0,5,1,0.225
288,Luis Torrens,NYM,47,143,156,32,21,6,0,4,15,16,10,0,40,1,1,0,1,0,0.223
289,Masataka Yoshida,BOS,95,352,391,96,67,19,1,9,45,45,30,2,51,7,2,0,2,1,0.271
290,Will Wagner,TOR,81,293,325,74,53,15,1,5,35,31,27,0,60,3,2,1,2,1,0.253
291,Javier Báez,DET,83,303,328,69,47,13,1,8,34,33,15,0,79,4,2,0,7,2,0.227
292,Chris Taylor,LAD,73,240,272,53,34,11,1,7,33,28,26,0,85,3,1,1,6,2,0.22
293,Jose Iglesias,SDP,66,234,253,64,48,12,1,3,27,26,10,0,41,4,1,0,3,1,0.273
294,Caleb Durbin,MIL,66,242,268,58,41,12,1,4,29,25,18,1,34,5,2,1,10,2,0.24
295,Angel Martínez,CLE,46,166,185,40,27,9,1,4,20,18,14,0,36,2,1,1,3,1,0.243
296,Javier Sanoja,MIA,49,163,174,45,32,9,1,2,19,16,9,1,13,1,1,1,6,2,0.274
297,Nolan Jones,COL,122,430,491,104,66,23,2,13,59,50,54,3,148,4,2,1,11,3,0.243
298,José Tena,WSN,89,326,352,80,56,16,1,7,36,35,20,0,95,3,2,1,7,3,0.245
299,Agustin Ramirez,MIA,62,220,241,53,35,11,0,7,25,27,18,1,50,2,1,0,3,1,0.24
300,Mickey Moniak,LAA,84,302,325,66,39,14,2,12,37,36,17,1,95,3,2,1,6,2,0.22
301,Jarred Kelenic,ATL,68,240,266,56,33,13,1,9,33,30,22,1,75,2,2,0,6,2,0.233
302,Dairon Blanco,KCR,64,162,177,37,26,7,1,3,25,12,10,0,45,2,1,1,18,4,0.232
303,Oliver Dunn,MIL,76,240,269,51,32,11,2,6,28,27,24,1,88,3,1,1,5,2,0.212
304,Blake Perkins,MIL,66,223,251,48,33,10,1,4,26,22,23,0,66,2,2,1,9,2,0.217
305,Tyler Black,MIL,70,241,273,56,37,12,2,6,31,27,25,1,62,4,2,0,9,2,0.231
306,Will Brennan,CLE,73,254,274,67,49,13,1,4,29,28,15,1,37,3,2,0,6,2,0.264
307,Drew Romo,COL,57,194,208,47,32,10,1,4,21,21,10,0,44,2,2,1,3,1,0.243
308,Jon Berti,CHC,49,168,186,41,32,7,1,2,22,14,14,0,41,2,1,1,10,2,0.246
309,Thomas Saggese,STL,61,211,228,50,33,11,1,6,24,25,12,0,58,3,2,1,3,1,0.239
310,Oswaldo Cabrera,NYY,98,328,360,73,49,15,1,9,37,34,25,1,78,2,3,3,7,2,0.224
311,Austin Hays,CIN,110,394,428,96,61,21,1,13,46,53,24,0,96,6,3,1,3,1,0.245
312,Mike Tauchman,CHW,97,331,382,77,53,15,1,7,42,34,44,1,82,4,2,1,6,2,0.231
313,Miguel Rojas,LAD,52,175,194,45,33,9,0,2,22,18,12,0,25,2,1,1,4,1,0.254
314,Brooks Baldwin,CHW,47,167,182,39,26,8,1,4,19,17,12,1,41,1,1,1,4,1,0.234
315,Jonah Bride,MIA,104,362,415,88,60,17,1,10,45,43,41,0,80,7,3,1,2,1,0.244
316,Austin Slater,CHW,68,203,233,48,34,9,1,5,27,20,24,0,62,3,1,0,5,1,0.238
317,Nick Fortes,MIA,100,325,355,72,51,14,1,6,31,30,18,0,57,6,2,3,4,1,0.22
318,Connor Joe,SDP,81,279,318,63,42,13,1,8,36,31,32,0,72,5,2,0,3,1,0.227
319,Nick Yorke,PIT,54,199,218,51,36,10,1,4,24,23,15,1,48,2,1,0,5,2,0.255
320,Jorge Mateo,BAL,38,130,140,29,19,6,1,3,19,11,7,0,35,1,1,1,11,2,0.226
321,Derek Hill,MIA,67,236,256,55,38,10,2,6,28,23,14,0,73,3,2,2,8,2,0.235
322,Tom Murphy,SFG,44,140,156,31,19,6,0,5,17,18,13,0,45,1,1,0,1,0,0.222
323,Bryan De La Cruz,ATL,62,235,254,59,39,12,1,8,30,31,15,0,63,1,2,0,2,1,0.252
