#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG
324,Cole Young,SEA,33,120,134,28,20,6,0,2,14,12,11,0,25,1,1,0,3,1,0.236
325,Rob Refsnyder,BOS,62,205,234,52,36,10,0,6,28,26,22,0,57,4,2,0,3,1,0.255
326,Oswald Peraza,NYY,51,177,194,40,27,7,0,5,22,18,13,0,46,3,1,0,8,2,0.225
327,Dane Myers,MIA,70,225,246,54,38,10,1,6,27,24,15,0,68,3,1,1,6,1,0.242
328,Ryan Bliss,SEA,72,221,242,47,31,9,1,5,27,19,17,0,65,3,1,1,14,3,0.211
329,Santiago Espinal,CIN,65,218,237,56,41,10,0,4,24,23,15,1,35,2,2,1,5,2,0.257
330,Leo Jiménez,TOR,26,83,93,20,14,4,0,2,10,9,7,0,20,3,1,0,1,0,0.241
331,Lenyn Sosa,CHW,96,358,381,87,59,17,1,10,36,42,16,1,82,2,3,2,2,1,0.242
332,Jose Miranda,MIN,89,328,355,84,57,18,1,8,37,39,19,1,55,5,3,0,2,1,0.256
333,Coby Mayo,BAL,46,151,167,35,21,8,1,5,18,19,13,1,48,2,1,0,1,0,0.23
334,Luis Matos,SFG,50,178,193,45,31,10,1,4,21,20,11,0,24,2,2,1,3,1,0.254
335,Tyler Heineman,TOR,47,134,152,27,20,5,0,2,14,11,12,0,34,2,1,2,2,1,0.198
336,Amed Rosario,WSN,60,223,237,58,44,9,2,3,26,21,10,0,46,2,2,0,8,2,0.26
337,Kyle Farmer,COL,78,248,275,63,43,12,1,7,31,29,17,0,56,6,2,1,4,1,0.255
338,Riley Adams,WSN,33,108,120,23,15,5,0,3,12,13,9,0,36,3,1,0,0,0,0.214
339,Randal Grichuk,ARI,72,252,273,63,40,13,1,9,31,37,17,0,55,3,2,0,1,0,0.251
340,Stuart Fairchild,CIN,69,212,238,48,29,10,1,8,29,25,18,0,64,5,1,2,8,2,0.226
341,Edmundo Sosa,PHI,55,183,199,43,28,8,1,5,22,21,9,0,49,5,1,1,4,1,0.234
342,Orelvis Martinez,TOR,57,199,217,43,25,10,0,8,22,27,14,1,58,3,1,0,1,0,0.217
343,Adrian Del Castillo,ARI,45,157,173,35,22,8,1,5,18,21,13,1,45,2,1,0,1,0,0.224
344,Jared Triolo,PIT,66,228,254,54,38,11,1,4,27,24,22,0,67,2,2,0,5,1,0.238
345,Mark Canha,MIL,66,227,263,55,38,10,1,5,29,26,26,0,53,9,2,0,3,1,0.242
346,J.D. Martinez,,91,359,399,85,50,19,1,14,45,51,32,0,113,3,3,0,1,0,0.236
347,Austin Barnes,LAD,41,129,146,28,21,5,0,2,15,12,12,0,33,1,1,1,2,1,0.216
348,Darell Hernaiz,ATH,35,115,125,28,20,5,0,2,13,11,7,0,22,1,1,1,2,1,0.241
349,Rafael Marchán,PHI,38,126,139,29,20,6,0,2,13,13,10,0,24,2,1,0,1,0,0.227
350,DJ LeMahieu,NYY,84,299,334,71,53,12,1,5,33,29,31,0,63,2,2,1,1,0,0.236
351,Whit Merrifield,,51,186,203,46,33,9,1,3,24,17,14,0,35,1,2,1,9,2,0.247
352,Ezequiel Duran,TEX,62,214,230,51,34,11,1,5,26,22,12,0,57,2,1,0,5,1,0.238
353,Drake Baldwin,ATL,33,115,127,27,19,5,0,3,13,13,10,0,28,1,1,0,0,0,0.234
354,Eloy Jiménez,TBR,64,234,255,59,41,10,0,8,27,31,17,1,51,2,2,0,1,0,0.254
355,Brett Baty,NYM,40,141,157,32,22,6,0,4,16,16,13,0,41,1,1,0,1,0,0.227
356,Blake Sabol,BOS,18,55,61,12,8,2,0,1,7,6,5,0,18,1,0,0,1,0,0.224
357,Josh Bell,WSN,133,492,555,119,80,20,1,17,59,66,53,2,111,4,5,0,1,0,0.242
358,Eric Haase,MIL,40,127,138,26,17,4,0,5,13,17,9,0,47,1,1,0,1,0,0.207
359,Carlos Narvaez,BOS,56,171,191,36,24,7,0,4,19,19,17,1,57,2,1,0,2,1,0.208
360,Victor Scott II,STL,68,231,252,51,36,10,2,3,29,18,14,0,54,3,2,3,14,3,0.222
361,Kyle Manzardo,CLE,113,397,445,91,54,22,1,14,46,56,39,2,97,4,4,0,1,0,0.23
362,David Hamilton,BOS,40,137,151,30,20,6,1,3,20,12,12,0,39,1,1,1,11,2,0.221
363,Alex Jackson,NYY,40,121,133,23,14,5,0,4,12,14,9,0,40,2,1,0,0,0,0.193
364,Justin Turner,CHC,80,296,330,73,52,15,0,7,33,36,26,0,60,6,3,0,1,0,0.248
365,Davis Schneider,TOR,61,203,232,43,25,10,1,8,27,27,24,0,69,3,2,0,3,1,0.211
366,Gabriel Arias,CLE,45,152,164,35,24,7,0,4,17,16,10,0,48,2,1,0,3,1,0.231
367,Ronny Mauricio,NYM,28,105,112,25,17,5,0,3,13,11,6,0,26,1,1,0,3,1,0.242
368,Chandler Simpson,TBR,19,70,76,19,15,3,0,0,9,6,5,0,9,0,0,1,5,1,0.271
369,Max Schuemann,ATH,40,133,151,28,20,6,0,3,16,11,13,0,40,3,1,1,4,1,0.212
370,Enrique Hernández,LAD,73,252,277,57,37,13,1,7,29,31,20,0,55,2,2,0,1,0,0.226
371,Max Kepler,PHI,111,402,447,94,60,19,2,13,48,51,37,1,90,5,3,0,1,0,0.234
372,Dylan Carlson,BAL,37,120,136,28,18,6,1,3,15,14,12,0,31,2,1,0,1,0,0.23
373,Samuel Basallo,BAL,19,47,51,12,8,2,0,1,6,6,3,0,11,0,0,0,1,0,0.247
374,Paul DeJong,WSN,87,304,334,61,36,11,0,14,32,44,20,0,108,5,2,0,3,1,0.202
375,Matt Carpenter,,38,116,133,23,13,5,0,4,14,14,14,0,41,2,1,0,1,0,0.196
376,James Outman,LAD,30,102,115,22,13,4,1,4,14,13,11,0,37,2,1,0,2,1,0.213
377,Nick Allen,ATL,37,122,134,30,23,6,0,1,15,10,8,0,21,1,1,2,3,1,0.245
378,Matt Thaiss,CHW,41,131,149,26,18,5,0,3,14,13,16,0,39,1,1,0,1,0,0.201
379,Anthony Rendon,LAA,18,64,73,15,11,3,0,1,8,6,8,0,12,1,1,0,1,0,0.241
380,Wilmer Flores,SFG,93,330,369,79,52,15,0,11,39,42,31,1,55,4,3,0,0,0,0.239
381,Austin Martin,MIN,45,144,162,35,25,7,1,1,18,12,13,0,29,3,1,1,6,2,0.242
382,Chase DeLauter,CLE,41,151,164,38,25,8,0,4,17,18,10,1,29,1,1,0,2,1,0.248
383,Nick Senzel,CHW,27,93,104,21,14,4,0,3,12,11,9,0,23,1,1,0,2,1,0.228
384,Zach McKinstry,DET,66,217,239,48,32,10,2,4,26,19,19,0,53,2,2,1,7,2,0.222
385,Addison Barger,TOR,41,138,152,31,19,8,0,4,16,17,11,0,41,2,1,0,1,0,0.227
386,Miguel Andujar,ATH,73,283,303,73,53,13,1,6,31,29,16,1,41,2,2,0,4,1,0.258
387,Luisangel Acuña,NYM,44,171,183,41,30,7,1,3,21,15,9,0,38,1,1,1,8,2,0.24
388,Drew Millas,WSN,20,66,72,16,11,3,0,1,7,7,5,0,15,0,0,0,1,0,0.237
389,Jared Serna,MIA,26,96,104,23,16,5,0,2,11,11,6,0,20,1,1,0,2,1,0.243
390,Henry Davis,PIT,30,100,112,22,15,5,0,3,12,12,9,1,30,2,1,0,2,1,0.224
391,Abraham Toro,BOS,26,88,97,21,14,5,0,2,11,10,7,0,17,1,1,0,1,0,0.242
392,Michael A. Taylor,CHW,53,170,187,36,23,6,1,6,20,18,14,0,60,1,1,1,5,1,0.209
393,Travis Bazzana,CLE,38,133,148,28,18,6,0,4,15,15,12,0,43,2,1,0,2,1,0.212
394,Korey Lee,CHW,63,208,222,44,30,9,1,6,21,22,11,0,66,2,1,0,4,1,0.214
395,Ben Rice,NYY,26,86,97,19,11,4,0,4,12,12,9,0,24,1,1,0,1,0,0.226
396,Alan Roden,TOR,24,85,95,21,15,4,0,2,11,9,8,0,16,2,1,0,2,0,0.253
397,Vaughn Grissom,BOS,22,76,84,19,14,4,0,1,9,8,6,0,16,1,1,0,2,0,0.257
398,Christian Bethancourt,TOR,29,94,100,20,13,4,0,3,10,11,4,0,27,1,1,0,1,0,0.213
399,Daniel Schneemann,CLE,42,136,152,29,20,6,0,3,16,14,14,0,41,1,1,1,3,1,0.216
400,Starling Marte,NYM,71,271,298,69,51,11,2,5,36,25,18,0,63,6,2,1,14,3,0.254
401,Cavan Biggio,KCR,29,89,104,19,12,4,0,2,11,10,12,0,29,2,1,0,1,0,0.21
402,Sam Huff,SFG,15,40,44,9,6,2,0,1,4,4,3,0,15,0,0,0,0,0,0.213
403,Liam Hicks,MIA,27,90,102,21,15,5,0,1,9,9,9,0,17,2,1,0,1,0,0.235
404,Leo Rivas,SEA,24,72,82,15,11,3,0,1,8,5,8,0,21,1,0,1,3,1,0.211
405,Will Benson,CIN,58,183,210,37,20,8,1,7,27,22,23,0,74,2,1,1,9,2,0.202
406,Nacho Alvarez Jr.,ATL,14,50,55,13,9,2,0,1,6,5,5,0,11,1,0,0,1,0,0.256
407,Moises Ballesteros,CHC,13,38,41,9,6,2,0,1,4,5,3,0,8,0,0,0,0,0,0.246
408,Jason Heyward,SDP,89,291,325,64,41,12,1,9,36,34,27,1,68,4,2,0,4,1,0.221
409,Yan Gomes,,21,66,73,15,11,3,0,2,7,8,3,0,18,1,1,0,0,0,0.232
410,Curt Casali,ATL,20,57,66,12,9,2,0,1,7,6,6,0,16,1,0,1,0,0,0.213
411,Emmanuel Rodriguez,MIN,16,51,59,11,7,2,0,2,7,6,8,0,20,0,0,0,1,0,0.214
412,Jhonny Pereda,ATH,28,81,89,18,14,3,0,1,8,7,6,0,20,0,0,0,0,0,0.222
413,Casey Schmitt,SFG,31,102,110,24,16,5,0,3,11,12,6,0,26,1,1,0,1,0,0.233
414,Kevin Alcántara,CHC,14,49,53,12,8,2,0,1,6,6,3,0,15,0,0,0,1,0,0.239
415,Marcelo Mayer,BOS,12,45,49,11,7,3,0,1,6,5,4,0,12,0,0,0,1,0,0.245
416,Tommy Pham,PIT,113,429,477,103,72,20,2,9,54,46,41,0,108,4,3,1,12,3,0.241
417,Joey Gallo,CHW,54,173,202,31,15,5,0,10,24,27,26,0,76,2,1,0,1,0,0.181
418,Luke Keaschall,MIN,13,46,52,11,8,2,0,1,6,5,4,0,11,1,0,0,1,0,0.246
419,Andy Ibáñez,DET,59,192,209,44,30,9,1,5,21,21,14,0,43,2,1,0,2,1,0.231
420,Mauricio Dubón,HOU,96,342,365,83,63,16,1,5,35,32,16,0,52,2,3,2,4,1,0.244
421,David Fry,CLE,51,164,184,39,25,9,0,6,20,22,15,1,41,3,2,0,1,0,0.24
422,Wade Meckler,SFG,10,33,36,9,7,2,0,0,4,3,3,0,7,0,0,0,1,0,0.268
423,Carlos Santana,CLE,131,486,547,105,66,21,1,17,57,62,53,1,97,3,3,1,3,1,0.216
424,Garrett Hampson,ARI,78,168,185,39,28,8,1,2,21,15,13,0,48,1,1,2,6,2,0.235
425,Brett Wisely,SFG,46,148,163,33,23,7,1,3,16,14,12,0,39,1,1,1,3,1,0.224
426,Aledmys Díaz,,29,99,107,23,16,5,0,2,10,11,6,0,21,2,1,0,1,0,0.233
427,Adam Frazier,PIT,71,238,264,57,41,11,1,3,27,22,19,0,44,3,2,2,5,2,0.239
428,Noelvi Marte,CIN,51,184,199,44,30,9,0,5,22,21,12,0,50,2,1,0,6,2,0.239
429,Nick Loftin,KCR,35,115,128,27,20,5,0,2,13,11,9,0,21,1,1,1,2,1,0.236
430,Vidal Bruján,CHC,42,132,145,29,21,6,1,2,16,11,11,0,30,1,1,0,7,2,0.222
431,Drew Waters,KCR,31,105,115,24,15,6,1,2,13,11,9,0,36,1,1,0,3,1,0.228
432,Andruw Monasterio,MIL,40,127,141,28,20,6,0,2,14,13,12,0,35,1,1,0,4,1,0.223
433,Ji Hwan Bae,PIT,23,75,83,18,13,4,0,1,9,6,7,0,20,1,0,0,4,1,0.244
434,Spencer Torkelson,DET,63,228,257,50,29,11,1,9,27,30,25,1,69,3,2,0,1,0,0.219
435,Nathan Lukes,TOR,29,93,102,24,18,5,0,1,11,9,7,0,18,1,1,0,1,0,0.255
436,José Fermín,STL,17,42,47,10,7,2,0,1,5,4,4,0,6,1,0,1,2,0,0.242
437,Jake Mangum,TBR,39,145,154,35,25,7,1,1,15,13,6,0,32,2,1,0,4,1,0.242
438,Romy Gonzalez,BOS,34,107,115,25,17,5,1,3,14,12,7,0,33,1,1,0,4,1,0.237
439,Omar Narváez,CHW,18,52,58,11,8,2,0,1,5,5,5,0,12,1,0,0,0,0,0.209
440,Enmanuel Valdez,PIT,35,113,124,24,15,6,0,3,12,14,9,0,30,1,1,0,1,0,0.217
441,Pavin Smith,ARI,90,292,330,69,44,14,1,10,37,40,33,1,68,2,2,0,1,0,0.236
442,Max Muncy,ATH,18,65,71,14,9,3,0,2,7,6,4,0,22,1,0,0,1,0,0.214
443,Jack Suwinski,PIT,36,121,137,26,15,5,0,5,16,16,14,1,42,1,1,0,2,1,0.211
444,Hao-Yu Lee,DET,10,35,38,9,6,2,0,1,4,4,2,0,8,0,0,0,1,0,0.245
445,Chadwick Tromp,ATL,19,62,67,13,9,3,0,1,6,7,4,0,16,0,0,0,0,0,0.217
446,Alex Call,WSN,61,205,233,44,29,9,1,5,24,21,23,0,47,3,2,1,5,2,0.216
447,Jonatan Clase,TOR,12,37,41,8,5,2,0,1,5,4,3,0,12,0,0,0,2,0,0.22
448,Max Stassi,SFG,13,32,36,7,5,1,0,1,4,4,3,0,10,0,0,0,0,0,0.211
449,Jason Delay,PIT,22,68,74,15,11,3,0,1,6,6,4,0,16,1,0,1,1,0,0.223
450,Jeferson Quero,MIL,8,27,29,6,4,1,0,1,3,3,2,0,6,0,0,0,0,0,0.239
451,Luke Maile,KCR,15,46,51,10,7,2,0,1,5,5,4,0,15,1,0,0,0,0,0.212
452,Payton Eeles,MIN,9,26,29,6,4,1,0,1,3,3,2,0,6,1,0,0,1,0,0.242
453,Nick Maton,CHW,15,44,50,9,6,2,0,1,5,5,5,0,12,0,0,0,0,0,0.209
454,Dominic Canzone,SEA,35,114,124,25,16,5,0,4,12,14,9,0,29,1,1,0,1,0,0.219
455,Brett Harris,ATH,18,59,65,13,9,2,0,1,7,5,5,0,14,1,0,0,1,0,0.219
456,Joey Loperfido,TOR,35,118,130,26,17,5,1,3,15,13,9,0,42,2,1,0,3,1,0.221
457,Zach Dezenzo,HOU,19,66,72,15,10,3,0,2,8,7,5,0,21,1,0,0,1,0,0.23
458,Manuel Margot,MIL,24,81,88,20,15,4,0,1,9,9,6,0,14,1,1,0,2,1,0.251
459,Logan Driscoll,TBR,10,29,32,6,4,1,0,1,3,3,2,0,8,0,0,0,0,0,0.216
460,Kevin Newman,LAA,60,205,222,49,37,9,1,2,21,17,12,0,37,1,1,2,4,1,0.239
461,Jhonkensy Noel,CLE,96,335,365,75,46,15,1,14,38,46,22,1,101,6,2,0,1,0,0.224
462,Eguy Rosario,SDP,68,201,219,44,28,10,1,6,24,21,15,0,58,2,1,1,6,2,0.218
463,Ben Gamel,HOU,57,178,202,39,27,8,1,4,21,17,21,1,53,1,1,0,2,1,0.22
464,Johnathan Rodriguez,CLE,30,100,109,23,15,4,0,3,11,12,8,0,33,1,1,0,1,0,0.231
465,Jimmy Crooks,STL,3,10,11,2,2,0,0,0,1,1,1,0,3,0,0,0,0,0,0.24
466,Adael Amador,COL,15,50,56,12,9,2,0,1,6,5,5,0,10,0,0,0,2,1,0.249
467,Vinny Capra,MIL,21,64,70,14,10,3,0,1,6,6,5,0,16,1,0,0,1,0,0.225
468,Garrett Stubbs,PHI,25,79,88,16,12,3,0,1,9,6,7,0,23,1,0,0,2,0,0.202
469,Jorge Barrosa,ARI,16,47,52,11,7,2,0,1,6,5,4,0,11,1,0,0,1,0,0.233
470,Jair Camargo,MIN,12,28,30,6,4,1,0,1,3,3,2,0,10,0,0,0,0,0,0.203
471,Myles Straw,TOR,28,66,73,15,12,3,0,0,7,5,6,0,14,0,1,0,3,1,0.228
472,Corey Julks,CHW,36,94,103,22,15,5,0,2,11,9,8,0,24,1,1,0,3,1,0.232
473,Seby Zavala,BOS,14,41,46,8,5,2,0,1,4,5,3,0,17,1,0,0,0,0,0.19
474,Jakob Marsee,MIA,16,51,58,11,7,2,0,1,6,5,6,0,14,1,0,0,2,0,0.209
475,Luis Guillorme,HOU,27,78,88,18,14,3,0,0,8,6,8,0,17,0,1,1,1,0,0.226
476,Colby Thomas,ATH,43,159,171,35,21,8,1,5,18,17,8,0,51,2,1,0,3,1,0.218
477,Harold Ramírez,,7,22,23,6,4,1,0,0,2,2,1,0,4,0,0,0,0,0,0.262
478,Jacob Melton,HOU,55,200,216,41,27,8,1,5,24,19,13,0,60,1,1,0,8,2,0.206
479,Justyn-Henry Malloy,DET,36,123,140,27,17,5,0,4,15,15,15,0,41,2,1,0,1,0,0.221
480,Nasim Nuñez,WSN,12,28,32,6,5,1,0,0,3,2,3,0,7,0,0,0,2,0,0.225
481,Michael Stefanic,TOR,14,37,41,9,7,1,0,0,4,3,3,0,5,1,0,0,0,0,0.249
482,Martín Maldonado,SDP,16,49,56,9,6,2,0,2,5,6,4,0,19,1,0,1,0,0,0.185
483,Michael Siani,STL,75,229,255,47,35,8,1,3,26,15,19,0,66,2,1,3,11,2,0.206
484,Isaac Collins,MIL,15,38,43,8,6,2,0,1,4,4,4,0,10,0,0,0,1,0,0.218
485,Shay Whitcomb,HOU,17,54,59,12,8,2,0,2,6,6,4,0,17,1,0,0,1,0,0.215
486,Max Acosta,MIA,9,31,33,8,5,2,0,0,3,3,2,0,6,0,0,0,1,0,0.248
487,Blake Dunn,CIN,11,28,31,6,4,1,0,1,3,3,2,0,9,1,0,0,1,0,0.226
488,César Salazar,HOU,6,17,18,3,2,1,0,0,2,2,1,0,4,0,0,0,0,0,0.209
489,Miles Mastrobuoni,SEA,17,48,53,10,8,2,0,0,5,4,4,0,12,0,0,0,2,0,0.22
490,Jordan Beck,COL,98,347,381,83,52,19,2,10,43,40,29,1,111,2,2,0,8,2,0.239
491,Reese McGuire,CHC,9,30,33,6,5,1,0,0,3,3,2,0,9,0,0,0,0,0,0.21
492,Hunter Goodman,COL,82,288,312,68,38,16,1,13,35,41,17,0,86,4,2,0,2,1,0.235
493,Buddy Kennedy,PHI,11,33,37,7,5,2,0,1,4,4,3,0,8,0,0,0,0,0,0.225
494,Miguel Sanó,,17,59,67,13,7,3,0,3,8,9,7,0,23,1,0,0,0,0,0.215
495,Hunter Feduccia,LAD,4,13,14,3,2,1,0,0,1,1,1,0,4,0,0,0,0,0,0.216
496,Cal Stevenson,PHI,19,52,59,12,8,2,0,1,7,4,6,0,13,0,0,1,2,1,0.223
497,Tomás Nido,DET,17,52,57,11,8,2,0,1,5,5,3,0,14,0,0,1,0,0,0.212
498,Kevin Pillar,TEX,15,52,56,12,7,2,0,2,6,6,3,0,13,1,0,0,1,0,0.226
499,J.D. Davis,LAA,37,127,142,29,20,5,0,4,15,15,13,0,43,2,1,0,0,0,0.227
500,J.C. Escarra,NYY,10,31,34,6,4,1,0,1,3,3,3,0,6,0,0,0,0,0,0.209
