Name,Team,GS,G,IP,TBF,W,L,QS,SV,HLD,BS,H,R,ER,HR,IBB,HBP,SO,BB,K/9,BB/9,ERA,WHIP,K%,BB%,W%,L%,SV%,HLD%,BS%,H%,R%,ER%,HR%,IBB%,HBP%
A.J. Puk,ARI,0,65,65,271,3,3,0,16,8,0,55,27,24,7,0,3,75,23,10.34,3.18,3.37,1.19,27.67527675,8.487084871,0.046153846153846156,0.046153846153846156,0.24615384615384617,0.12307692307692308,0.0,0.2029520295202952,0.0996309963099631,0.08856088560885608,0.025830258302583026,0.0,0.01107011070110701
Justin Martinez,ARI,0,68,68,286,4,3,0,19,8,0,52,25,23,4,0,3,83,36,11.0,4.82,3.08,1.3,29.02097902,12.58741259,0.058823529411764705,0.04411764705882353,0.27941176470588236,0.11764705882352941,0.0,0.18181818181818182,0.08741258741258741,0.08041958041958042,0.013986013986013986,0.0,0.01048951048951049
Kevin Ginkel,ARI,0,62,62,258,3,3,0,3,14,0,55,26,24,6,0,3,66,20,9.56,2.92,3.45,1.22,25.58139535,7.751937984,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.22580645161290322,0.0,0.2131782945736434,0.10077519379844961,0.09302325581395349,0.023255813953488372,0.0,0.011627906976744186
Mason Miller,ATH,0,67,67,267,4,3,0,30,2,0,41,18,16,6,0,3,99,24,13.35,3.28,2.21,0.98,37.07865169,8.988764045,0.05970149253731343,0.04477611940298507,0.44776119402985076,0.029850746268656716,0.0,0.15355805243445692,0.06741573033707865,0.0599250936329588,0.02247191011235955,0.0,0.011235955056179775
Michel Otanez,ATH,0,61,61,262,3,3,0,0,13,0,45,24,22,6,0,3,77,35,11.39,5.17,3.3,1.31,29.38931298,13.35877863,0.04918032786885246,0.04918032786885246,0.0,0.21311475409836064,0.0,0.1717557251908397,0.0916030534351145,0.08396946564885496,0.022900763358778626,0.0,0.011450381679389313
Aaron Bummer,ATL,0,61,61,255,3,3,0,1,14,0,53,25,23,4,0,3,68,25,9.98,3.62,3.33,1.27,26.66666667,9.803921569,0.04918032786885246,0.04918032786885246,0.01639344262295082,0.22950819672131148,0.0,0.20784313725490197,0.09803921568627451,0.09019607843137255,0.01568627450980392,0.0,0.011764705882352941
Dylan Lee,ATL,0,62,62,258,3,3,0,0,13,0,53,26,24,8,0,3,71,19,10.24,2.79,3.52,1.16,27.51937984,7.364341085,0.04838709677419355,0.04838709677419355,0.0,0.20967741935483872,0.0,0.2054263565891473,0.10077519379844961,0.09302325581395349,0.031007751937984496,0.0,0.011627906976744186
Pierce Johnson,ATL,0,64,64,270,3,3,0,2,12,0,53,28,26,7,0,3,76,28,10.62,3.91,3.63,1.27,28.14814815,10.37037037,0.046875,0.046875,0.03125,0.1875,0.0,0.1962962962962963,0.1037037037037037,0.0962962962962963,0.025925925925925925,0.0,0.011111111111111112
Raisel Iglesias,ATL,0,68,68,281,4,3,0,32,1,0,58,28,25,8,0,3,75,20,9.89,2.65,3.34,1.14,26.69039146,7.117437722,0.058823529411764705,0.04411764705882353,0.47058823529411764,0.014705882352941176,0.0,0.20640569395017794,0.099644128113879,0.08896797153024912,0.028469750889679714,0.0,0.010676156583629894
Andrew Kittredge,BAL,0,66,66,278,3,3,0,2,13,0,60,30,28,8,0,3,63,20,8.52,2.79,3.8,1.22,22.6618705,7.194244604,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.19696969696969696,0.0,0.2158273381294964,0.1079136690647482,0.10071942446043165,0.02877697841726619,0.0,0.01079136690647482
Felix Bautista,BAL,0,60,60,243,3,3,0,26,4,0,39,19,18,6,0,3,88,25,13.17,3.82,2.67,1.08,36.21399177,10.28806584,0.05,0.05,0.43333333333333335,0.06666666666666667,0.0,0.16049382716049382,0.07818930041152264,0.07407407407407407,0.024691358024691357,0.0,0.012345679012345678
Yennier Cano,BAL,0,61,61,255,3,3,0,1,12,0,54,25,23,5,0,3,62,22,9.15,3.27,3.39,1.24,24.31372549,8.62745098,0.04918032786885246,0.04918032786885246,0.01639344262295082,0.19672131147540983,0.0,0.21176470588235294,0.09803921568627451,0.09019607843137255,0.0196078431372549,0.0,0.011764705882352941
Aroldis Chapman,BOS,0,64,64,268,3,3,0,12,9,0,45,24,22,6,0,3,90,36,12.61,5.0,3.13,1.25,33.58208955,13.43283582,0.046875,0.046875,0.1875,0.140625,0.0,0.16791044776119404,0.08955223880597014,0.08208955223880597,0.022388059701492536,0.0,0.011194029850746268
Garrett Whitlock,BOS,0,66,66,273,3,3,0,0,14,0,59,28,25,7,0,3,68,17,9.22,2.29,3.46,1.15,24.90842491,6.227106227,0.045454545454545456,0.045454545454545456,0.0,0.21212121212121213,0.0,0.21611721611721613,0.10256410256410256,0.09157509157509157,0.02564102564102564,0.0,0.01098901098901099
Justin Slaten,BOS,0,65,65,276,3,3,0,2,15,0,56,28,25,7,0,3,71,25,9.78,3.44,3.52,1.24,25.72463768,9.057971014,0.046153846153846156,0.046153846153846156,0.03076923076923077,0.23076923076923078,0.0,0.2028985507246377,0.10144927536231885,0.09057971014492754,0.025362318840579712,0.0,0.010869565217391304
Liam Hendriks,BOS,0,61,61,253,3,3,0,22,6,0,53,28,26,7,0,3,62,21,9.18,3.09,3.79,1.21,24.50592885,8.300395257,0.04918032786885246,0.04918032786885246,0.36065573770491804,0.09836065573770492,0.0,0.20948616600790515,0.11067193675889328,0.10276679841897234,0.02766798418972332,0.0,0.011857707509881422
Luis Guerrero,BOS,0,42,42,185,2,2,0,0,1,0,36,20,18,5,0,2,47,22,10.18,4.72,3.91,1.37,25.40540541,11.89189189,0.047619047619047616,0.047619047619047616,0.0,0.023809523809523808,0.0,0.1945945945945946,0.10810810810810811,0.0972972972972973,0.02702702702702703,0.0,0.010810810810810811
Porter Hodge,CHC,0,63,63,270,3,3,0,11,10,0,50,27,24,6,0,3,69,33,9.85,4.69,3.47,1.31,25.55555556,12.22222222,0.047619047619047616,0.047619047619047616,0.1746031746031746,0.15873015873015872,0.0,0.18518518518518517,0.1,0.08888888888888889,0.022222222222222223,0.0,0.011111111111111112
Ryan Pressly,CHC,0,61,61,254,3,3,0,25,5,0,55,26,24,6,0,3,63,20,9.25,3.01,3.54,1.23,24.80314961,7.874015748,0.04918032786885246,0.04918032786885246,0.4098360655737705,0.08196721311475409,0.0,0.21653543307086615,0.10236220472440945,0.09448818897637795,0.023622047244094488,0.0,0.011811023622047244
Alexis Diaz,CIN,0,65,65,284,3,3,0,28,3,0,55,32,29,9,0,3,72,33,9.91,4.51,4.08,1.35,25.35211268,11.61971831,0.046153846153846156,0.046153846153846156,0.4307692307692308,0.046153846153846156,0.0,0.1936619718309859,0.11267605633802817,0.10211267605633803,0.03169014084507042,0.0,0.01056338028169014
Taylor Rogers,CIN,0,62,62,265,3,3,0,3,13,0,55,30,28,8,0,3,68,25,9.8,3.69,4.01,1.29,25.66037736,9.433962264,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.20967741935483872,0.0,0.20754716981132076,0.11320754716981132,0.10566037735849057,0.03018867924528302,0.0,0.011320754716981131
Cade Smith,CLE,0,68,68,280,4,3,0,2,14,0,51,23,21,6,0,3,85,25,11.28,3.3,2.78,1.11,30.35714286,8.928571429,0.058823529411764705,0.04411764705882353,0.029411764705882353,0.20588235294117646,0.0,0.18214285714285713,0.08214285714285714,0.075,0.02142857142857143,0.0,0.010714285714285714
Emmanuel Clase,CLE,0,66,66,270,3,3,0,34,2,0,52,20,18,5,0,3,71,16,9.65,2.23,2.51,1.04,26.2962963,5.925925926,0.045454545454545456,0.045454545454545456,0.5151515151515151,0.030303030303030304,0.0,0.1925925925925926,0.07407407407407407,0.06666666666666667,0.018518518518518517,0.0,0.011111111111111112
Hunter Gaddis,CLE,0,65,65,276,3,3,0,0,17,0,57,30,27,9,0,3,59,21,8.14,2.87,3.78,1.2,21.37681159,7.608695652,0.046153846153846156,0.046153846153846156,0.0,0.26153846153846155,0.0,0.20652173913043478,0.10869565217391304,0.09782608695652174,0.03260869565217391,0.0,0.010869565217391304
Paul Sewald,CLE,0,59,59,250,3,3,0,1,12,0,48,25,23,8,0,3,65,21,9.89,3.19,3.55,1.17,26.0,8.4,0.05084745762711865,0.05084745762711865,0.01694915254237288,0.2033898305084746,0.0,0.192,0.1,0.092,0.032,0.0,0.012
Seth Halvorsen,COL,0,63,63,277,3,3,0,9,8,0,62,33,30,7,0,3,62,29,8.9,4.21,4.34,1.44,22.38267148,10.46931408,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.12698412698412698,0.0,0.22382671480144403,0.11913357400722022,0.10830324909747292,0.02527075812274368,0.0,0.010830324909747292
Jason Foley,DET,0,63,63,266,3,3,0,12,8,0,59,28,26,6,0,3,55,20,7.81,2.85,3.66,1.25,20.67669173,7.518796992,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.12698412698412698,0.0,0.22180451127819548,0.10526315789473684,0.09774436090225563,0.022556390977443608,0.0,0.011278195488721804
Tommy Kahnle,DET,0,58,58,249,3,3,0,2,10,0,49,24,22,6,0,3,62,24,9.68,3.8,3.47,1.27,24.89959839,9.638554217,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.1724137931034483,0.0,0.19678714859437751,0.0963855421686747,0.08835341365461848,0.024096385542168676,0.0,0.012048192771084338
Tyler Holton,DET,0,72,72,301,4,4,0,6,13,0,64,31,28,8,0,3,64,20,8.05,2.47,3.51,1.16,21.26245847,6.644518272,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.18055555555555555,0.0,0.21262458471760798,0.10299003322259136,0.09302325581395349,0.026578073089700997,0.0,0.009966777408637873
Bryan Abreu,HOU,0,72,72,299,4,4,0,2,14,0,54,27,25,8,0,3,92,30,11.45,3.77,3.14,1.17,30.76923077,10.03344482,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.19444444444444445,0.0,0.1806020066889632,0.0903010033444816,0.08361204013377926,0.026755852842809364,0.0,0.010033444816053512
Josh Hader,HOU,0,68,68,279,4,3,0,33,2,0,46,25,23,8,0,3,94,28,12.39,3.74,2.98,1.1,33.69175627,10.03584229,0.058823529411764705,0.04411764705882353,0.4852941176470588,0.029411764705882353,0.0,0.16487455197132617,0.08960573476702509,0.08243727598566308,0.02867383512544803,0.0,0.010752688172043012
Carlos Estevez,KCR,0,64,64,273,3,3,0,21,6,0,58,31,29,8,0,3,63,25,8.79,3.48,4.04,1.29,23.07692308,9.157509158,0.046875,0.046875,0.328125,0.09375,0.0,0.21245421245421245,0.11355311355311355,0.10622710622710622,0.029304029304029304,0.0,0.01098901098901099
Lucas Erceg,KCR,0,67,67,282,4,3,0,11,10,0,57,28,26,5,0,3,70,30,9.47,3.99,3.5,1.29,24.82269504,10.63829787,0.05970149253731343,0.04477611940298507,0.16417910447761194,0.14925373134328357,0.0,0.20212765957446807,0.09929078014184398,0.09219858156028368,0.01773049645390071,0.0,0.010638297872340425
Ben Joyce,LAA,0,63,63,265,3,3,0,25,5,0,45,24,22,6,0,3,75,32,10.69,4.57,3.1,1.23,28.30188679,12.0754717,0.047619047619047616,0.047619047619047616,0.3968253968253968,0.07936507936507936,0.0,0.16981132075471697,0.09056603773584905,0.0830188679245283,0.022641509433962263,0.0,0.011320754716981131
Blake Treinen,LAD,0,59,59,246,3,3,0,5,14,0,50,24,22,7,0,3,66,18,10.08,2.8,3.4,1.16,26.82926829,7.317073171,0.05084745762711865,0.05084745762711865,0.0847457627118644,0.23728813559322035,0.0,0.2032520325203252,0.0975609756097561,0.08943089430894309,0.028455284552845527,0.0,0.012195121951219513
Evan Phillips,LAD,0,56,56,233,3,3,0,0,12,0,45,21,20,6,0,2,64,18,10.33,2.86,3.14,1.13,27.46781116,7.725321888,0.05357142857142857,0.05357142857142857,0.0,0.21428571428571427,0.0,0.19313304721030042,0.09012875536480687,0.08583690987124463,0.02575107296137339,0.0,0.008583690987124463
Kirby Yates,LAD,0,60,60,254,3,3,0,13,10,0,46,26,24,7,0,3,73,29,10.98,4.4,3.62,1.26,28.74015748,11.41732283,0.05,0.05,0.21666666666666667,0.16666666666666666,0.0,0.18110236220472442,0.10236220472440945,0.09448818897637795,0.027559055118110236,0.0,0.011811023622047244
Michael Kopech,LAD,0,62,62,263,3,3,0,4,13,0,45,26,23,7,0,3,77,32,11.12,4.68,3.4,1.24,29.27756654,12.16730038,0.04838709677419355,0.04838709677419355,0.06451612903225806,0.20967741935483872,0.0,0.17110266159695817,0.09885931558935361,0.08745247148288973,0.026615969581749048,0.0,0.011406844106463879
Tanner Scott,LAD,0,66,66,275,3,3,0,21,9,0,49,24,22,6,0,3,80,30,10.91,4.11,3.02,1.2,29.09090909,10.90909091,0.045454545454545456,0.045454545454545456,0.3181818181818182,0.13636363636363635,0.0,0.1781818181818182,0.08727272727272728,0.08,0.02181818181818182,0.0,0.01090909090909091
Andrew Nardi,MIA,0,58,58,243,3,3,0,1,10,0,48,25,23,7,0,3,70,22,10.92,3.48,3.55,1.22,28.80658436,9.053497942,0.05172413793103448,0.05172413793103448,0.017241379310344827,0.1724137931034483,0.0,0.19753086419753085,0.102880658436214,0.09465020576131687,0.02880658436213992,0.0,0.012345679012345678
Calvin Faucher,MIA,0,63,63,270,3,3,0,22,6,0,57,30,27,6,0,3,64,28,9.19,3.95,3.87,1.35,23.7037037,10.37037037,0.047619047619047616,0.047619047619047616,0.3492063492063492,0.09523809523809523,0.0,0.2111111111111111,0.1111111111111111,0.1,0.022222222222222223,0.0,0.011111111111111112
Jesus Tinoco,MIA,0,64,64,272,3,3,0,6,10,0,56,28,25,7,0,3,68,24,9.62,3.37,3.54,1.26,25.0,8.823529412,0.046875,0.046875,0.09375,0.15625,0.0,0.20588235294117646,0.10294117647058823,0.09191176470588236,0.025735294117647058,0.0,0.011029411764705883
Aaron Ashby,MIL,13,49,108,471,3,2,8,0,1,0,94,52,47,9,0,6,106,61,8.82,5.1,3.94,1.43,22.50530786,12.95116773,0.061224489795918366,0.04081632653061224,0.0,0.02040816326530612,0.0,0.19957537154989385,0.11040339702760085,0.09978768577494693,0.01910828025477707,0.0,0.012738853503184714
Jared Koenig,MIL,0,62,62,261,3,3,0,2,12,0,55,28,25,7,0,3,59,22,8.6,3.22,3.67,1.24,22.60536398,8.429118774,0.04838709677419355,0.04838709677419355,0.03225806451612903,0.1935483870967742,0.0,0.210727969348659,0.10727969348659004,0.09578544061302682,0.02681992337164751,0.0,0.011494252873563218
Joel Payamps,MIL,0,61,61,258,3,3,0,2,13,0,52,25,23,7,0,3,63,20,9.3,2.98,3.44,1.18,24.41860465,7.751937984,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.21311475409836064,0.0,0.20155038759689922,0.09689922480620156,0.08914728682170543,0.027131782945736434,0.0,0.011627906976744186
Nick Mears,MIL,0,59,59,249,3,3,0,0,11,0,45,24,22,6,0,3,72,29,11.01,4.37,3.39,1.25,28.91566265,11.64658635,0.05084745762711865,0.05084745762711865,0.0,0.1864406779661017,0.0,0.18072289156626506,0.0963855421686747,0.08835341365461848,0.024096385542168676,0.0,0.012048192771084338
Trevor Megill,MIL,0,64,64,265,3,3,0,28,2,0,49,25,23,7,0,3,76,25,10.71,3.58,3.24,1.17,28.67924528,9.433962264,0.046875,0.046875,0.4375,0.03125,0.0,0.18490566037735848,0.09433962264150944,0.08679245283018867,0.026415094339622643,0.0,0.011320754716981131
Cole Sands,MIN,0,64,64,267,3,3,0,1,15,0,54,27,24,8,0,3,69,20,9.76,2.82,3.44,1.16,25.84269663,7.490636704,0.046875,0.046875,0.015625,0.234375,0.0,0.20224719101123595,0.10112359550561797,0.0898876404494382,0.0299625468164794,0.0,0.011235955056179775
Griffin Jax,MIN,0,70,70,287,4,3,0,8,11,0,54,23,21,6,0,3,85,22,10.91,2.79,2.74,1.08,29.61672474,7.665505226,0.05714285714285714,0.04285714285714286,0.11428571428571428,0.15714285714285714,0.0,0.18815331010452963,0.08013937282229965,0.07317073170731707,0.020905923344947737,0.0,0.010452961672473868
Jhoan Duran,MIN,0,65,65,265,3,3,0,22,5,0,49,20,18,4,0,3,82,22,11.3,3.05,2.5,1.09,30.94339623,8.301886792,0.046153846153846156,0.046153846153846156,0.3384615384615385,0.07692307692307693,0.0,0.18490566037735848,0.07547169811320754,0.06792452830188679,0.01509433962264151,0.0,0.011320754716981131
A.J. Minter,NYM,0,56,56,232,3,3,0,2,12,0,45,23,21,6,0,2,62,20,9.98,3.2,3.32,1.16,26.72413793,8.620689655,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.21428571428571427,0.0,0.1939655172413793,0.09913793103448276,0.09051724137931035,0.02586206896551724,0.0,0.008620689655172414
Edwin Diaz,NYM,0,65,65,265,3,3,0,36,2,0,44,20,18,6,0,3,93,25,12.83,3.46,2.5,1.07,35.09433962,9.433962264,0.046153846153846156,0.046153846153846156,0.5538461538461539,0.03076923076923077,0.0,0.1660377358490566,0.07547169811320754,0.06792452830188679,0.022641509433962263,0.0,0.011320754716981131
Jose Butto,NYM,0,63,63,269,3,3,0,1,16,0,52,27,25,6,0,3,60,28,8.62,3.96,3.57,1.27,22.30483271,10.40892193,0.047619047619047616,0.047619047619047616,0.015873015873015872,0.25396825396825395,0.0,0.19330855018587362,0.10037174721189591,0.09293680297397769,0.022304832713754646,0.0,0.011152416356877323
Devin Williams,NYY,0,63,63,264,3,3,0,31,3,0,43,21,19,6,0,3,87,29,12.38,4.19,2.7,1.15,32.95454545,10.98484848,0.047619047619047616,0.047619047619047616,0.49206349206349204,0.047619047619047616,0.0,0.16287878787878787,0.07954545454545454,0.07196969696969698,0.022727272727272728,0.0,0.011363636363636364
Fernando Cruz,NYY,0,61,61,254,3,3,0,0,13,0,44,24,22,7,0,3,80,28,11.73,4.1,3.29,1.18,31.49606299,11.02362205,0.04918032786885246,0.04918032786885246,0.0,0.21311475409836064,0.0,0.1732283464566929,0.09448818897637795,0.08661417322834646,0.027559055118110236,0.0,0.011811023622047244
Luke Weaver,NYY,0,68,68,284,4,3,0,6,13,0,54,27,25,9,0,3,77,23,10.13,3.04,3.32,1.13,27.11267606,8.098591549,0.058823529411764705,0.04411764705882353,0.08823529411764706,0.19117647058823528,0.0,0.19014084507042253,0.09507042253521127,0.0880281690140845,0.03169014084507042,0.0,0.01056338028169014
Jordan Romano,PHI,0,59,59,249,3,3,0,23,4,0,52,28,26,8,0,3,62,24,9.41,3.59,3.97,1.27,24.89959839,9.638554217,0.05084745762711865,0.05084745762711865,0.3898305084745763,0.06779661016949153,0.0,0.20883534136546184,0.11244979919678715,0.10441767068273092,0.0321285140562249,0.0,0.012048192771084338
Jose Alvarado,PHI,0,60,60,253,3,3,0,3,10,0,48,23,21,5,0,3,70,26,10.57,3.89,3.15,1.23,27.66798419,10.27667984,0.05,0.05,0.05,0.16666666666666666,0.0,0.18972332015810275,0.09090909090909091,0.08300395256916997,0.019762845849802372,0.0,0.011857707509881422
Matt Strahm,PHI,0,67,67,272,4,3,0,3,12,0,53,27,24,9,0,3,79,19,10.58,2.58,3.28,1.08,29.04411765,6.985294118,0.05970149253731343,0.04477611940298507,0.04477611940298507,0.1791044776119403,0.0,0.1948529411764706,0.09926470588235294,0.08823529411764706,0.03308823529411765,0.0,0.011029411764705883
Orion Kerkering,PHI,0,63,63,259,3,3,0,5,12,0,50,22,20,5,0,3,75,20,10.69,2.8,2.81,1.11,28.95752896,7.722007722,0.047619047619047616,0.047619047619047616,0.07936507936507936,0.19047619047619047,0.0,0.19305019305019305,0.08494208494208494,0.07722007722007722,0.019305019305019305,0.0,0.011583011583011582
Colin Holderman,PIT,0,62,62,265,3,3,0,3,13,0,54,26,24,6,0,3,65,26,9.5,3.73,3.51,1.28,24.52830189,9.811320755,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.20967741935483872,0.0,0.2037735849056604,0.09811320754716982,0.09056603773584905,0.022641509433962263,0.0,0.011320754716981131
David Bednar,PIT,0,64,64,271,3,3,0,28,4,0,55,29,26,7,0,3,67,25,9.45,3.53,3.7,1.26,24.72324723,9.225092251,0.046875,0.046875,0.4375,0.0625,0.0,0.2029520295202952,0.1070110701107011,0.0959409594095941,0.025830258302583026,0.0,0.01107011070110701
Adrian Morejon,SDP,0,61,61,255,3,3,0,1,12,0,52,25,23,6,0,3,65,21,9.53,3.1,3.41,1.2,25.49019608,8.235294118,0.04918032786885246,0.04918032786885246,0.01639344262295082,0.19672131147540983,0.0,0.20392156862745098,0.09803921568627451,0.09019607843137255,0.023529411764705882,0.0,0.011764705882352941
Jason Adam,SDP,0,68,68,283,4,3,0,3,12,0,53,26,24,7,0,3,77,25,10.22,3.36,3.15,1.15,27.20848057,8.833922261,0.058823529411764705,0.04411764705882353,0.04411764705882353,0.17647058823529413,0.0,0.1872791519434629,0.09187279151943463,0.08480565371024736,0.024734982332155476,0.0,0.01060070671378092
Jeremiah Estrada,SDP,0,63,63,261,3,3,0,3,13,0,45,23,21,7,0,3,86,29,12.23,4.12,3.04,1.17,32.95019157,11.11111111,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.20634920634920634,0.0,0.1724137931034483,0.08812260536398467,0.08045977011494253,0.02681992337164751,0.0,0.011494252873563218
Robert Suarez,SDP,0,65,65,270,3,3,0,28,4,0,54,28,26,7,0,3,66,24,9.11,3.37,3.56,1.21,24.44444444,8.888888889,0.046153846153846156,0.046153846153846156,0.4307692307692308,0.06153846153846154,0.0,0.2,0.1037037037037037,0.0962962962962963,0.025925925925925925,0.0,0.011111111111111112
Andres Munoz,SEA,0,64,64,264,3,3,0,26,4,0,44,19,17,5,0,3,85,25,12.01,3.57,2.39,1.08,32.1969697,9.46969697,0.046875,0.046875,0.40625,0.0625,0.0,0.16666666666666666,0.07196969696969698,0.06439393939393939,0.01893939393939394,0.0,0.011363636363636364
Collin Snider,SEA,0,65,65,282,3,3,0,3,12,0,56,30,27,7,0,3,64,29,8.86,4.0,3.77,1.31,22.69503546,10.28368794,0.046153846153846156,0.046153846153846156,0.046153846153846156,0.18461538461538463,0.0,0.19858156028368795,0.10638297872340426,0.09574468085106383,0.024822695035460994,0.0,0.010638297872340425
Camilo Doval,SFG,0,62,62,260,3,3,0,10,12,0,49,23,21,4,0,3,74,28,10.71,4.08,3.06,1.25,28.46153846,10.76923077,0.04838709677419355,0.04838709677419355,0.16129032258064516,0.1935483870967742,0.0,0.18846153846153846,0.08846153846153847,0.08076923076923077,0.015384615384615385,0.0,0.011538461538461539
Ryan Walker,SFG,0,68,68,280,4,3,0,28,5,0,56,26,24,6,0,3,77,23,10.2,3.1,3.11,1.17,27.5,8.214285714,0.058823529411764705,0.04411764705882353,0.4117647058823529,0.07352941176470588,0.0,0.2,0.09285714285714286,0.08571428571428572,0.02142857142857143,0.0,0.010714285714285714
Tyler Rogers,SFG,0,70,70,299,4,3,0,1,14,0,72,34,31,8,0,3,51,17,6.58,2.16,4.04,1.27,17.05685619,5.685618729,0.05714285714285714,0.04285714285714286,0.014285714285714285,0.2,0.0,0.2408026755852843,0.11371237458193979,0.10367892976588629,0.026755852842809364,0.0,0.010033444816053512
JoJo Romero,STL,0,61,61,257,3,3,0,1,12,0,56,27,25,6,0,3,59,20,8.72,3.02,3.62,1.25,22.95719844,7.782101167,0.04918032786885246,0.04918032786885246,0.01639344262295082,0.19672131147540983,0.0,0.2178988326848249,0.10505836575875487,0.09727626459143969,0.023346303501945526,0.0,0.011673151750972763
Matthew Liberatore,STL,5,65,85,360,3,3,4,2,12,0,80,42,38,9,0,4,75,31,7.92,3.3,4.06,1.31,20.83333333,8.611111111,0.046153846153846156,0.046153846153846156,0.03076923076923077,0.18461538461538463,0.0,0.2222222222222222,0.11666666666666667,0.10555555555555556,0.025,0.0,0.011111111111111112
Ryan Fernandez,STL,0,65,65,276,3,3,0,1,16,0,59,30,28,6,0,3,64,26,8.9,3.65,3.86,1.31,23.1884058,9.420289855,0.046153846153846156,0.046153846153846156,0.015384615384615385,0.24615384615384617,0.0,0.213768115942029,0.10869565217391304,0.10144927536231885,0.021739130434782608,0.0,0.010869565217391304
Ryan Helsley,STL,0,66,66,271,3,3,0,35,2,0,49,23,21,6,0,3,81,26,11.09,3.51,2.9,1.13,29.88929889,9.594095941,0.045454545454545456,0.045454545454545456,0.5303030303030303,0.030303030303030304,0.0,0.18081180811808117,0.08487084870848709,0.07749077490774908,0.02214022140221402,0.0,0.01107011070110701
Edwin Uceta,TBR,0,65,65,276,3,3,0,9,11,0,52,27,25,8,0,3,72,26,10.0,3.6,3.42,1.19,26.08695652,9.420289855,0.046153846153846156,0.046153846153846156,0.13846153846153847,0.16923076923076924,0.0,0.18840579710144928,0.09782608695652174,0.09057971014492754,0.028985507246376812,0.0,0.010869565217391304
Pete Fairbanks,TBR,0,60,60,250,3,3,0,22,7,0,46,22,21,6,0,3,68,23,10.22,3.51,3.08,1.16,27.2,9.2,0.05,0.05,0.36666666666666664,0.11666666666666667,0.0,0.184,0.088,0.084,0.024,0.0,0.012
Chris Martin,TEX,0,58,58,237,3,3,0,20,6,0,51,23,21,6,0,2,59,14,9.23,2.11,3.32,1.11,24.89451477,5.907172996,0.05172413793103448,0.05172413793103448,0.3448275862068966,0.10344827586206896,0.0,0.21518987341772153,0.0970464135021097,0.08860759493670886,0.02531645569620253,0.0,0.008438818565400843
Chad Green,TOR,0,63,63,266,3,3,0,5,12,0,57,31,28,9,0,3,60,21,8.62,3.02,4.0,1.23,22.55639098,7.894736842,0.047619047619047616,0.047619047619047616,0.07936507936507936,0.19047619047619047,0.0,0.21428571428571427,0.11654135338345864,0.10526315789473684,0.03383458646616541,0.0,0.011278195488721804
Jeff Hoffman,TOR,0,65,65,269,3,3,0,26,4,0,48,23,21,7,0,3,79,24,11.0,3.32,2.97,1.11,29.36802974,8.921933086,0.046153846153846156,0.046153846153846156,0.4,0.06153846153846154,0.0,0.17843866171003717,0.08550185873605948,0.07806691449814127,0.026022304832713755,0.0,0.011152416356877323
Jorge Lopez,WSN,0,60,60,257,3,3,0,14,8,0,58,30,28,6,0,3,53,23,7.94,3.48,4.13,1.35,20.62256809,8.949416342,0.05,0.05,0.23333333333333334,0.13333333333333333,0.0,0.22568093385214008,0.11673151750972763,0.10894941634241245,0.023346303501945526,0.0,0.011673151750972763
David Robertson,,0,65,65,272,3,3,0,0,0,0,51,26,24,7,0,3,78,28,10.81,3.84,3.33,1.2,28.67647059,10.29411765,0.046153846153846156,0.046153846153846156,0.0,0.0,0.0,0.1875,0.09558823529411764,0.08823529411764706,0.025735294117647058,0.0,0.011029411764705883
Kenley Jansen,,0,60,60,251,3,3,0,0,0,0,50,28,26,9,0,3,66,23,9.85,3.5,3.91,1.22,26.29482072,9.163346614,0.05,0.05,0.0,0.0,0.0,0.199203187250996,0.11155378486055777,0.10358565737051793,0.035856573705179286,0.0,0.01195219123505976
Kyle Finnegan,,0,65,65,275,3,3,0,0,0,0,60,31,29,7,0,3,62,25,8.57,3.45,3.98,1.3,22.54545455,9.090909091,0.046153846153846156,0.046153846153846156,0.0,0.0,0.0,0.21818181818181817,0.11272727272727273,0.10545454545454545,0.025454545454545455,0.0,0.01090909090909091
