Name,Team,GS,G,IP,W,L,QS,SV,HLD,BS,TBF,H,R,ER,HR,IBB,HBP,SO,BB,K/9,BB/9,ERA,WHIP,K%,BB%,W%,L%,QS%,SV%,HLD%,BS%,H%,R%,ER%,HR%,IBB%,HBP%
Brandon Pfaadt,ARI,27,33,157.1,10,9,10,0,0,0,653,152,77,71,23,1,6,158,38,9.07,2.15,4.05,1.21,24.19601838,5.819295559,0.303030303,0.272727273,0.303030303,0,0,0,0.232771822,0.117917305,0.108728943,0.035222052,0.001531394,0.009188361
Corbin Burnes,ARI,30,30,185.2,12,9,16,0,0,0,765,165,81,74,20,1,7,183,53,8.89,2.57,3.61,1.17,23.92156863,6.928104575,0.4,0.3,0.533333333,0,0,0,0.215686275,0.105882353,0.096732026,0.026143791,0.00130719,0.009150327
Jordan Montgomery,ARI,16,30,104.1,7,6,7,0,1,0,446,108,55,50,13,1,3,82,32,7.09,2.73,4.35,1.34,18.38565022,7.174887892,0.233333333,0.2,0.233333333,0,0.033333333,0,0.242152466,0.123318386,0.112107623,0.029147982,0.002242152,0.006726457
Merrill Kelly,ARI,26,26,153.2,10,8,11,0,0,0,646,145,77,70,21,1,5,141,49,8.27,2.88,4.12,1.26,21.82662539,7.585139319,0.384615385,0.307692308,0.423076923,0,0,0,0.224458204,0.119195046,0.108359133,0.03250774,0.001547988,0.007739938
Zac Gallen,ARI,29,29,171.2,13,8,13,0,0,0,714,156,79,73,19,1,6,173,52,9.05,2.74,3.82,1.21,24.22969188,7.282913165,0.448275862,0.275862069,0.448275862,0,0,0,0.218487395,0.110644258,0.102240896,0.026610644,0.00140056,0.008403361
Jeffrey Springs,ATH,25,29,137,8,7,10,0,0,0,567,125,63,58,20,1,4,137,39,9.03,2.58,3.83,1.2,24.1622575,6.878306878,0.275862069,0.24137931,0.344827586,0,0,0,0.220458554,0.111111111,0.102292769,0.035273369,0.001763668,0.007054674
Luis Severino,ATH,29,29,168.1,8,11,12,0,0,0,717,163,89,82,25,1,8,148,56,7.89,2.99,4.38,1.3,20.64156206,7.810320781,0.275862069,0.379310345,0.413793103,0,0,0,0.227336123,0.124128312,0.114365411,0.034867503,0.0013947,0.011157601
AJ Smith-Shawver,ATL,9,29,67.2,4,4,3,0,1,0,289,60,35,33,10,1,2,70,29,9.28,3.85,4.33,1.31,24.22145329,10.03460208,0.137931034,0.137931034,0.103448276,0,0.034482759,0,0.207612457,0.121107266,0.114186851,0.034602076,0.003460208,0.006920415
Chris Sale,ATL,26,26,155.2,12,6,13,0,0,0,629,128,59,54,16,1,8,188,40,10.85,2.32,3.14,1.08,29.88871224,6.359300477,0.461538462,0.230769231,0.5,0,0,0,0.203497615,0.093799682,0.085850556,0.025437202,0.001589825,0.012718601
Reynaldo Lopez,ATL,27,30,155.1,10,7,11,0,1,2,644,135,68,62,18,2,5,166,51,9.61,2.98,3.61,1.2,25.77639752,7.919254658,0.333333333,0.233333333,0.366666667,0,0.033333333,0.066666667,0.209627329,0.105590062,0.096273292,0.027950311,0.00310559,0.007763975
Spencer Schwellenbach,ATL,28,28,164,12,8,12,0,0,0,671,150,73,67,19,1,7,160,37,8.8,2.02,3.7,1.14,23.84500745,5.514157973,0.428571429,0.285714286,0.428571429,0,0,0,0.223546945,0.108792846,0.099850969,0.028315946,0.001490313,0.010432191
Spencer Strider,ATL,20,20,114.1,9,5,9,0,0,0,465,89,48,44,13,1,4,153,39,12.02,3.08,3.47,1.13,32.90322581,8.387096774,0.45,0.25,0.45,0,0,0,0.191397849,0.103225806,0.094623656,0.027956989,0.002150538,0.008602151
Charlie Morton,BAL,26,26,147.2,9,9,10,0,0,0,639,138,77,71,20,1,11,148,60,9.01,3.63,4.33,1.34,23.16118936,9.389671362,0.346153846,0.346153846,0.384615385,0,0,0,0.215962441,0.120500782,0.111111111,0.031298905,0.001564945,0.017214397
Dean Kremer,BAL,26,26,147.2,9,8,10,0,0,0,626,141,77,71,22,1,5,130,50,7.93,3.05,4.31,1.3,20.76677316,7.987220447,0.346153846,0.307692308,0.384615385,0,0,0,0.225239617,0.123003195,0.11341853,0.03514377,0.001597444,0.00798722
Grayson Rodriguez,BAL,27,27,158,11,8,12,0,0,0,656,140,71,65,20,1,6,171,51,9.72,2.88,3.72,1.21,26.06707317,7.774390244,0.407407407,0.296296296,0.444444444,0,0,0,0.213414634,0.108231707,0.099085366,0.030487805,0.00152439,0.009146341
Zach Eflin,BAL,29,29,171.1,11,9,13,0,0,0,701,169,80,73,23,1,5,145,28,7.62,1.49,3.86,1.15,20.68473609,3.994293866,0.379310345,0.310344828,0.448275862,0,0,0,0.241084165,0.114122682,0.104136947,0.032810271,0.001426534,0.007132668
Brayan Bello,BOS,29,29,165,12,10,11,0,0,0,706,161,81,75,18,1,8,152,58,8.28,3.14,4.08,1.32,21.52974504,8.21529745,0.413793103,0.344827586,0.379310345,0,0,0,0.228045326,0.114730878,0.106232295,0.025495751,0.001416431,0.011331445
Garrett Crochet,BOS,29,31,157,11,8,12,0,0,1,632,124,61,56,16,2,6,205,45,11.74,2.58,3.21,1.08,32.43670886,7.120253165,0.35483871,0.258064516,0.387096774,0,0,0.032258065,0.196202532,0.096518987,0.088607595,0.025316456,0.003164557,0.009493671
Kutter Crawford,BOS,23,39,150.1,8,10,9,0,1,0,626,138,80,73,25,2,6,145,43,8.7,2.59,4.4,1.21,23.1629393,6.869009585,0.205128205,0.256410256,0.230769231,0,0.025641026,0,0.220447284,0.127795527,0.116613419,0.039936102,0.003194888,0.009584665
Lucas Giolito,BOS,18,27,106.1,6,7,7,0,0,0,453,101,58,53,17,1,4,109,39,9.21,3.28,4.5,1.32,24.06181015,8.609271523,0.222222222,0.259259259,0.259259259,0,0,0,0.222958057,0.12803532,0.116997792,0.037527594,0.002207506,0.008830022
Tanner Houck,BOS,28,33,171.2,10,9,12,0,0,0,724,162,81,74,16,3,11,151,51,7.94,2.67,3.89,1.24,20.85635359,7.044198895,0.303030303,0.272727273,0.363636364,0,0,0,0.223756906,0.111878453,0.102209945,0.022099448,0.004143646,0.01519337
Walker Buehler,BOS,26,32,142,7,8,9,0,0,0,610,144,77,71,20,1,6,121,46,7.66,2.94,4.49,1.34,19.83606557,7.540983607,0.21875,0.25,0.28125,0,0,0,0.236065574,0.126229508,0.116393443,0.032786885,0.001639344,0.009836066
Ben Brown,CHC,4,25,47.1,3,2,2,0,2,0,196,39,20,19,5,0,2,55,18,10.41,3.35,3.58,1.19,28.06122449,9.183673469,0.12,0.08,0.08,0,0.08,0,0.198979592,0.102040816,0.096938776,0.025510204,0,0.010204082
Jameson Taillon,CHC,28,28,166.2,11,10,11,0,0,0,696,166,87,80,25,1,5,133,39,7.16,2.12,4.34,1.23,19.1091954,5.603448276,0.392857143,0.357142857,0.392857143,0,0,0,0.238505747,0.125,0.114942529,0.03591954,0.001436782,0.007183908
Justin Steele,CHC,29,29,168.1,11,8,13,0,0,0,695,152,71,65,17,1,6,164,46,8.76,2.47,3.48,1.18,23.5971223,6.618705036,0.379310345,0.275862069,0.448275862,0,0,0,0.218705036,0.102158273,0.09352518,0.024460432,0.001438849,0.008633094
Matthew Boyd,CHC,19,23,103.1,6,5,6,0,0,0,432,93,49,45,14,2,5,107,33,9.33,2.86,3.94,1.22,24.76851852,7.638888889,0.260869565,0.217391304,0.260869565,0,0,0,0.215277778,0.113425926,0.104166667,0.032407407,0.00462963,0.011574074
Shota Imanaga,CHC,28,28,172.1,12,7,13,0,0,0,699,155,76,70,26,1,5,172,37,8.98,1.93,3.63,1.12,24.60658083,5.293276109,0.428571429,0.25,0.464285714,0,0,0,0.221745351,0.108726753,0.100143062,0.037195994,0.001430615,0.007153076
Andrew Abbott,CIN,26,26,147.2,9,10,9,0,0,0,633,143,81,74,26,1,4,139,55,8.45,3.37,4.51,1.34,21.95892575,8.68878357,0.346153846,0.384615385,0.346153846,0,0,0,0.225908373,0.127962085,0.116903633,0.04107425,0.001579779,0.006319115
Brady Singer,CIN,29,29,171,9,10,12,0,0,0,729,172,90,82,25,1,9,160,50,8.4,2.6,4.34,1.29,21.9478738,6.858710562,0.310344828,0.344827586,0.413793103,0,0,0,0.235939643,0.12345679,0.112482853,0.034293553,0.001371742,0.012345679
Hunter Greene,CIN,25,25,151.2,9,8,11,0,0,0,630,124,72,66,22,1,11,179,54,10.62,3.23,3.92,1.18,28.41269841,8.571428571,0.36,0.32,0.44,0,0,0,0.196825397,0.114285714,0.104761905,0.034920635,0.001587302,0.017460317
Nick Lodolo,CIN,23,23,129.2,8,8,9,0,0,0,547,118,62,57,17,1,12,141,40,9.77,2.79,3.95,1.22,25.77696527,7.31261426,0.347826087,0.347826087,0.391304348,0,0,0,0.215722121,0.113345521,0.104204753,0.031078611,0.001828154,0.021937843
Nick Martinez,CIN,22,37,140,8,8,8,0,1,1,589,140,72,66,20,1,6,118,36,7.61,2.32,4.23,1.26,20.03395586,6.112054329,0.216216216,0.216216216,0.216216216,0,0.027027027,0.027027027,0.237691002,0.122241087,0.112054329,0.033955857,0.001697793,0.010186757
Rhett Lowder,CIN,18,31,110,6,6,6,0,1,0,471,110,57,52,15,1,4,91,36,7.48,2.92,4.28,1.32,19.32059448,7.643312102,0.193548387,0.193548387,0.193548387,0,0.032258065,0,0.233545648,0.121019108,0.110403397,0.031847134,0.002123142,0.008492569
Gavin Williams,CLE,26,26,138.1,8,8,9,0,0,0,582,121,67,62,17,1,6,141,53,9.21,3.45,4.02,1.26,24.22680412,9.10652921,0.307692308,0.307692308,0.346153846,0,0,0,0.20790378,0.115120275,0.10652921,0.029209622,0.001718213,0.010309278
Luis L. Ortiz,CLE,22,32,141.2,8,8,8,0,1,1,607,137,75,69,20,1,7,116,52,7.4,3.29,4.4,1.33,19.11037891,8.566721582,0.25,0.25,0.25,0,0.03125,0.03125,0.225700165,0.123558484,0.113673806,0.032948929,0.001647446,0.011532125
Shane Bieber,CLE,14,19,85.1,5,4,7,0,1,0,352,80,37,34,10,0,2,84,21,8.84,2.2,3.58,1.18,23.86363636,5.965909091,0.263157895,0.210526316,0.368421053,0,0.052631579,0,0.227272727,0.105113636,0.096590909,0.028409091,0,0.005681818
Tanner Bibee,CLE,29,29,170.2,11,9,12,0,0,0,701,151,76,70,23,1,7,180,46,9.49,2.4,3.71,1.15,25.67760342,6.562054208,0.379310345,0.310344828,0.413793103,0,0,0,0.215406562,0.108416548,0.099857347,0.032810271,0.001426534,0.009985735
Jack Flaherty,DET,26,27,144.2,10,8,11,0,0,0,606,132,68,63,19,1,7,158,46,9.83,2.86,3.9,1.23,26.07260726,7.590759076,0.37037037,0.296296296,0.407407407,0,0,0,0.217821782,0.112211221,0.103960396,0.031353135,0.001650165,0.011551155
Jackson Jobe,DET,19,28,115.1,4,4,6,0,0,0,491,108,62,57,16,1,4,95,42,7.41,3.29,4.41,1.3,19.34826884,8.553971487,0.142857143,0.142857143,0.214285714,0,0,0,0.219959267,0.126272912,0.116089613,0.032586558,0.00203666,0.00814664
Reese Olson,DET,27,27,145.2,8,9,11,0,0,0,610,134,69,63,16,2,5,136,46,8.41,2.86,3.9,1.24,22.29508197,7.540983607,0.296296296,0.333333333,0.407407407,0,0,0,0.219672131,0.113114754,0.103278689,0.026229508,0.003278689,0.008196721
Tarik Skubal,DET,30,30,183.2,14,7,16,0,0,0,726,146,64,59,17,1,7,214,39,10.46,1.9,2.88,1,29.47658402,5.371900826,0.466666667,0.233333333,0.533333333,0,0,0,0.201101928,0.08815427,0.081267218,0.023415978,0.00137741,0.009641873
Framber Valdez,HOU,29,29,186,14,8,16,0,0,0,771,162,75,69,16,1,9,183,58,8.84,2.79,3.33,1.18,23.73540856,7.522697795,0.482758621,0.275862069,0.551724138,0,0,0,0.210116732,0.097276265,0.089494163,0.02075227,0.001297017,0.011673152
Hunter Brown,HOU,29,29,167.1,12,9,14,0,0,0,703,151,76,70,19,1,6,178,58,9.57,3.12,3.76,1.25,25.3200569,8.250355619,0.413793103,0.310344828,0.482758621,0,0,0,0.214793741,0.108108108,0.099573257,0.027027027,0.001422475,0.008534851
Ronel Blanco,HOU,28,29,162.1,10,8,11,0,0,2,686,141,81,74,25,3,5,160,68,8.89,3.76,4.13,1.28,23.32361516,9.912536443,0.344827586,0.275862069,0.379310345,0,0,0.068965517,0.205539359,0.118075802,0.10787172,0.036443149,0.004373178,0.00728863
Spencer Arrighetti,HOU,26,26,140.2,8,9,9,0,0,0,602,127,75,69,20,1,7,150,58,9.61,3.7,4.41,1.31,24.91694352,9.634551495,0.307692308,0.346153846,0.346153846,0,0,0,0.210963455,0.124584718,0.11461794,0.033222591,0.00166113,0.011627907
Cole Ragans,KCR,30,30,177.2,12,9,15,0,0,0,736,148,75,69,18,3,6,203,65,10.3,3.31,3.5,1.2,27.58152174,8.831521739,0.4,0.3,0.5,0,0,0,0.201086957,0.101902174,0.09375,0.024456522,0.004076087,0.008152174
Kris Bubic,KCR,15,32,99.2,5,6,6,0,2,1,426,99,51,46,12,3,4,95,34,8.6,3.03,4.2,1.33,22.30046948,7.981220657,0.15625,0.1875,0.1875,0,0.0625,0.03125,0.232394366,0.11971831,0.107981221,0.028169014,0.007042254,0.009389671
Michael Wacha,KCR,28,28,162.2,11,9,11,0,0,0,681,155,80,73,22,1,6,142,47,7.87,2.6,4.06,1.24,20.85168869,6.901615272,0.392857143,0.321428571,0.392857143,0,0,0,0.227606461,0.117474302,0.107195301,0.032305433,0.001468429,0.008810573
Seth Lugo,KCR,30,30,183.1,12,10,15,0,0,1,766,178,88,81,22,2,7,162,48,7.95,2.35,3.96,1.23,21.14882507,6.266318538,0.4,0.333333333,0.5,0,0,0.033333333,0.232375979,0.114882507,0.105744125,0.028720627,0.002610966,0.009138381
Jose Soriano,LAA,25,27,139.2,8,8,10,0,1,0,598,124,66,60,14,2,9,133,58,8.56,3.77,3.89,1.31,22.24080268,9.698996656,0.296296296,0.296296296,0.37037037,0,0.037037037,0,0.20735786,0.110367893,0.100334448,0.023411371,0.003344482,0.015050167
Reid Detmers,LAA,20,30,119.1,6,8,7,0,1,0,506,109,62,57,18,1,6,132,44,9.99,3.31,4.3,1.28,26.08695652,8.695652174,0.2,0.266666667,0.233333333,0,0.033333333,0,0.21541502,0.122529644,0.112648221,0.035573123,0.001976285,0.011857708
Yusei Kikuchi,LAA,30,30,170.2,10,10,12,0,0,0,709,155,81,74,26,1,5,190,51,10.04,2.7,3.91,1.21,26.79830748,7.193229901,0.333333333,0.333333333,0.4,0,0,0,0.218617772,0.114245416,0.104372355,0.036671368,0.001410437,0.007052186
Blake Snell,LAD,28,28,158,11,6,13,0,0,0,649,116,64,59,18,1,4,205,69,11.66,3.92,3.35,1.17,31.58705701,10.63174114,0.392857143,0.214285714,0.464285714,0,0,0,0.178736518,0.098613251,0.090909091,0.027734977,0.001540832,0.006163328
Dustin May,LAD,10,34,78.2,6,4,5,0,1,0,328,68,35,32,8,1,4,75,27,8.62,3.12,3.69,1.21,22.86585366,8.231707317,0.176470588,0.117647059,0.147058824,0,0.029411765,0,0.207317073,0.106707317,0.097560976,0.024390244,0.00304878,0.012195122
Shohei Ohtani,LAD,19,19,111.1,9,5,9,0,0,0,456,90,47,43,14,1,5,131,37,10.58,3.02,3.49,1.14,28.72807018,8.114035088,0.473684211,0.263157895,0.473684211,0,0,0,0.197368421,0.103070175,0.094298246,0.030701754,0.002192982,0.010964912
Tony Gonsolin,LAD,19,31,116,8,6,6,0,0,0,488,106,63,58,18,1,5,100,39,7.77,3.03,4.49,1.25,20.49180328,7.991803279,0.258064516,0.193548387,0.193548387,0,0,0,0.217213115,0.129098361,0.118852459,0.036885246,0.00204918,0.010245902
Tyler Glasnow,LAD,22,22,134.1,9,6,11,0,0,0,538,105,55,51,16,1,3,166,40,11.14,2.66,3.41,1.08,30.85501859,7.434944238,0.409090909,0.272727273,0.5,0,0,0,0.195167286,0.102230483,0.094795539,0.029739777,0.001858736,0.005576208
Yoshinobu Yamamoto,LAD,26,26,152,11,6,12,0,0,0,617,131,63,58,16,1,5,161,39,9.55,2.32,3.44,1.12,26.09400324,6.320907618,0.423076923,0.230769231,0.461538462,0,0,0,0.212317666,0.102106969,0.094003241,0.025931929,0.001620746,0.008103728
Max Meyer,MIA,21,26,117.1,6,8,8,0,0,0,508,119,66,60,18,1,5,101,42,7.75,3.2,4.63,1.37,19.88188976,8.267716535,0.230769231,0.307692308,0.307692308,0,0,0,0.234251969,0.12992126,0.118110236,0.035433071,0.001968504,0.00984252
Ryan Weathers,MIA,25,29,140,7,10,9,0,0,0,600,136,72,66,20,2,7,126,48,8.08,3.09,4.23,1.32,21,8,0.24137931,0.344827586,0.310344828,0,0,0,0.226666667,0.12,0.11,0.033333333,0.003333333,0.011666667
Sandy Alcantara,MIA,24,24,153,8,8,11,0,0,0,636,146,69,64,16,1,6,134,39,7.86,2.29,3.74,1.21,21.06918239,6.132075472,0.333333333,0.333333333,0.458333333,0,0,0,0.229559748,0.108490566,0.100628931,0.025157233,0.001572327,0.009433962
Aaron Civale,MIL,26,26,145.1,8,8,9,0,0,0,614,142,77,71,23,1,6,135,43,8.38,2.66,4.39,1.27,21.98697068,7.003257329,0.307692308,0.307692308,0.346153846,0,0,0,0.231270358,0.125407166,0.115635179,0.037459283,0.001628664,0.009771987
