Name,Team,GS,G,IP,W,L,QS,SV,HLD,BS,TBF,H,R,ER,HR,IBB,HBP,SO,BB,K/9,BB/9,ERA,WHIP,K%,BB%,W%,L%,QS%,SV%,HLD%,BS%,H%,R%,ER%,HR%,IBB%,HBP%
Brandon Woodruff,MIL,21,21,124.2,8,6,10,0,0,0,512,109,56,52,17,1,5,133,35,9.58,2.53,3.75,1.16,25.9765625,6.8359375,0.380952381,0.285714286,0.476190476,0,0,0,0.212890625,0.109375,0.1015625,0.033203125,0.001953125,0.009765625
Freddy Peralta,MIL,29,29,168.1,11,9,12,0,0,0,696,139,77,71,23,1,8,193,60,10.31,3.23,3.8,1.18,27.72988506,8.620689655,0.379310345,0.310344828,0.413793103,0,0,0,0.199712644,0.110632184,0.102011494,0.033045977,0.001436782,0.011494253
Nestor Cortes,MIL,24,32,142.2,9,8,10,0,0,0,586,129,67,62,22,1,4,140,37,8.86,2.35,3.91,1.17,23.89078498,6.313993174,0.28125,0.25,0.3125,0,0,0,0.220136519,0.114334471,0.105802048,0.037542662,0.001706485,0.006825939
Tobias Myers,MIL,25,25,136.1,8,7,9,0,0,0,576,133,71,65,22,1,5,124,41,8.18,2.73,4.29,1.28,21.52777778,7.118055556,0.32,0.28,0.36,0,0,0,0.230902778,0.123263889,0.112847222,0.038194444,0.001736111,0.008680556
Bailey Ober,MIN,29,29,171.2,11,9,13,0,0,0,697,150,82,75,26,1,6,177,41,9.29,2.14,3.94,1.11,25.39454806,5.882352941,0.379310345,0.310344828,0.448275862,0,0,0,0.215208034,0.117647059,0.107604017,0.037302726,0.00143472,0.008608321
David Festa,MIN,17,30,102.2,6,6,6,0,1,0,432,93,49,45,13,1,4,110,37,9.62,3.21,3.96,1.26,25.46296296,8.564814815,0.2,0.2,0.2,0,0.033333333,0,0.215277778,0.113425926,0.104166667,0.030092593,0.002314815,0.009259259
Joe Ryan,MIN,28,28,163.2,10,9,13,0,0,0,661,142,75,69,25,1,7,180,35,9.9,1.95,3.81,1.08,27.23146747,5.295007564,0.357142857,0.321428571,0.464285714,0,0,0,0.214826021,0.113464448,0.104387292,0.037821483,0.001512859,0.010590015
Pablo Lopez,MIN,31,31,186.2,12,10,15,0,0,0,767,170,84,77,23,1,8,197,45,9.51,2.19,3.72,1.16,25.68448501,5.867014342,0.387096774,0.322580645,0.483870968,0,0,0,0.221642764,0.109517601,0.100391134,0.029986962,0.001303781,0.010430248
Clay Holmes,NYM,18,45,129.2,8,7,8,3,1,6,555,122,57,53,10,2,7,123,50,8.58,3.45,3.65,1.32,22.16216216,9.009009009,0.177777778,0.155555556,0.177777778,0.066666667,0.022222222,0.133333333,0.21981982,0.102702703,0.095495495,0.018018018,0.003603604,0.012612613
Kodai Senga,NYM,26,30,149.2,11,7,11,0,0,0,635,125,67,62,18,1,8,165,65,9.94,3.93,3.72,1.27,25.98425197,10.23622047,0.366666667,0.233333333,0.366666667,0,0,0,0.196850394,0.105511811,0.097637795,0.028346457,0.001574803,0.012598425
Sean Manaea,NYM,29,30,169.1,10,8,12,0,0,0,707,149,84,77,23,1,8,171,58,9.11,3.06,4.09,1.22,24.18670438,8.203677511,0.333333333,0.266666667,0.4,0,0,0,0.210749646,0.118811881,0.108910891,0.032531825,0.001414427,0.011315417
Carlos Rodon,NYY,29,29,163.2,12,10,12,0,0,0,677,140,80,74,26,1,7,184,53,10.13,2.93,4.06,1.18,27.17872969,7.828655835,0.413793103,0.344827586,0.413793103,0,0,0,0.206794682,0.11816839,0.109305761,0.038404727,0.001477105,0.010339734
Clarke Schmidt,NYY,21,33,126.2,8,7,6,0,1,0,534,116,59,55,17,2,8,127,41,9,2.91,3.89,1.24,23.78277154,7.677902622,0.242424242,0.212121212,0.181818182,0,0.03030303,0,0.217228464,0.110486891,0.102996255,0.031835206,0.003745318,0.014981273
Gerrit Cole,NYY,29,29,174,12,8,14,0,0,0,712,152,79,73,25,1,6,181,48,9.34,2.47,3.75,1.14,25.42134831,6.741573034,0.413793103,0.275862069,0.482758621,0,0,0,0.213483146,0.110955056,0.10252809,0.03511236,0.001404494,0.008426966
Luis Gil,NYY,27,31,146.2,11,8,10,0,0,0,623,119,73,67,20,2,7,162,71,9.95,4.34,4.09,1.29,26.00321027,11.3964687,0.35483871,0.258064516,0.322580645,0,0,0,0.191011236,0.11717496,0.107544141,0.032102729,0.003210273,0.011235955
Marcus Stroman,NYY,17,33,109.2,6,7,6,0,2,0,475,111,58,54,14,1,4,86,40,7.03,3.31,4.4,1.38,18.10526316,8.421052632,0.181818182,0.212121212,0.181818182,0,0.060606061,0,0.233684211,0.122105263,0.113684211,0.029473684,0.002105263,0.008421053
Max Fried,NYY,28,28,167.1,12,8,14,0,0,0,690,148,68,62,16,1,6,159,48,8.54,2.6,3.34,1.18,23.04347826,6.956521739,0.428571429,0.285714286,0.5,0,0,0,0.214492754,0.098550725,0.089855072,0.023188406,0.001449275,0.008695652
Aaron Nola,PHI,30,30,185.2,12,9,15,0,0,0,762,172,87,80,27,1,5,184,45,8.91,2.16,3.88,1.17,24.14698163,5.905511811,0.4,0.3,0.5,0,0,0,0.225721785,0.114173228,0.104986877,0.035433071,0.001312336,0.00656168
Andrew Painter,PHI,12,17,68.1,4,3,4,0,0,0,291,64,36,33,10,0,3,65,25,8.59,3.24,4.38,1.3,22.33676976,8.591065292,0.235294118,0.176470588,0.235294118,0,0,0,0.219931271,0.12371134,0.113402062,0.034364261,0,0.010309278
Cristopher Sanchez,PHI,29,29,168,10,8,13,0,0,0,699,160,72,67,16,3,5,145,45,7.79,2.39,3.57,1.22,20.74391989,6.43776824,0.344827586,0.275862069,0.448275862,0,0,0,0.228898426,0.103004292,0.095851216,0.022889843,0.004291845,0.007153076
Jesus Luzardo,PHI,24,31,143.1,9,8,11,0,0,0,599,128,70,64,20,1,5,147,48,9.22,3,4.04,1.23,24.5409015,8.013355593,0.290322581,0.258064516,0.35483871,0,0,0,0.213689482,0.116861436,0.106844741,0.033388982,0.001669449,0.008347245
Ranger Suarez,PHI,27,32,157.1,10,8,11,0,0,0,660,148,70,65,16,1,5,142,49,8.15,2.81,3.7,1.25,21.51515152,7.424242424,0.3125,0.25,0.34375,0,0,0,0.224242424,0.106060606,0.098484848,0.024242424,0.001515152,0.007575758
Zack Wheeler,PHI,30,30,191.2,14,8,18,0,0,0,772,158,76,70,21,1,8,205,48,9.63,2.26,3.28,1.08,26.55440415,6.21761658,0.466666667,0.266666667,0.6,0,0,0,0.204663212,0.098445596,0.090673575,0.027202073,0.001295337,0.010362694
Bubba Chandler,PIT,17,17,92,5,6,6,0,0,0,397,87,49,45,12,0,4,85,38,8.31,3.74,4.45,1.37,21.41057935,9.571788413,0.294117647,0.352941176,0.352941176,0,0,0,0.219143577,0.123425693,0.113350126,0.0302267,0,0.010075567
Jared Jones,PIT,28,32,162,9,10,12,0,0,0,677,144,77,71,21,1,8,168,53,9.35,2.97,3.93,1.22,24.81536189,7.828655835,0.28125,0.3125,0.375,0,0,0,0.212703102,0.113737075,0.104874446,0.031019202,0.001477105,0.011816839
Mitch Keller,PIT,30,30,179.2,10,11,13,0,0,0,764,176,92,85,22,1,11,166,54,8.3,2.71,4.25,1.28,21.72774869,7.068062827,0.333333333,0.366666667,0.433333333,0,0,0,0.230366492,0.120418848,0.111256545,0.028795812,0.001308901,0.014397906
Paul Skenes,PIT,29,29,176,12,7,15,0,0,0,703,136,59,54,14,1,7,220,48,11.24,2.46,2.76,1.05,31.29445235,6.827880512,0.413793103,0.24137931,0.517241379,0,0,0,0.193456615,0.083926031,0.076813656,0.019914651,0.001422475,0.009957326
Dylan Cease,SDP,31,31,183.1,12,9,14,0,0,0,754,147,78,72,21,1,6,216,68,10.59,3.34,3.53,1.17,28.64721485,9.018567639,0.387096774,0.290322581,0.451612903,0,0,0,0.194960212,0.103448276,0.095490716,0.027851459,0.00132626,0.00795756
Michael King,SDP,29,30,170,12,9,12,0,0,1,707,146,73,67,19,3,7,187,59,9.88,3.12,3.56,1.2,26.44978784,8.345120226,0.4,0.3,0.4,0,0,0.033333333,0.206506365,0.103253182,0.09476662,0.026874116,0.004243281,0.00990099
Yu Darvish,SDP,24,24,141,9,8,10,0,0,0,584,128,70,64,21,1,7,136,39,8.7,2.49,4.12,1.19,23.28767123,6.678082192,0.375,0.333333333,0.416666667,0,0,0,0.219178082,0.119863014,0.109589041,0.035958904,0.001712329,0.011986301
Bryan Woo,SEA,25,25,138,9,7,10,0,0,0,557,121,62,57,18,1,6,131,28,8.56,1.81,3.69,1.08,23.51885099,5.026929982,0.36,0.28,0.4,0,0,0,0.217235189,0.111310592,0.102333932,0.032315978,0.001795332,0.010771993
Bryce Miller,SEA,30,30,171,11,9,12,0,0,0,695,148,78,72,24,1,6,163,43,8.58,2.27,3.77,1.12,23.45323741,6.18705036,0.366666667,0.3,0.4,0,0,0,0.21294964,0.112230216,0.103597122,0.034532374,0.001438849,0.008633094
George Kirby,SEA,30,30,180.2,12,9,15,0,0,0,726,169,77,71,22,1,7,170,25,8.44,1.23,3.51,1.07,23.41597796,3.443526171,0.4,0.3,0.5,0,0,0,0.232782369,0.106060606,0.097796143,0.03030303,0.00137741,0.009641873
Logan Gilbert,SEA,31,31,194.2,12,9,16,0,0,0,776,162,80,74,25,2,5,201,39,9.27,1.82,3.4,1.03,25.90206186,5.025773196,0.387096774,0.290322581,0.516129032,0,0,0,0.208762887,0.103092784,0.095360825,0.032216495,0.00257732,0.006443299
Luis Castillo,SEA,30,30,182.1,12,10,14,0,0,0,747,159,81,74,24,2,6,183,51,9.04,2.51,3.67,1.15,24.49799197,6.827309237,0.4,0.333333333,0.466666667,0,0,0,0.212851406,0.108433735,0.099062918,0.032128514,0.002677376,0.008032129
Jordan Hicks,SFG,21,36,121.2,7,8,7,1,1,1,530,116,61,56,12,1,7,109,53,8.09,3.96,4.15,1.39,20.56603774,10,0.194444444,0.222222222,0.194444444,0.027777778,0.027777778,0.027777778,0.218867925,0.11509434,0.105660377,0.022641509,0.001886792,0.013207547
Justin Verlander,SFG,22,22,125.1,8,8,9,0,0,0,527,123,64,59,18,0,5,106,34,7.62,2.45,4.24,1.25,20.11385199,6.451612903,0.363636364,0.363636364,0.409090909,0,0,0,0.233396584,0.121442125,0.111954459,0.034155598,0,0.009487666
Kyle Harrison,SFG,26,26,140.1,8,8,10,0,0,0,596,128,70,64,19,1,8,142,52,9.13,3.36,4.13,1.28,23.82550336,8.724832215,0.307692308,0.307692308,0.384615385,0,0,0,0.214765101,0.117449664,0.10738255,0.031879195,0.001677852,0.013422819
Logan Webb,SFG,31,31,196.2,13,10,17,0,0,0,811,188,82,75,15,1,6,168,45,7.71,2.05,3.44,1.18,20.71516646,5.548705302,0.419354839,0.322580645,0.548387097,0,0,0,0.231812577,0.101109741,0.092478422,0.018495684,0.001233046,0.007398274
Robbie Ray,SFG,26,26,144,9,9,11,0,0,0,603,126,69,64,22,1,8,161,50,10.06,3.15,3.99,1.22,26.69983416,8.291873964,0.346153846,0.346153846,0.423076923,0,0,0,0.208955224,0.114427861,0.106135987,0.036484245,0.001658375,0.013266998
Erick Fedde,STL,30,30,172.2,10,11,11,0,0,0,727,166,85,78,22,1,6,151,53,7.86,2.75,4.08,1.27,20.77028886,7.290233838,0.333333333,0.366666667,0.366666667,0,0,0,0.228335626,0.116918845,0.107290234,0.030261348,0.001375516,0.008253095
Quinn Mathews,STL,15,16,82,5,5,7,0,0,0,350,76,40,37,10,0,4,76,32,8.35,3.48,4.08,1.31,21.71428571,9.142857143,0.3125,0.3125,0.4375,0,0,0,0.217142857,0.114285714,0.105714286,0.028571429,0,0.011428571
Sonny Gray,STL,28,28,167.2,11,8,13,0,0,0,685,145,71,65,18,1,6,180,46,9.68,2.49,3.49,1.14,26.27737226,6.715328467,0.392857143,0.285714286,0.464285714,0,0,0,0.211678832,0.103649635,0.094890511,0.026277372,0.001459854,0.008759124
Drew Rasmussen,TBR,17,33,109.2,7,6,7,0,2,0,446,97,45,41,11,0,3,108,27,8.83,2.18,3.36,1.13,24.21524664,6.053811659,0.212121212,0.181818182,0.212121212,0,0.060606061,0,0.217488789,0.100896861,0.091928251,0.024663677,0,0.006726457
Ryan Pepiot,TBR,28,28,152,10,9,11,0,0,0,630,127,71,65,22,1,8,160,53,9.49,3.11,3.87,1.18,25.3968254,8.412698413,0.357142857,0.321428571,0.392857143,0,0,0,0.201587302,0.112698413,0.103174603,0.034920635,0.001587302,0.012698413
Shane Baz,TBR,24,31,140.2,8,7,10,0,0,0,589,124,68,62,19,1,7,134,49,8.58,3.17,3.98,1.23,22.75042445,8.319185059,0.258064516,0.225806452,0.322580645,0,0,0,0.210526316,0.115449915,0.105263158,0.032258065,0.001697793,0.01188455
Shane McClanahan,TBR,24,27,140,10,7,11,0,0,0,573,118,58,54,17,1,4,153,43,9.82,2.78,3.44,1.15,26.70157068,7.504363002,0.37037037,0.259259259,0.407407407,0,0,0,0.205933682,0.10122164,0.094240838,0.029668412,0.001745201,0.006980803
Taj Bradley,TBR,29,29,162.1,10,10,12,0,0,0,673,144,76,70,24,2,5,176,52,9.75,2.9,3.89,1.21,26.15156018,7.726597325,0.344827586,0.344827586,0.413793103,0,0,0,0.213967311,0.112927192,0.104011887,0.035661218,0.002971768,0.007429421
Zack Littell,TBR,23,32,135,7,8,8,0,1,0,564,137,68,63,21,2,5,116,29,7.73,1.94,4.18,1.23,20.56737589,5.141843972,0.21875,0.25,0.25,0,0.03125,0,0.242907801,0.120567376,0.111702128,0.037234043,0.003546099,0.008865248
Jack Leiter,TEX,16,30,104.1,4,7,5,0,1,0,454,98,62,57,16,1,6,106,47,9.15,4.08,4.89,1.39,23.34801762,10.35242291,0.133333333,0.233333333,0.166666667,0,0.033333333,0,0.215859031,0.136563877,0.125550661,0.035242291,0.002202643,0.013215859
Jacob deGrom,TEX,20,20,113.2,7,4,10,0,0,0,448,89,42,38,13,0,4,142,25,11.28,2,3.03,1,31.69642857,5.580357143,0.35,0.2,0.5,0,0,0,0.198660714,0.09375,0.084821429,0.029017857,0,0.008928571
Jon Gray,TEX,24,32,139.2,8,8,9,0,0,0,589,134,72,67,20,1,5,125,43,8.08,2.8,4.3,1.27,21.22241087,7.300509338,0.25,0.25,0.28125,0,0,0,0.227504244,0.122241087,0.113752122,0.033955857,0.001697793,0.008488964
Kumar Rocker,TEX,21,27,114.1,6,7,8,0,0,0,475,103,53,49,14,1,5,119,35,9.36,2.75,3.85,1.21,25.05263158,7.368421053,0.222222222,0.259259259,0.296296296,0,0,0,0.216842105,0.111578947,0.103157895,0.029473684,0.002105263,0.010526316
Nathan Eovaldi,TEX,26,26,158,10,8,13,0,0,0,652,144,74,68,21,1,6,153,42,8.7,2.38,3.85,1.18,23.46625767,6.441717791,0.384615385,0.307692308,0.5,0,0,0,0.220858896,0.113496933,0.104294479,0.032208589,0.001533742,0.009202454
Bowden Francis,TOR,23,31,140.1,10,8,9,0,0,0,579,127,71,65,24,1,7,131,37,8.37,2.36,4.16,1.17,22.62521589,6.390328152,0.322580645,0.258064516,0.290322581,0,0,0,0.219343696,0.122625216,0.112262522,0.041450777,0.001727116,0.01208981
Chris Bassitt,TOR,30,30,176.2,11,11,13,0,0,0,751,167,87,80,22,1,11,164,59,8.34,3.02,4.09,1.28,21.83754993,7.856191744,0.366666667,0.366666667,0.433333333,0,0,0,0.222370173,0.115845539,0.106524634,0.029294274,0.001331558,0.014647137
Jose Berrios,TOR,30,30,185.1,12,11,14,0,0,0,779,179,94,87,28,1,10,160,52,7.77,2.51,4.22,1.24,20.53915276,6.675224647,0.4,0.366666667,0.466666667,0,0,0,0.229781772,0.120667522,0.111681643,0.035943517,0.001283697,0.01283697
Kevin Gausman,TOR,30,30,183,12,10,15,0,0,0,762,173,86,79,23,1,4,184,52,9.05,2.58,3.88,1.23,24.14698163,6.824146982,0.4,0.333333333,0.5,0,0,0,0.227034121,0.112860892,0.103674541,0.030183727,0.001312336,0.005249344
Max Scherzer,TOR,19,21,109,7,6,9,0,0,0,445,95,51,47,17,0,5,114,29,9.45,2.36,3.87,1.13,25.61797753,6.516853933,0.333333333,0.285714286,0.428571429,0,0,0,0.213483146,0.114606742,0.105617978,0.038202247,0,0.011235955
Cade Cavalli,WSN,14,28,87.2,5,5,6,0,1,0,377,81,45,42,11,1,6,82,36,8.45,3.66,4.28,1.33,21.75066313,9.549071618,0.178571429,0.178571429,0.214285714,0,0.035714286,0,0.214854111,0.119363395,0.111405836,0.029177719,0.00265252,0.015915119
DJ Herz,WSN,24,38,134,7,10,7,0,1,0,575,112,66,61,17,1,6,150,66,10.1,4.42,4.1,1.33,26.08695652,11.47826087,0.184210526,0.263157895,0.184210526,0,0.026315789,0,0.194782609,0.114782609,0.106086957,0.029565217,0.00173913,0.010434783
MacKenzie Gore,WSN,30,30,166.1,10,10,11,0,0,0,704,150,78,72,20,1,7,179,63,9.67,3.4,3.9,1.28,25.42613636,8.948863636,0.333333333,0.333333333,0.366666667,0,0,0,0.213068182,0.110795455,0.102272727,0.028409091,0.001420455,0.009943182
Jose Quintana,,23,24,131.1,7,7,9,0,0,0,568,132,69,63,16,1,5,104,49,7.15,3.34,4.33,1.37,18.30985915,8.626760563,0.291666667,0.291666667,0.375,0,0,0,0.232394366,0.121478873,0.110915493,0.028169014,0.001760563,0.008802817
Nick Pivetta,,24,25,136.1,8,9,10,0,0,0,560,118,66,61,21,1,4,154,41,10.2,2.72,4.01,1.17,27.5,7.321428571,0.32,0.36,0.4,0,0,0,0.210714286,0.117857143,0.108928571,0.0375,0.001785714,0.007142857
